id,date,ticker,senti_label,difference,emo_ambiguous,emo_amusement,emo_anger,emo_anxiety,emo_belief,emo_confusion,emo_depression,emo_disgust,emo_excitement,emo_optimism,emo_panic,emo_surprise
108111,2020-02-27,TSLA,False,3.400001525878899,False,False,False,False,False,False,False,False,True,False,False,False
108112,2020-02-27,TSLA,False,3.400001525878899,False,False,False,False,False,False,False,False,True,False,False,False
100997,2020-02-27,TSLA,False,3.400001525878899,False,True,False,False,False,False,False,False,False,False,False,False
108109,2020-02-27,TSLA,False,3.400001525878899,False,False,False,True,False,False,False,False,False,False,False,False
100976,2020-02-27,TSLA,False,3.400001525878899,False,False,False,False,False,False,False,False,True,False,False,False
100974,2020-02-27,TSLA,False,3.400001525878899,True,False,False,False,False,False,False,False,False,False,False,False
109122,2020-02-27,TSLA,False,3.400001525878899,False,False,False,True,False,False,False,False,False,False,False,False
109121,2020-02-27,TSLA,False,3.400001525878899,True,False,False,False,False,False,False,False,False,False,False,False
108110,2020-02-27,TSLA,False,3.400001525878899,True,False,False,False,False,False,False,False,False,False,False,False
100975,2020-02-27,TSLA,False,3.400001525878899,False,False,True,False,False,False,False,False,False,False,False,False
109124,2020-02-27,TSLA,False,3.400001525878899,False,True,False,False,False,False,False,False,False,False,False,False
109126,2020-02-27,TSLA,False,3.400001525878899,False,True,False,False,False,False,False,False,False,False,False,False
109127,2020-02-27,TSLA,False,3.400001525878899,False,False,False,False,False,False,False,False,False,True,False,False
109128,2020-02-27,TSLA,False,3.400001525878899,False,False,False,False,False,False,True,False,False,False,False,False
109131,2020-02-27,TSLA,False,3.400001525878899,False,False,False,False,False,False,False,False,True,False,False,False
109123,2020-02-27,TSLA,False,3.400001525878899,False,False,False,False,False,False,False,True,False,False,False,False
100970,2020-02-27,TSLA,False,3.400001525878899,False,False,False,False,False,False,False,False,True,False,False,False
100962,2020-02-27,TSLA,False,3.400001525878899,False,True,False,False,False,False,False,False,False,False,False,False
100964,2020-02-27,TSLA,False,3.400001525878899,False,False,True,False,False,False,False,False,False,False,False,False
100965,2020-02-27,TSLA,False,3.400001525878899,False,False,False,False,True,False,False,False,False,False,False,False
100966,2020-02-27,TSLA,False,3.400001525878899,False,False,False,False,False,True,False,False,False,False,False,False
100968,2020-02-27,TSLA,False,3.400001525878899,False,False,False,False,False,True,False,False,False,False,False,False
100969,2020-02-27,TSLA,False,3.400001525878899,True,False,False,False,False,False,False,False,False,False,False,False
100971,2020-02-27,TSLA,False,3.400001525878899,True,False,False,False,False,False,False,False,False,False,False,False
100973,2020-02-27,TSLA,False,3.400001525878899,False,False,False,False,False,False,False,True,False,False,False,False
101047,2020-02-28,TSLA,False,-2.5526657104492188,True,False,False,False,False,False,False,False,False,False,False,False
101045,2020-02-28,TSLA,False,-2.5526657104492188,False,False,False,False,False,False,False,False,False,True,False,False
101044,2020-02-28,TSLA,False,-2.5526657104492188,True,False,False,False,False,False,False,False,False,False,False,False
108114,2020-02-28,TSLA,False,-2.5526657104492188,False,False,False,True,False,False,False,False,False,False,False,False
101048,2020-02-28,TSLA,False,-2.5526657104492188,True,False,False,False,False,False,False,False,False,False,False,False
101042,2020-02-28,TSLA,False,-2.5526657104492188,False,False,False,False,False,True,False,False,False,False,False,False
101043,2020-02-28,TSLA,False,-2.5526657104492188,False,False,False,False,False,True,False,False,False,False,False,False
101049,2020-02-28,TSLA,False,-2.5526657104492188,False,False,False,False,False,False,False,False,True,False,False,False
101058,2020-02-28,TSLA,False,-2.5526657104492188,False,False,False,False,False,False,False,False,True,False,False,False
101051,2020-02-28,TSLA,False,-2.5526657104492188,False,False,True,False,False,False,False,False,False,False,False,False
101052,2020-02-28,TSLA,False,-2.5526657104492188,False,False,False,False,True,False,False,False,False,False,False,False
101055,2020-02-28,TSLA,False,-2.5526657104492188,False,False,False,False,False,False,False,False,True,False,False,False
108117,2020-02-28,TSLA,False,-2.5526657104492188,False,False,False,False,False,False,False,True,False,False,False,False
101060,2020-02-28,TSLA,False,-2.5526657104492188,False,False,False,False,False,False,False,False,False,False,True,False
101062,2020-02-28,TSLA,False,-2.5526657104492188,False,True,False,False,False,False,False,False,False,False,False,False
108113,2020-02-28,TSLA,False,-2.5526657104492188,False,False,False,False,False,True,False,False,False,False,False,False
101050,2020-02-28,TSLA,False,-2.5526657104492188,True,False,False,False,False,False,False,False,False,False,False,False
101040,2020-02-28,TSLA,False,-2.5526657104492188,False,False,False,False,True,False,False,False,False,False,False,False
101035,2020-02-28,TSLA,False,-2.5526657104492188,False,False,False,True,False,False,False,False,False,False,False,False
101036,2020-02-28,TSLA,False,-2.5526657104492188,False,False,False,False,False,True,False,False,False,False,False,False
109137,2020-02-28,TSLA,False,-2.5526657104492188,False,True,False,False,False,False,False,False,False,False,False,False
109135,2020-02-28,TSLA,False,-2.5526657104492188,False,False,False,True,False,False,False,False,False,False,False,False
109132,2020-02-28,TSLA,False,-2.5526657104492188,False,False,False,False,False,False,False,False,False,False,True,False
101006,2020-02-28,TSLA,False,-2.5526657104492188,False,False,False,False,False,False,False,False,True,False,False,False
101007,2020-02-28,TSLA,False,-2.5526657104492188,False,False,False,False,False,True,False,False,False,False,False,False
101037,2020-02-28,TSLA,False,-2.5526657104492188,False,False,False,False,False,False,False,True,False,False,False,False
101008,2020-02-28,TSLA,False,-2.5526657104492188,False,False,False,True,False,False,False,False,False,False,False,False
101010,2020-02-28,TSLA,False,-2.5526657104492188,False,False,False,False,False,False,False,False,False,False,False,True
101014,2020-02-28,TSLA,False,-2.5526657104492188,False,False,False,True,False,False,False,False,False,False,False,False
101016,2020-02-28,TSLA,False,-2.5526657104492188,False,True,False,False,False,False,False,False,False,False,False,False
101009,2020-02-28,TSLA,False,-2.5526657104492188,False,False,False,False,False,False,False,False,False,False,False,True
101020,2020-02-28,TSLA,False,-2.5526657104492188,False,False,False,False,False,False,False,False,True,False,False,False
101022,2020-02-28,TSLA,False,-2.5526657104492188,False,False,False,False,False,False,False,False,False,False,False,True
101023,2020-02-28,TSLA,False,-2.5526657104492188,False,False,False,False,False,False,False,True,False,False,False,False
101024,2020-02-28,TSLA,False,-2.5526657104492188,False,False,False,False,False,False,False,False,False,True,False,False
101033,2020-02-28,TSLA,False,-2.5526657104492188,True,False,False,False,False,False,False,False,False,False,False,False
101030,2020-02-28,TSLA,False,-2.5526657104492188,False,False,True,False,False,False,False,False,False,False,False,False
101018,2020-02-28,TSLA,False,-2.5526657104492188,False,False,False,False,False,False,False,True,False,False,False,False
101025,2020-02-28,TSLA,False,-2.5526657104492188,False,False,False,True,False,False,False,False,False,False,False,False
101026,2020-02-28,TSLA,False,-2.5526657104492188,False,False,False,False,False,False,False,False,False,False,True,False
101027,2020-02-28,TSLA,False,-2.5526657104492188,False,False,False,False,False,False,False,False,False,True,False,False
101110,2020-03-02,TSLA,True,-2.157337188720703,False,False,False,False,False,False,False,False,True,False,False,False
101108,2020-03-02,TSLA,True,-2.157337188720703,False,False,False,False,False,False,False,False,True,False,False,False
101107,2020-03-02,TSLA,True,-2.157337188720703,False,False,False,False,False,False,False,False,True,False,False,False
101104,2020-03-02,TSLA,True,-2.157337188720703,False,False,False,False,False,False,False,False,True,False,False,False
101103,2020-03-02,TSLA,True,-2.157337188720703,False,True,False,False,False,False,False,False,False,False,False,False
101094,2020-03-02,TSLA,True,-2.157337188720703,False,True,False,False,False,False,False,False,False,False,False,False
101092,2020-03-02,TSLA,True,-2.157337188720703,False,False,False,False,False,False,False,False,False,True,False,False
101088,2020-03-02,TSLA,True,-2.157337188720703,True,False,False,False,False,False,False,False,False,False,False,False
101082,2020-03-02,TSLA,True,-2.157337188720703,False,False,False,False,True,False,False,False,False,False,False,False
101079,2020-03-02,TSLA,True,-2.157337188720703,True,False,False,False,False,False,False,False,False,False,False,False
101100,2020-03-02,TSLA,True,-2.157337188720703,False,True,False,False,False,False,False,False,False,False,False,False
101081,2020-03-02,TSLA,True,-2.157337188720703,False,False,False,False,False,False,False,False,False,True,False,False
101112,2020-03-02,TSLA,True,-2.157337188720703,False,False,False,False,True,False,False,False,False,False,False,False
109143,2020-03-02,TSLA,True,-2.157337188720703,False,False,False,True,False,False,False,False,False,False,False,False
109144,2020-03-02,TSLA,True,-2.157337188720703,False,False,False,False,False,False,False,False,True,False,False,False
108122,2020-03-02,TSLA,True,-2.157337188720703,False,False,False,False,False,False,False,False,True,False,False,False
108124,2020-03-02,TSLA,True,-2.157337188720703,False,False,False,False,False,True,False,False,False,False,False,False
101111,2020-03-02,TSLA,True,-2.157337188720703,False,False,False,False,False,False,False,False,False,True,False,False
101102,2020-03-02,TSLA,True,-2.157337188720703,False,False,False,False,False,False,False,False,False,False,False,True
101131,2020-03-03,TSLA,True,3.965999603271485,True,False,False,False,False,False,False,False,False,False,False,False
101132,2020-03-03,TSLA,True,3.965999603271485,False,False,False,False,False,False,False,False,False,True,False,False
101133,2020-03-03,TSLA,True,3.965999603271485,False,False,False,False,False,False,False,False,True,False,False,False
101134,2020-03-03,TSLA,True,3.965999603271485,False,False,False,False,False,False,False,False,True,False,False,False
101135,2020-03-03,TSLA,True,3.965999603271485,False,False,False,False,False,False,False,False,True,False,False,False
101136,2020-03-03,TSLA,True,3.965999603271485,False,True,False,False,False,False,False,False,False,False,False,False
101137,2020-03-03,TSLA,True,3.965999603271485,False,False,False,False,True,False,False,False,False,False,False,False
101138,2020-03-03,TSLA,True,3.965999603271485,True,False,False,False,False,False,False,False,False,False,False,False
101139,2020-03-03,TSLA,True,3.965999603271485,False,False,False,False,False,False,False,False,True,False,False,False
101144,2020-03-03,TSLA,True,3.965999603271485,False,False,False,False,False,False,False,False,False,True,False,False
101130,2020-03-03,TSLA,True,3.965999603271485,False,False,False,False,False,False,False,False,False,False,False,True
101146,2020-03-03,TSLA,True,3.965999603271485,False,False,False,False,False,True,False,False,False,False,False,False
101149,2020-03-03,TSLA,True,3.965999603271485,False,False,False,False,True,False,False,False,False,False,False,False
101153,2020-03-03,TSLA,True,3.965999603271485,False,False,False,False,True,False,False,False,False,False,False,False
101163,2020-03-03,TSLA,True,3.965999603271485,True,False,False,False,False,False,False,False,False,False,False,False
101165,2020-03-03,TSLA,True,3.965999603271485,False,False,False,False,True,False,False,False,False,False,False,False
101167,2020-03-03,TSLA,True,3.965999603271485,False,True,False,False,False,False,False,False,False,False,False,False
108130,2020-03-03,TSLA,True,3.965999603271485,False,False,False,False,False,False,False,False,False,True,False,False
108129,2020-03-03,TSLA,True,3.965999603271485,False,False,False,True,False,False,False,False,False,False,False,False
108128,2020-03-03,TSLA,True,3.965999603271485,False,True,False,False,False,False,False,False,False,False,False,False
108126,2020-03-03,TSLA,True,3.965999603271485,False,False,False,False,False,False,False,False,True,False,False,False
101142,2020-03-03,TSLA,True,3.965999603271485,False,False,False,True,False,False,False,False,False,False,False,False
101127,2020-03-03,TSLA,True,3.965999603271485,False,False,False,False,False,True,False,False,False,False,False,False
101129,2020-03-03,TSLA,True,3.965999603271485,False,False,False,True,False,False,False,False,False,False,False,False
101123,2020-03-03,TSLA,True,3.965999603271485,False,False,False,False,False,False,False,False,False,True,False,False
109152,2020-03-03,TSLA,True,3.965999603271485,True,False,False,False,False,False,False,False,False,False,False,False
101122,2020-03-03,TSLA,True,3.965999603271485,False,False,False,False,True,False,False,False,False,False,False,False
101121,2020-03-03,TSLA,True,3.965999603271485,True,False,False,False,False,False,False,False,False,False,False,False
101118,2020-03-03,TSLA,True,3.965999603271485,False,False,False,False,False,True,False,False,False,False,False,False
101117,2020-03-03,TSLA,True,3.965999603271485,False,False,False,False,False,False,False,False,False,True,False,False
101116,2020-03-03,TSLA,True,3.965999603271485,False,False,False,False,False,False,False,False,False,True,False,False
101115,2020-03-03,TSLA,True,3.965999603271485,False,False,False,False,False,True,False,False,False,False,False,False
101113,2020-03-03,TSLA,True,3.965999603271485,False,True,False,False,False,False,False,False,False,False,False,False
109153,2020-03-03,TSLA,True,3.965999603271485,False,False,False,True,False,False,False,False,False,False,False,False
101125,2020-03-03,TSLA,True,3.965999603271485,False,False,False,False,False,False,False,False,True,False,False,False
109148,2020-03-03,TSLA,True,3.965999603271485,False,False,False,False,False,False,False,False,True,False,False,False
109149,2020-03-03,TSLA,True,3.965999603271485,False,False,False,False,False,False,False,False,False,True,False,False
109146,2020-03-03,TSLA,True,3.965999603271485,True,False,False,False,False,False,False,False,False,False,False,False
109150,2020-03-03,TSLA,True,3.965999603271485,True,False,False,False,False,False,False,False,False,False,False,False
109151,2020-03-03,TSLA,True,3.965999603271485,True,False,False,False,False,False,False,False,False,False,False,False
101186,2020-03-04,TSLA,True,0.9640007019042968,False,False,False,False,False,False,False,False,True,False,False,False
101185,2020-03-04,TSLA,True,0.9640007019042968,False,False,False,True,False,False,False,False,False,False,False,False
101190,2020-03-04,TSLA,True,0.9640007019042968,True,False,False,False,False,False,False,False,False,False,False,False
108136,2020-03-04,TSLA,True,0.9640007019042968,False,False,False,False,False,False,False,False,False,True,False,False
101197,2020-03-04,TSLA,True,0.9640007019042968,False,False,False,True,False,False,False,False,False,False,False,False
101207,2020-03-04,TSLA,True,0.9640007019042968,True,False,False,False,False,False,False,False,False,False,False,False
101200,2020-03-04,TSLA,True,0.9640007019042968,False,False,False,False,False,False,False,False,True,False,False,False
101199,2020-03-04,TSLA,True,0.9640007019042968,False,False,False,False,False,False,False,False,True,False,False,False
101196,2020-03-04,TSLA,True,0.9640007019042968,False,False,False,False,False,False,False,False,False,True,False,False
101194,2020-03-04,TSLA,True,0.9640007019042968,False,False,False,False,True,False,False,False,False,False,False,False
101193,2020-03-04,TSLA,True,0.9640007019042968,False,False,False,False,True,False,False,False,False,False,False,False
101192,2020-03-04,TSLA,True,0.9640007019042968,False,False,False,False,True,False,False,False,False,False,False,False
108141,2020-03-04,TSLA,True,0.9640007019042968,False,False,False,False,False,False,False,False,True,False,False,False
108140,2020-03-04,TSLA,True,0.9640007019042968,True,False,False,False,False,False,False,False,False,False,False,False
101184,2020-03-04,TSLA,True,0.9640007019042968,False,False,False,False,False,False,False,False,True,False,False,False
108137,2020-03-04,TSLA,True,0.9640007019042968,False,True,False,False,False,False,False,False,False,False,False,False
101181,2020-03-04,TSLA,True,0.9640007019042968,False,False,False,False,False,False,False,False,True,False,False,False
101182,2020-03-04,TSLA,True,0.9640007019042968,False,False,False,False,False,False,False,False,False,True,False,False
101171,2020-03-04,TSLA,True,0.9640007019042968,False,False,False,False,False,False,False,False,True,False,False,False
101180,2020-03-04,TSLA,True,0.9640007019042968,False,False,False,False,False,False,False,False,True,False,False,False
101168,2020-03-04,TSLA,True,0.9640007019042968,False,False,False,False,False,False,False,False,False,True,False,False
101169,2020-03-04,TSLA,True,0.9640007019042968,False,False,False,False,False,False,False,False,False,True,False,False
101170,2020-03-04,TSLA,True,0.9640007019042968,False,True,False,False,False,False,False,False,False,False,False,False
101172,2020-03-04,TSLA,True,0.9640007019042968,False,True,False,False,False,False,False,False,False,False,False,False
101173,2020-03-04,TSLA,True,0.9640007019042968,False,False,False,False,False,False,False,False,True,False,False,False
109155,2020-03-04,TSLA,True,0.9640007019042968,False,False,False,False,True,False,False,False,False,False,False,False
101175,2020-03-04,TSLA,True,0.9640007019042968,False,False,False,False,False,False,False,False,False,True,False,False
101176,2020-03-04,TSLA,True,0.9640007019042968,False,True,False,False,False,False,False,False,False,False,False,False
101177,2020-03-04,TSLA,True,0.9640007019042968,False,False,False,False,False,False,False,False,True,False,False,False
101178,2020-03-04,TSLA,True,0.9640007019042968,False,False,False,False,True,False,False,False,False,False,False,False
101179,2020-03-04,TSLA,True,0.9640007019042968,False,False,False,False,False,False,False,False,True,False,False,False
101174,2020-03-04,TSLA,True,0.9640007019042968,False,False,False,False,False,True,False,False,False,False,False,False
101227,2020-03-05,TSLA,True,-0.0513343811035156,False,False,False,False,True,False,False,False,False,False,False,False
101252,2020-03-05,TSLA,False,-0.0513343811035156,False,False,False,True,False,False,False,False,False,False,False,False
101241,2020-03-05,TSLA,True,-0.0513343811035156,False,False,False,True,False,False,False,False,False,False,False,False
101240,2020-03-05,TSLA,True,-0.0513343811035156,False,False,False,False,False,False,False,False,True,False,False,False
101233,2020-03-05,TSLA,True,-0.0513343811035156,False,False,False,False,False,False,False,False,True,False,False,False
101214,2020-03-05,TSLA,True,-0.0513343811035156,True,False,False,False,False,False,False,False,False,False,False,False
109158,2020-03-05,TSLA,True,-0.0513343811035156,False,False,False,False,False,False,False,False,False,True,False,False
101226,2020-03-05,TSLA,True,-0.0513343811035156,False,False,False,True,False,False,False,False,False,False,False,False
101220,2020-03-05,TSLA,True,-0.0513343811035156,False,False,False,False,False,False,False,False,True,False,False,False
101216,2020-03-05,TSLA,True,-0.0513343811035156,False,False,False,False,False,False,False,False,False,True,False,False
108148,2020-03-05,TSLA,False,-0.0513343811035156,False,True,False,False,False,False,False,False,False,False,False,False
101251,2020-03-05,TSLA,False,-0.0513343811035156,True,False,False,False,False,False,False,False,False,False,False,False
109157,2020-03-05,TSLA,True,-0.0513343811035156,False,True,False,False,False,False,False,False,False,False,False,False
109159,2020-03-05,TSLA,False,-0.0513343811035156,True,False,False,False,False,False,False,False,False,False,False,False
101246,2020-03-05,TSLA,False,-0.0513343811035156,False,False,False,False,False,False,False,False,False,True,False,False
101285,2020-03-06,TSLA,False,-0.8986663818359375,False,False,False,False,False,False,False,True,False,False,False,False
101256,2020-03-06,TSLA,False,-0.8986663818359375,False,False,False,True,False,False,False,False,False,False,False,False
101259,2020-03-06,TSLA,False,-0.8986663818359375,False,False,False,False,False,False,False,False,True,False,False,False
101264,2020-03-06,TSLA,False,-0.8986663818359375,True,False,False,False,False,False,False,False,False,False,False,False
101265,2020-03-06,TSLA,False,-0.8986663818359375,False,True,False,False,False,False,False,False,False,False,False,False
101268,2020-03-06,TSLA,False,-0.8986663818359375,True,False,False,False,False,False,False,False,False,False,False,False
101271,2020-03-06,TSLA,False,-0.8986663818359375,False,False,False,False,False,False,False,False,True,False,False,False
101272,2020-03-06,TSLA,False,-0.8986663818359375,False,False,False,False,False,True,False,False,False,False,False,False
101275,2020-03-06,TSLA,False,-0.8986663818359375,False,False,False,True,False,False,False,False,False,False,False,False
101278,2020-03-06,TSLA,False,-0.8986663818359375,False,False,False,False,False,False,False,False,False,False,True,False
101282,2020-03-06,TSLA,False,-0.8986663818359375,False,True,False,False,False,False,False,False,False,False,False,False
101255,2020-03-06,TSLA,False,-0.8986663818359375,False,False,False,False,False,False,False,True,False,False,False,False
101267,2020-03-06,TSLA,False,-0.8986663818359375,True,False,False,False,False,False,False,False,False,False,False,False
101288,2020-03-06,TSLA,False,-0.8986663818359375,False,False,False,False,False,True,False,False,False,False,False,False
109163,2020-03-06,TSLA,False,-0.8986663818359375,False,True,False,False,False,False,False,False,False,False,False,False
108149,2020-03-06,TSLA,False,-0.8986663818359375,False,False,False,False,False,False,False,False,False,False,False,True
108150,2020-03-06,TSLA,False,-0.8986663818359375,False,False,False,True,False,False,False,False,False,False,False,False
108152,2020-03-06,TSLA,False,-0.8986663818359375,False,False,False,False,False,False,False,False,True,False,False,False
109162,2020-03-06,TSLA,False,-0.8986663818359375,True,False,False,False,False,False,False,False,False,False,False,False
101286,2020-03-06,TSLA,False,-0.8986663818359375,False,False,False,False,False,False,False,False,False,False,False,True
109165,2020-03-06,TSLA,False,-0.8986663818359375,False,False,False,True,False,False,False,False,False,False,False,False
101306,2020-03-09,TSLA,False,-0.1739997863769531,True,False,False,False,False,False,False,False,False,False,False,False
101307,2020-03-09,TSLA,False,-0.1739997863769531,False,False,False,False,False,False,False,False,False,False,True,False
101308,2020-03-09,TSLA,False,-0.1739997863769531,False,False,True,False,False,False,False,False,False,False,False,False
101303,2020-03-09,TSLA,False,-0.1739997863769531,False,True,False,False,False,False,False,False,False,False,False,False
108156,2020-03-09,TSLA,False,-0.1739997863769531,True,False,False,False,False,False,False,False,False,False,False,False
101334,2020-03-10,TSLA,True,0.94000244140625,False,False,False,False,False,False,False,False,False,True,False,False
101338,2020-03-10,TSLA,True,0.94000244140625,False,True,False,False,False,False,False,False,False,False,False,False
101342,2020-03-10,TSLA,True,0.94000244140625,False,False,False,False,True,False,False,False,False,False,False,False
101333,2020-03-10,TSLA,True,0.94000244140625,False,False,False,False,False,False,False,False,True,False,False,False
101341,2020-03-10,TSLA,True,0.94000244140625,False,False,False,False,False,False,False,False,True,False,False,False
101315,2020-03-10,TSLA,False,0.94000244140625,False,False,False,False,False,False,False,False,False,True,False,False
101310,2020-03-10,TSLA,False,0.94000244140625,True,False,False,False,False,False,False,False,False,False,False,False
101330,2020-03-10,TSLA,False,0.94000244140625,False,False,False,False,False,True,False,False,False,False,False,False
101319,2020-03-10,TSLA,False,0.94000244140625,False,False,False,False,False,False,False,False,True,False,False,False
101321,2020-03-10,TSLA,False,0.94000244140625,False,False,False,True,False,False,False,False,False,False,False,False
108161,2020-03-10,TSLA,False,0.94000244140625,False,False,False,False,False,False,False,False,False,False,True,False
101351,2020-03-11,TSLA,True,0.3979988098144531,False,False,False,False,True,False,False,False,False,False,False,False
101352,2020-03-11,TSLA,True,0.3979988098144531,False,False,False,False,False,False,False,False,True,False,False,False
101356,2020-03-11,TSLA,True,0.3979988098144531,False,False,False,False,False,False,False,False,True,False,False,False
101347,2020-03-11,TSLA,True,0.3979988098144531,False,False,False,False,False,False,False,False,False,True,False,False
101345,2020-03-11,TSLA,True,0.3979988098144531,False,True,False,False,False,False,False,False,False,False,False,False
101359,2020-03-11,TSLA,True,0.3979988098144531,False,False,False,False,False,True,False,False,False,False,False,False
101360,2020-03-11,TSLA,True,0.3979988098144531,False,False,False,False,False,False,False,False,True,False,False,False
101363,2020-03-11,TSLA,True,0.3979988098144531,False,False,False,False,False,False,False,False,True,False,False,False
109177,2020-03-11,TSLA,False,0.3979988098144531,True,False,False,False,False,False,False,False,False,False,False,False
101365,2020-03-11,TSLA,True,0.3979988098144531,False,False,False,False,False,False,False,False,True,False,False,False
101367,2020-03-11,TSLA,True,0.3979988098144531,False,False,False,False,True,False,False,False,False,False,False,False
101376,2020-03-11,TSLA,True,0.3979988098144531,False,False,False,False,True,False,False,False,False,False,False,False
101377,2020-03-11,TSLA,False,0.3979988098144531,False,False,False,False,False,False,False,True,False,False,False,False
101383,2020-03-11,TSLA,False,0.3979988098144531,False,False,False,True,False,False,False,False,False,False,False,False
101384,2020-03-11,TSLA,False,0.3979988098144531,False,False,False,False,False,False,False,False,True,False,False,False
109176,2020-03-11,TSLA,True,0.3979988098144531,False,False,False,False,False,False,False,False,True,False,False,False
101353,2020-03-11,TSLA,True,0.3979988098144531,False,False,False,False,True,False,False,False,False,False,False,False
101355,2020-03-11,TSLA,True,0.3979988098144531,False,False,False,False,False,False,False,False,False,True,False,False
101406,2020-03-12,TSLA,False,1.3560028076171875,False,False,False,False,False,True,False,False,False,False,False,False
101402,2020-03-12,TSLA,False,1.3560028076171875,False,False,False,False,False,True,False,False,False,False,False,False
101401,2020-03-12,TSLA,False,1.3560028076171875,False,False,False,False,False,True,False,False,False,False,False,False
101391,2020-03-12,TSLA,False,1.3560028076171875,False,False,False,False,False,False,False,False,False,False,True,False
101407,2020-03-12,TSLA,False,1.3560028076171875,False,False,False,False,False,False,False,False,False,True,False,False
101410,2020-03-12,TSLA,False,1.3560028076171875,False,False,False,False,False,False,True,False,False,False,False,False
101412,2020-03-12,TSLA,False,1.3560028076171875,True,False,False,False,False,False,False,False,False,False,False,False
101413,2020-03-12,TSLA,False,1.3560028076171875,False,False,False,False,False,False,False,False,False,True,False,False
101414,2020-03-12,TSLA,False,1.3560028076171875,False,False,False,False,False,False,False,False,False,True,False,False
101416,2020-03-12,TSLA,False,1.3560028076171875,False,False,False,False,False,False,False,False,False,False,True,False
101417,2020-03-12,TSLA,False,1.3560028076171875,True,False,False,False,False,False,False,False,False,False,False,False
101422,2020-03-12,TSLA,False,1.3560028076171875,False,False,False,False,False,False,False,False,False,True,False,False
101428,2020-03-12,TSLA,False,1.3560028076171875,False,False,True,False,False,False,False,False,False,False,False,False
101434,2020-03-12,TSLA,False,1.3560028076171875,False,False,True,False,False,False,False,False,False,False,False,False
101440,2020-03-12,TSLA,False,1.3560028076171875,False,False,False,False,False,False,False,True,False,False,False,False
101441,2020-03-12,TSLA,False,1.3560028076171875,False,False,True,False,False,False,False,False,False,False,False,False
101399,2020-03-12,TSLA,False,1.3560028076171875,False,False,True,False,False,False,False,False,False,False,False,False
101398,2020-03-12,TSLA,False,1.3560028076171875,True,False,False,False,False,False,False,False,False,False,False,False
101397,2020-03-12,TSLA,False,1.3560028076171875,False,False,False,True,False,False,False,False,False,False,False,False
101396,2020-03-12,TSLA,False,1.3560028076171875,False,False,False,True,False,False,False,False,False,False,False,False
109178,2020-03-12,TSLA,False,1.3560028076171875,True,False,False,False,False,False,False,False,False,False,False,False
108176,2020-03-12,TSLA,False,1.3560028076171875,False,False,False,False,False,False,True,False,False,False,False,False
108170,2020-03-12,TSLA,False,1.3560028076171875,False,True,False,False,False,False,False,False,False,False,False,False
108169,2020-03-12,TSLA,False,1.3560028076171875,False,False,False,False,False,False,False,False,True,False,False,False
109184,2020-03-12,TSLA,False,1.3560028076171875,False,False,False,False,False,False,False,False,False,False,True,False
108175,2020-03-12,TSLA,False,1.3560028076171875,False,False,False,False,False,False,False,False,False,False,True,False
101388,2020-03-12,TSLA,False,1.3560028076171875,False,True,False,False,False,False,False,False,False,False,False,False
101389,2020-03-12,TSLA,False,1.3560028076171875,True,False,False,False,False,False,False,False,False,False,False,False
101393,2020-03-12,TSLA,False,1.3560028076171875,False,False,False,False,False,False,False,True,False,False,False,False
101394,2020-03-12,TSLA,False,1.3560028076171875,False,False,False,False,False,False,False,False,True,False,False,False
101499,2020-03-13,TSLA,False,3.2253341674804688,False,False,False,False,False,False,False,False,False,False,True,False
101473,2020-03-13,TSLA,False,3.2253341674804688,False,False,True,False,False,False,False,False,False,False,False,False
101493,2020-03-13,TSLA,False,3.2253341674804688,True,False,False,False,False,False,False,False,False,False,False,False
101491,2020-03-13,TSLA,False,3.2253341674804688,False,False,False,False,False,False,True,False,False,False,False,False
101490,2020-03-13,TSLA,False,3.2253341674804688,False,False,True,False,False,False,False,False,False,False,False,False
101489,2020-03-13,TSLA,False,3.2253341674804688,True,False,False,False,False,False,False,False,False,False,False,False
101483,2020-03-13,TSLA,False,3.2253341674804688,False,False,False,False,False,False,False,True,False,False,False,False
101480,2020-03-13,TSLA,False,3.2253341674804688,False,False,False,False,False,False,False,False,False,False,True,False
101495,2020-03-13,TSLA,False,3.2253341674804688,False,False,False,False,False,False,False,True,False,False,False,False
101471,2020-03-13,TSLA,False,3.2253341674804688,False,False,False,False,False,False,False,False,False,False,True,False
101452,2020-03-13,TSLA,False,3.2253341674804688,False,False,False,False,False,False,False,True,False,False,False,False
101457,2020-03-13,TSLA,False,3.2253341674804688,False,False,True,False,False,False,False,False,False,False,False,False
101453,2020-03-13,TSLA,False,3.2253341674804688,False,False,False,False,False,True,False,False,False,False,False,False
101451,2020-03-13,TSLA,False,3.2253341674804688,False,False,True,False,False,False,False,False,False,False,False,False
108182,2020-03-13,TSLA,False,3.2253341674804688,True,False,False,False,False,False,False,False,False,False,False,False
108181,2020-03-13,TSLA,False,3.2253341674804688,False,False,False,True,False,False,False,False,False,False,False,False
108179,2020-03-13,TSLA,False,3.2253341674804688,True,False,False,False,False,False,False,False,False,False,False,False
109188,2020-03-13,TSLA,False,3.2253341674804688,True,False,False,False,False,False,False,False,False,False,False,False
109187,2020-03-13,TSLA,False,3.2253341674804688,False,False,False,False,False,False,False,True,False,False,False,False
101469,2020-03-13,TSLA,False,3.2253341674804688,False,False,False,False,False,False,False,True,False,False,False,False
