id,date,ticker,senti_label,difference,emo_ambiguous,emo_amusement,emo_anger,emo_anxiety,emo_belief,emo_confusion,emo_depression,emo_disgust,emo_excitement,emo_optimism,emo_panic,emo_surprise
105058,2020-09-02,AMZN,True,0.7775115966796875,True,False,False,False,False,False,False,False,False,False,False,False
105088,2020-09-02,AMZN,True,0.7775115966796875,False,False,False,False,False,False,False,False,True,False,False,False
105297,2020-09-04,AMZN,False,1.1689910888671875,False,False,False,False,True,False,False,False,False,False,False,False
105507,2020-09-10,AMZN,True,6.605499267578125,False,False,True,False,False,False,False,False,False,False,False,False
108692,2020-09-11,AMZN,False,4.6234893798828125,False,False,False,False,False,False,False,True,False,False,False,False
105575,2020-09-11,AMZN,False,4.6234893798828125,False,False,False,True,False,False,False,False,False,False,False,False
105558,2020-09-11,AMZN,False,4.6234893798828125,False,False,False,False,True,False,False,False,False,False,False,False
105648,2020-09-15,AMZN,False,-0.998504638671875,False,False,False,True,False,False,False,False,False,False,False,False
105645,2020-09-15,AMZN,False,-0.998504638671875,False,False,False,True,False,False,False,False,False,False,False,False
105721,2020-09-16,AMZN,True,5.0944976806640625,False,False,False,False,False,False,False,False,False,True,False,False
105799,2020-09-17,AMZN,False,0.0260009765625,False,False,False,True,False,False,False,False,False,False,False,False
105754,2020-09-17,AMZN,False,0.0260009765625,False,False,False,False,False,False,True,False,False,False,False,False
105765,2020-09-17,AMZN,False,0.0260009765625,True,False,False,False,False,False,False,False,False,False,False,False
105777,2020-09-17,AMZN,False,0.0260009765625,False,False,False,True,False,False,False,False,False,False,False,False
105802,2020-09-17,AMZN,False,0.0260009765625,False,False,True,False,False,False,False,False,False,False,False,False
105808,2020-09-17,AMZN,False,0.0260009765625,False,False,False,False,False,False,False,False,True,False,False,False
105848,2020-09-18,AMZN,False,3.841506958007813,False,False,False,False,False,False,False,True,False,False,False,False
105846,2020-09-18,AMZN,False,3.841506958007813,False,False,False,False,False,True,False,False,False,False,False,False
105841,2020-09-18,AMZN,False,3.841506958007813,False,False,False,False,False,False,False,False,False,False,True,False
105832,2020-09-18,AMZN,False,3.841506958007813,False,False,False,True,False,False,False,False,False,False,False,False
105830,2020-09-18,AMZN,False,3.841506958007813,True,False,False,False,False,False,False,False,False,False,False,False
108724,2020-09-18,AMZN,False,3.841506958007813,False,False,False,False,True,False,False,False,False,False,False,False
108729,2020-09-18,AMZN,False,3.841506958007813,False,False,False,False,True,False,False,False,False,False,False,False
105820,2020-09-18,AMZN,False,3.841506958007813,False,False,False,False,False,False,False,False,False,True,False,False
109748,2020-09-21,AMZN,True,-2.6985015869140625,False,False,False,False,False,False,False,False,False,True,False,False
108739,2020-09-22,AMZN,True,-4.7574920654296875,False,False,False,False,False,True,False,False,False,False,False,False
108737,2020-09-22,AMZN,True,-4.7574920654296875,False,False,False,False,False,False,False,False,False,True,False,False
105950,2020-09-22,AMZN,True,-4.7574920654296875,False,False,False,True,False,False,False,False,False,False,False,False
105932,2020-09-22,AMZN,True,-4.7574920654296875,False,False,False,False,False,False,True,False,False,False,False,False
105955,2020-09-22,AMZN,True,-4.7574920654296875,False,False,False,False,False,False,False,False,False,False,False,True
105985,2020-09-22,AMZN,True,-4.7574920654296875,False,True,False,False,False,False,False,False,False,False,False,False
106129,2020-09-23,AMZN,False,6.02850341796875,False,False,False,True,False,False,False,False,False,False,False,False
108765,2020-09-24,AMZN,False,-2.100006103515625,False,True,False,False,False,False,False,False,False,False,False,False
109769,2020-09-24,AMZN,False,-2.100006103515625,False,False,False,True,False,False,False,False,False,False,False,False
106212,2020-09-25,AMZN,True,-2.0135040283203125,True,False,False,False,False,False,False,False,False,False,False,False
106249,2020-09-30,AMZN,False,-0.379486083984375,False,False,False,True,False,False,False,False,False,False,False,False
106270,2020-09-30,AMZN,False,-0.379486083984375,False,False,False,False,False,False,True,False,False,False,False,False
106296,2020-10-01,AMZN,True,-0.6630096435546875,True,False,False,False,False,False,False,False,False,False,False,False
106327,2020-10-02,AMZN,True,1.4315032958984375,False,False,False,False,False,False,False,False,False,True,False,False
106382,2020-10-06,AMZN,False,3.2519989013671875,True,False,False,False,False,False,False,False,False,False,False,False
106385,2020-10-06,AMZN,False,3.2519989013671875,False,True,False,False,False,False,False,False,False,False,False,False
106398,2020-10-07,AMZN,False,-3.0345001220703125,False,False,False,False,False,False,False,False,True,False,False,False
106429,2020-10-08,AMZN,True,1.7220001220703125,False,False,False,False,True,False,False,False,False,False,False,False
106478,2020-10-12,AMZN,True,-4.649505615234375,False,False,False,False,False,True,False,False,False,False,False,False
106486,2020-10-13,AMZN,True,1.2180023193359375,False,False,False,False,False,False,False,False,False,False,False,True
106494,2020-10-13,AMZN,True,1.2180023193359375,False,False,False,False,False,False,False,False,False,True,False,False
106499,2020-10-13,AMZN,True,1.2180023193359375,False,False,False,False,False,True,False,False,False,False,False,False
106532,2020-10-14,AMZN,True,4.1645050048828125,False,False,False,False,False,False,False,False,True,False,False,False
106533,2020-10-14,AMZN,True,4.1645050048828125,False,False,False,False,False,False,False,False,True,False,False,False
106557,2020-10-15,AMZN,False,-2.332000732421875,False,False,False,False,False,True,False,False,False,False,False,False
106577,2020-10-16,AMZN,False,4.5260009765625,False,True,False,False,False,False,False,False,False,False,False,False
106581,2020-10-16,AMZN,False,4.5260009765625,False,False,False,False,False,False,False,False,False,True,False,False
109845,2020-10-22,AMZN,False,0.673492431640625,False,False,False,True,False,False,False,False,False,False,False,False
108837,2020-10-22,AMZN,False,0.673492431640625,False,False,False,False,False,False,False,False,False,True,False,False
106661,2020-10-22,AMZN,False,0.673492431640625,False,False,False,False,True,False,False,False,False,False,False,False
109846,2020-10-22,AMZN,False,0.673492431640625,False,False,False,False,False,False,False,True,False,False,False,False
106689,2020-10-23,AMZN,True,-0.6699981689453125,False,False,False,False,True,False,False,False,False,False,False,False
106701,2020-10-26,AMZN,True,-0.415008544921875,False,False,False,False,False,False,False,False,True,False,False,False
106704,2020-10-27,AMZN,True,-3.0695037841796875,False,True,False,False,False,False,False,False,False,False,False,False
106705,2020-10-27,AMZN,True,-3.0695037841796875,False,False,False,False,True,False,False,False,False,False,False,False
108842,2020-10-28,AMZN,True,4.32598876953125,False,False,False,False,False,False,True,False,False,False,False,False
106760,2020-10-29,AMZN,True,-0.48699951171875,False,False,False,False,False,True,False,False,False,False,False,False
106753,2020-10-29,AMZN,True,-0.48699951171875,False,False,True,False,False,False,False,False,False,False,False,False
106744,2020-10-29,AMZN,False,-0.48699951171875,False,False,False,True,False,False,False,False,False,False,False,False
106768,2020-10-30,AMZN,True,6.0800018310546875,False,False,False,True,False,False,False,False,False,False,False,False
106780,2020-10-30,AMZN,True,6.0800018310546875,False,True,False,False,False,False,False,False,False,False,False,False
106821,2020-11-04,AMZN,True,-4.058502197265625,False,False,False,False,False,False,False,False,True,False,False,False
106814,2020-11-04,AMZN,True,-4.058502197265625,False,True,False,False,False,False,False,False,False,False,False,False
108856,2020-11-05,AMZN,True,-0.10150146484375,False,False,False,False,False,False,False,False,False,True,False,False
106829,2020-11-05,AMZN,True,-0.10150146484375,False,False,False,False,True,False,False,False,False,False,False,False
106848,2020-11-06,AMZN,True,-0.3365020751953125,False,False,False,False,False,False,False,False,True,False,False,False
106861,2020-11-09,AMZN,False,4.364501953125,False,False,False,False,False,False,False,False,True,False,False,False
106865,2020-11-09,AMZN,False,4.364501953125,False,False,False,False,False,False,False,False,False,True,False,False
106879,2020-11-10,AMZN,False,3.0,False,False,False,False,False,False,False,True,False,False,False,False
106875,2020-11-10,AMZN,False,3.0,False,False,False,False,True,False,False,False,False,False,False,False
106890,2020-11-10,AMZN,False,3.0,True,False,False,False,False,False,False,False,False,False,False,False
106905,2020-11-11,AMZN,False,-3.7805023193359375,False,False,True,False,False,False,False,False,False,False,False,False
108871,2020-11-13,AMZN,False,-0.3404998779296875,False,False,True,False,False,False,False,False,False,False,False,False
107021,2020-11-17,AMZN,True,2.3939971923828125,False,False,False,False,True,False,False,False,False,False,False,False
108875,2020-11-17,AMZN,True,2.3939971923828125,False,False,False,False,True,False,False,False,False,False,False,False
108880,2020-11-17,AMZN,True,2.3939971923828125,False,False,False,False,False,False,False,False,True,False,False,False
107062,2020-11-18,AMZN,True,1.427001953125,False,False,False,True,False,False,False,False,False,False,False,False
107127,2020-11-20,AMZN,True,0.8809967041015625,False,False,False,False,False,False,False,True,False,False,False,False
107130,2020-11-20,AMZN,True,0.8809967041015625,False,False,False,False,False,False,False,False,False,True,False,False
107172,2020-11-24,AMZN,False,-0.8780059814453125,False,False,False,False,False,False,True,False,False,False,False,False
107267,2020-12-01,AMZN,True,-1.5789947509765625,False,False,False,False,False,False,False,False,False,True,False,False
107260,2020-12-01,AMZN,False,-1.5789947509765625,False,False,False,False,True,False,False,False,False,False,False,False
107278,2020-12-02,AMZN,True,0.906005859375,False,False,False,False,False,True,False,False,False,False,False,False
108910,2020-12-02,AMZN,True,0.906005859375,False,False,False,False,False,True,False,False,False,False,False,False
107340,2020-12-03,AMZN,False,0.936492919921875,False,False,False,False,False,False,True,False,False,False,False,False
108920,2020-12-03,AMZN,False,0.936492919921875,False,False,False,True,False,False,False,False,False,False,False,False
107326,2020-12-03,AMZN,False,0.936492919921875,False,True,False,False,False,False,False,False,False,False,False,False
108918,2020-12-03,AMZN,False,0.936492919921875,False,False,False,False,False,True,False,False,False,False,False,False
107449,2020-12-08,AMZN,True,-0.91949462890625,False,False,False,False,True,False,False,False,False,False,False,False
107504,2020-12-09,AMZN,False,3.1844940185546875,False,False,False,True,False,False,False,False,False,False,False,False
107494,2020-12-09,AMZN,True,3.1844940185546875,True,False,False,False,False,False,False,False,False,False,False,False
107489,2020-12-09,AMZN,True,3.1844940185546875,False,False,False,False,True,False,False,False,False,False,False,False
107473,2020-12-09,AMZN,True,3.1844940185546875,False,False,False,False,False,False,False,False,False,True,False,False
107522,2020-12-10,AMZN,False,-0.625,False,False,False,False,True,False,False,False,False,False,False,False
107525,2020-12-10,AMZN,False,-0.625,False,False,False,False,False,False,True,False,False,False,False,False
107537,2020-12-10,AMZN,False,-0.625,False,False,False,False,False,False,False,False,False,False,True,False
107544,2020-12-10,AMZN,False,-0.625,False,False,False,False,False,False,False,False,False,True,False,False
107557,2020-12-10,AMZN,False,-0.625,False,False,False,False,False,True,False,False,False,False,False,False
107609,2020-12-11,AMZN,True,-0.988006591796875,False,False,False,False,True,False,False,False,False,False,False,False
108952,2020-12-15,AMZN,True,0.7945098876953125,False,False,False,False,False,True,False,False,False,False,False,False
107683,2020-12-16,AMZN,True,-3.24749755859375,False,False,False,False,True,False,False,False,False,False,False,False
109964,2020-12-16,AMZN,True,-3.24749755859375,False,False,False,False,False,False,False,True,False,False,False,False
107703,2020-12-17,AMZN,True,0.6959991455078125,False,False,False,False,True,False,False,False,False,False,False,False
109971,2020-12-18,AMZN,False,2.1169891357421875,False,False,False,True,False,False,False,False,False,False,False,False
109969,2020-12-18,AMZN,False,2.1169891357421875,False,True,False,False,False,False,False,False,False,False,False,False
107842,2020-12-22,AMZN,True,-0.1840057373046875,False,False,False,True,False,False,False,False,False,False,False,False
107800,2020-12-22,AMZN,True,-0.1840057373046875,False,False,False,False,False,False,False,False,False,True,False,False
108980,2020-12-22,AMZN,True,-0.1840057373046875,False,False,True,False,False,False,False,False,False,False,False,False
107851,2020-12-23,AMZN,True,0.9864959716796876,False,False,False,False,False,False,False,True,False,False,False,False
108987,2020-12-24,AMZN,False,1.0605010986328125,False,False,False,False,False,True,False,False,False,False,False,False
107892,2020-12-24,AMZN,False,1.0605010986328125,False,False,False,False,False,False,False,False,False,True,False,False
107929,2020-12-29,AMZN,True,-0.6030120849609375,True,False,False,False,False,False,False,False,False,False,False,False
107928,2020-12-29,AMZN,True,-0.6030120849609375,False,False,False,False,False,False,False,False,True,False,False,False
107925,2020-12-29,AMZN,True,-0.6030120849609375,False,False,False,False,False,False,False,False,True,False,False,False
108989,2020-12-29,AMZN,True,-0.6030120849609375,True,False,False,False,False,False,False,False,False,False,False,False
107944,2020-12-30,AMZN,True,2.75750732421875,False,False,False,False,False,False,False,False,True,False,False,False
107990,2020-12-31,AMZN,False,0.90350341796875,False,False,False,False,False,True,False,False,False,False,False,False
