id,date,ticker,senti_label,difference,emo_ambiguous,emo_amusement,emo_anger,emo_anxiety,emo_belief,emo_confusion,emo_depression,emo_disgust,emo_excitement,emo_optimism,emo_panic,emo_surprise
102857,2020-05-08,AAPL,True,-1.12249755859375,False,False,False,False,False,False,False,False,False,True,False,False
102864,2020-05-11,AAPL,True,-1.7275009155273438,False,False,False,False,False,True,False,False,False,False,False,False
102875,2020-05-12,AAPL,True,1.6049957275390625,False,False,False,False,True,False,False,False,False,False,False,False
108362,2020-05-12,AAPL,True,1.6049957275390625,False,False,False,False,False,True,False,False,False,False,False,False
102893,2020-05-12,AAPL,False,1.6049957275390625,False,False,False,False,False,False,True,False,False,False,False,False
102895,2020-05-12,AAPL,False,1.6049957275390625,False,False,False,False,False,False,False,False,True,False,False,False
102921,2020-05-13,AAPL,False,1.125,False,False,False,False,False,False,False,False,False,True,False,False
102911,2020-05-13,AAPL,False,1.125,False,False,False,True,False,False,False,False,False,False,False,False
102909,2020-05-13,AAPL,False,1.125,False,False,True,False,False,False,False,False,False,False,False,False
102905,2020-05-13,AAPL,False,1.125,False,False,False,False,False,False,True,False,False,False,False,False
108364,2020-05-13,AAPL,False,1.125,False,False,False,False,False,False,False,True,False,False,False,False
108365,2020-05-13,AAPL,False,1.125,False,False,False,False,False,True,False,False,False,False,False,False
108366,2020-05-13,AAPL,False,1.125,False,True,False,False,False,False,False,False,False,False,False,False
109369,2020-05-14,AAPL,False,-1.2574996948242188,False,False,False,False,False,False,False,False,False,True,False,False
102944,2020-05-14,AAPL,False,-1.2574996948242188,False,False,False,False,False,False,False,True,False,False,False,False
102945,2020-05-14,AAPL,False,-1.2574996948242188,True,False,False,False,False,False,False,False,False,False,False,False
102953,2020-05-14,AAPL,False,-1.2574996948242188,False,False,False,True,False,False,False,False,False,False,False,False
102966,2020-05-14,AAPL,True,-1.2574996948242188,False,False,False,True,False,False,False,False,False,False,False,False
102981,2020-05-15,AAPL,False,-1.839996337890625,False,False,False,False,False,False,False,False,False,True,False,False
102971,2020-05-15,AAPL,True,-1.839996337890625,False,False,False,False,False,False,False,False,False,True,False,False
102979,2020-05-15,AAPL,True,-1.839996337890625,False,False,False,False,False,False,False,False,True,False,False,False
102988,2020-05-18,AAPL,True,-0.4474945068359375,False,False,False,False,True,False,False,False,False,False,False,False
103016,2020-05-20,AAPL,False,-0.6375045776367188,False,False,False,False,False,False,False,False,False,True,False,False
103012,2020-05-20,AAPL,False,-0.6375045776367188,False,False,False,False,False,True,False,False,False,False,False,False
103036,2020-05-21,AAPL,True,0.4524993896484375,False,False,False,False,False,False,False,False,False,True,False,False
103040,2020-05-21,AAPL,False,0.4524993896484375,False,False,False,False,False,False,True,False,False,False,False,False
103068,2020-05-26,AAPL,False,1.6924972534179688,False,False,False,False,False,False,False,False,False,True,False,False
103069,2020-05-26,AAPL,False,1.6924972534179688,False,False,False,True,False,False,False,False,False,False,False,False
103070,2020-05-26,AAPL,False,1.6924972534179688,False,True,False,False,False,False,False,False,False,False,False,False
108380,2020-05-27,AAPL,False,-0.49249267578125,False,False,False,False,False,False,False,True,False,False,False,False
103080,2020-05-27,AAPL,False,-0.49249267578125,True,False,False,False,False,False,False,False,False,False,False,False
103073,2020-05-27,AAPL,False,-0.49249267578125,True,False,False,False,False,False,False,False,False,False,False,False
103076,2020-05-27,AAPL,False,-0.49249267578125,False,False,False,True,False,False,False,False,False,False,False,False
103093,2020-05-27,AAPL,True,-0.49249267578125,False,False,False,False,False,False,False,True,False,False,False,False
103081,2020-05-27,AAPL,False,-0.49249267578125,True,False,False,False,False,False,False,False,False,False,False,False
103126,2020-06-01,AAPL,True,-1.0250015258789062,False,False,False,False,False,True,False,False,False,False,False,False
103127,2020-06-01,AAPL,True,-1.0250015258789062,False,False,False,False,False,False,False,False,False,False,False,True
103180,2020-06-04,AAPL,False,0.5175018310546875,False,False,False,True,False,False,False,False,False,False,False,False
103201,2020-06-05,AAPL,False,-2.0374984741210938,False,False,False,True,False,False,False,False,False,False,False,False
103208,2020-06-08,AAPL,True,-0.8024978637695312,False,False,False,False,False,False,False,False,True,False,False,False
103223,2020-06-09,AAPL,True,-2.962493896484375,True,False,False,False,False,False,False,False,False,False,False,False
103236,2020-06-10,AAPL,True,-1.2350006103515625,False,False,False,False,False,False,False,False,False,True,False,False
103266,2020-06-11,AAPL,True,3.352500915527344,False,False,False,True,False,False,False,False,False,False,False,False
103269,2020-06-11,AAPL,True,3.352500915527344,False,False,False,True,False,False,False,False,False,False,False,False
103308,2020-06-12,AAPL,False,1.4800033569335938,False,False,False,False,False,False,False,True,False,False,False,False
103315,2020-06-12,AAPL,False,1.4800033569335938,True,False,False,False,False,False,False,False,False,False,False,False
103320,2020-06-12,AAPL,False,1.4800033569335938,False,False,False,False,False,False,False,False,False,False,True,False
103324,2020-06-12,AAPL,False,1.4800033569335938,False,False,False,True,False,False,False,False,False,False,False,False
103326,2020-06-12,AAPL,False,1.4800033569335938,False,False,False,False,False,True,False,False,False,False,False,False
103333,2020-06-12,AAPL,False,1.4800033569335938,False,False,False,False,False,True,False,False,False,False,False,False
103348,2020-06-15,AAPL,True,-2.43499755859375,False,False,False,False,False,False,False,False,True,False,False,False
103394,2020-06-17,AAPL,False,0.8899993896484375,False,False,False,False,False,False,False,True,False,False,False,False
103393,2020-06-17,AAPL,False,0.8899993896484375,False,True,False,False,False,False,False,False,False,False,False,False
103391,2020-06-17,AAPL,False,0.8899993896484375,False,False,False,True,False,False,False,False,False,False,False,False
103389,2020-06-17,AAPL,True,0.8899993896484375,False,False,False,False,False,False,False,False,False,True,False,False
103376,2020-06-17,AAPL,True,0.8899993896484375,False,False,False,True,False,False,False,False,False,False,False,False
103410,2020-06-18,AAPL,False,-0.0800018310546875,False,False,False,False,False,False,False,False,False,False,True,False
103412,2020-06-18,AAPL,False,-0.0800018310546875,False,False,False,True,False,False,False,False,False,False,False,False
103417,2020-06-18,AAPL,False,-0.0800018310546875,False,True,False,False,False,False,False,False,False,False,False,False
103420,2020-06-18,AAPL,True,-0.0800018310546875,False,False,False,True,False,False,False,False,False,False,False,False
103443,2020-06-19,AAPL,False,1.2300033569335938,False,False,False,False,False,False,False,False,False,True,False,False
108424,2020-06-19,AAPL,False,1.2300033569335938,False,False,False,True,False,False,False,False,False,False,False,False
103442,2020-06-19,AAPL,False,1.2300033569335938,False,False,False,False,True,False,False,False,False,False,False,False
109431,2020-06-19,AAPL,True,1.2300033569335938,False,False,False,False,False,False,False,False,True,False,False,False
103431,2020-06-19,AAPL,True,1.2300033569335938,False,False,False,False,False,True,False,False,False,False,False,False
103428,2020-06-19,AAPL,True,1.2300033569335938,True,False,False,False,False,False,False,False,False,False,False,False
103440,2020-06-19,AAPL,False,1.2300033569335938,True,False,False,False,False,False,False,False,False,False,False,False
108425,2020-06-22,AAPL,True,-1.8824996948242188,False,False,False,False,False,False,False,False,True,False,False,False
103448,2020-06-22,AAPL,True,-1.8824996948242188,False,False,False,True,False,False,False,False,False,False,False,False
103451,2020-06-22,AAPL,True,-1.8824996948242188,False,False,False,False,True,False,False,False,False,False,False,False
103453,2020-06-23,AAPL,True,-0.6324996948242188,False,False,False,False,False,True,False,False,False,False,False,False
103455,2020-06-23,AAPL,True,-0.6324996948242188,False,False,False,False,False,False,False,False,False,True,False,False
103460,2020-06-23,AAPL,True,-0.6324996948242188,False,True,False,False,False,False,False,False,False,False,False,False
103466,2020-06-23,AAPL,True,-0.6324996948242188,False,False,False,False,False,False,False,False,False,True,False,False
108429,2020-06-23,AAPL,True,-0.6324996948242188,False,False,False,False,False,False,True,False,False,False,False,False
108428,2020-06-23,AAPL,True,-0.6324996948242188,False,False,False,False,False,False,False,False,False,True,False,False
103480,2020-06-24,AAPL,True,1.2350006103515625,False,False,False,False,False,False,False,False,True,False,False,False
103470,2020-06-24,AAPL,True,1.2350006103515625,False,False,False,False,False,False,False,False,True,False,False,False
103469,2020-06-24,AAPL,True,1.2350006103515625,False,False,False,False,False,False,False,True,False,False,False,False
103468,2020-06-24,AAPL,True,1.2350006103515625,False,False,False,True,False,False,False,False,False,False,False,False
109434,2020-06-24,AAPL,True,1.2350006103515625,True,False,False,False,False,False,False,False,False,False,False,False
109438,2020-06-25,AAPL,False,-1.034996032714858,False,False,False,True,False,False,False,False,False,False,False,False
103503,2020-06-25,AAPL,False,-1.034996032714858,False,False,False,True,False,False,False,False,False,False,False,False
103522,2020-06-25,AAPL,False,-1.034996032714858,True,False,False,False,False,False,False,False,False,False,False,False
103516,2020-06-25,AAPL,False,-1.034996032714858,False,False,False,False,False,False,True,False,False,False,False,False
103533,2020-06-26,AAPL,True,2.6949996948242188,False,True,False,False,False,False,False,False,False,False,False,False
103544,2020-06-26,AAPL,False,2.6949996948242188,False,False,False,False,False,True,False,False,False,False,False,False
103552,2020-06-29,AAPL,True,-2.1324996948242188,False,False,False,False,False,False,False,True,False,False,False,False
103553,2020-06-29,AAPL,True,-2.1324996948242188,False,False,False,True,False,False,False,False,False,False,False,False
103559,2020-06-30,AAPL,True,-1.1800003051757957,False,False,False,False,False,False,False,False,True,False,False,False
103560,2020-06-30,AAPL,True,-1.1800003051757957,False,False,False,False,False,False,False,False,False,True,False,False
103566,2020-06-30,AAPL,True,-1.1800003051757957,False,False,False,False,True,False,False,False,False,False,False,False
103572,2020-06-30,AAPL,True,-1.1800003051757957,False,False,False,False,False,False,False,False,False,True,False,False
103577,2020-06-30,AAPL,True,-1.1800003051757957,False,False,False,False,True,False,False,False,False,False,False,False
109455,2020-07-02,AAPL,False,0.9350051879882812,True,False,False,False,False,False,False,False,False,False,False,False
103618,2020-07-02,AAPL,False,0.9350051879882812,False,False,False,False,False,False,False,True,False,False,False,False
103665,2020-07-08,AAPL,False,-1.1624984741210938,False,False,False,False,False,False,False,True,False,False,False,False
103677,2020-07-08,AAPL,False,-1.1624984741210938,False,False,False,False,False,False,False,False,False,False,True,False
103675,2020-07-08,AAPL,False,-1.1624984741210938,False,False,False,False,False,False,False,False,False,True,False,False
103673,2020-07-08,AAPL,False,-1.1624984741210938,False,False,False,True,False,False,False,False,False,False,False,False
103668,2020-07-08,AAPL,False,-1.1624984741210938,False,False,False,False,False,False,False,True,False,False,False,False
103671,2020-07-08,AAPL,False,-1.1624984741210938,True,False,False,False,False,False,False,False,False,False,False,False
103694,2020-07-09,AAPL,True,0.5099945068359659,False,True,False,False,False,False,False,False,False,False,False,False
103690,2020-07-09,AAPL,True,0.5099945068359659,False,False,False,False,False,False,False,True,False,False,False,False
109462,2020-07-09,AAPL,True,0.5099945068359659,False,False,False,True,False,False,False,False,False,False,False,False
109471,2020-07-13,AAPL,False,1.7874984741210938,False,False,False,False,False,False,False,False,False,False,True,False
103768,2020-07-13,AAPL,False,1.7874984741210938,False,True,False,False,False,False,False,False,False,False,False,False
103785,2020-07-14,AAPL,False,-2.2175064086914205,False,False,False,True,False,False,False,False,False,False,False,False
103828,2020-07-15,AAPL,True,1.2649993896484233,False,False,False,False,False,False,False,False,False,True,False,False
103829,2020-07-15,AAPL,True,1.2649993896484233,False,False,False,True,False,False,False,False,False,False,False,False
103842,2020-07-15,AAPL,True,1.2649993896484233,False,False,False,False,False,False,False,True,False,False,False,False
103825,2020-07-15,AAPL,True,1.2649993896484233,False,False,False,False,False,False,False,False,False,False,False,True
103875,2020-07-17,AAPL,False,0.6600036621093608,False,False,False,False,False,False,False,True,False,False,False,False
103877,2020-07-17,AAPL,False,0.6600036621093608,False,False,False,False,False,False,False,False,True,False,False,False
103891,2020-07-20,AAPL,True,-1.939994812011733,False,False,False,False,False,False,False,False,False,False,False,True
103892,2020-07-20,AAPL,True,-1.939994812011733,False,False,False,True,False,False,False,False,False,False,False,False
103893,2020-07-20,AAPL,True,-1.939994812011733,False,False,False,True,False,False,False,False,False,False,False,False
103894,2020-07-20,AAPL,True,-1.939994812011733,False,False,False,False,False,True,False,False,False,False,False,False
103909,2020-07-21,AAPL,True,2.1725006103515625,False,False,False,False,False,False,False,False,True,False,False,False
103910,2020-07-21,AAPL,True,2.1725006103515625,True,False,False,False,False,False,False,False,False,False,False,False
103929,2020-07-22,AAPL,False,-0.5800018310547017,False,False,False,False,False,True,False,False,False,False,False,False
108500,2020-07-23,AAPL,True,4.152496337890639,False,False,False,False,True,False,False,False,False,False,False,False
109504,2020-07-23,AAPL,False,4.152496337890639,False,False,False,False,False,False,False,False,False,False,False,True
103996,2020-07-23,AAPL,True,4.152496337890639,False,False,False,False,False,False,False,True,False,False,False,False
109500,2020-07-23,AAPL,True,4.152496337890639,False,False,False,False,False,False,False,False,True,False,False,False
108504,2020-07-24,AAPL,False,-1.6274948120117188,False,False,False,False,False,False,True,False,False,False,False,False
104060,2020-07-27,AAPL,True,-1.099998474121108,False,False,False,False,False,False,False,False,False,True,False,False
108508,2020-07-27,AAPL,True,-1.099998474121108,False,False,False,False,False,False,False,False,False,True,False,False
104065,2020-07-28,AAPL,True,1.1149978637695457,False,False,False,True,False,False,False,False,False,False,False,False
104068,2020-07-28,AAPL,True,1.1149978637695457,False,False,False,False,False,False,False,False,False,True,False,False
104083,2020-07-28,AAPL,False,1.1149978637695457,False,False,False,True,False,False,False,False,False,False,False,False
104096,2020-07-29,AAPL,False,-1.2900009155273438,False,False,False,True,False,False,False,False,False,False,False,False
108513,2020-07-29,AAPL,False,-1.2900009155273438,False,False,False,False,False,False,False,True,False,False,False,False
104148,2020-07-30,AAPL,True,-2.002502441406236,False,False,False,False,False,True,False,False,False,False,False,False
104147,2020-07-30,AAPL,True,-2.002502441406236,False,False,False,False,True,False,False,False,False,False,False,False
104146,2020-07-30,AAPL,True,-2.002502441406236,False,False,False,False,True,False,False,False,False,False,False,False
104143,2020-07-30,AAPL,True,-2.002502441406236,False,False,False,False,False,False,False,False,False,True,False,False
104144,2020-07-30,AAPL,True,-2.002502441406236,False,False,False,False,True,False,False,False,False,False,False,False
104150,2020-07-30,AAPL,True,-2.002502441406236,False,False,False,False,False,False,False,False,False,True,False,False
104134,2020-07-30,AAPL,True,-2.002502441406236,False,False,False,False,False,False,False,False,False,True,False,False
104139,2020-07-30,AAPL,True,-2.002502441406236,False,False,False,False,False,False,False,False,False,True,False,False
104126,2020-07-30,AAPL,True,-2.002502441406236,False,False,False,False,False,False,False,False,False,False,True,False
104145,2020-07-30,AAPL,True,-2.002502441406236,True,False,False,False,False,False,False,False,False,False,False,False
104140,2020-07-30,AAPL,True,-2.002502441406236,False,False,False,False,False,False,False,False,True,False,False,False
104131,2020-07-30,AAPL,True,-2.002502441406236,False,False,False,False,False,False,False,False,False,True,False,False
104152,2020-07-30,AAPL,True,-2.002502441406236,False,False,False,False,False,False,False,False,False,False,False,True
104151,2020-07-30,AAPL,True,-2.002502441406236,False,False,False,False,False,False,False,False,False,False,True,False
104156,2020-07-30,AAPL,True,-2.002502441406236,False,False,False,False,True,False,False,False,False,False,False,False
104155,2020-07-30,AAPL,True,-2.002502441406236,False,False,False,False,True,False,False,False,False,False,False,False
104154,2020-07-30,AAPL,True,-2.002502441406236,False,False,False,False,True,False,False,False,False,False,False,False
104137,2020-07-30,AAPL,True,-2.002502441406236,False,False,False,False,False,False,False,False,True,False,False,False
108514,2020-07-30,AAPL,True,-2.002502441406236,False,False,False,True,False,False,False,False,False,False,False,False
104135,2020-07-30,AAPL,True,-2.002502441406236,False,False,False,False,False,False,False,False,True,False,False,False
104196,2020-07-31,AAPL,True,-3.375,False,False,False,False,False,False,False,False,False,True,False,False
104197,2020-07-31,AAPL,True,-3.375,False,True,False,False,False,False,False,False,False,False,False,False
104195,2020-07-31,AAPL,True,-3.375,True,False,False,False,False,False,False,False,False,False,False,False
104194,2020-07-31,AAPL,True,-3.375,False,False,False,False,False,True,False,False,False,False,False,False
104192,2020-07-31,AAPL,True,-3.375,False,False,False,False,False,False,False,False,True,False,False,False
104190,2020-07-31,AAPL,True,-3.375,False,False,False,False,False,False,False,False,False,True,False,False
104188,2020-07-31,AAPL,True,-3.375,False,False,False,False,False,False,False,False,False,False,False,True
104187,2020-07-31,AAPL,True,-3.375,False,False,False,False,False,False,False,False,False,True,False,False
104186,2020-07-31,AAPL,True,-3.375,False,True,False,False,False,False,False,False,False,False,False,False
104185,2020-07-31,AAPL,True,-3.375,False,False,False,False,False,False,False,False,True,False,False,False
104182,2020-07-31,AAPL,True,-3.375,False,False,False,True,False,False,False,False,False,False,False,False
104181,2020-07-31,AAPL,True,-3.375,False,False,False,False,False,False,False,False,False,False,False,True
104175,2020-07-31,AAPL,True,-3.375,False,False,False,False,False,False,False,False,True,False,False,False
104168,2020-07-31,AAPL,True,-3.375,False,False,False,False,False,False,False,True,False,False,False,False
104167,2020-07-31,AAPL,True,-3.375,False,True,False,False,False,False,False,False,False,False,False,False
104162,2020-07-31,AAPL,True,-3.375,False,True,False,False,False,False,False,False,False,False,False,False
104161,2020-07-31,AAPL,True,-3.375,False,False,False,False,False,True,False,False,False,False,False,False
104159,2020-07-31,AAPL,True,-3.375,False,False,False,False,False,False,False,False,False,True,False,False
109525,2020-07-31,AAPL,True,-3.375,False,False,False,True,False,False,False,False,False,False,False,False
109529,2020-08-03,AAPL,True,-0.7375030517577983,False,True,False,False,False,False,False,False,False,False,False,False
104218,2020-08-03,AAPL,True,-0.7375030517577983,False,False,False,False,True,False,False,False,False,False,False,False
108521,2020-08-03,AAPL,True,-0.7375030517577983,True,False,False,False,False,False,False,False,False,False,False,False
104216,2020-08-03,AAPL,True,-0.7375030517577983,False,False,False,False,True,False,False,False,False,False,False,False
104215,2020-08-03,AAPL,True,-0.7375030517577983,False,False,False,False,True,False,False,False,False,False,False,False
104217,2020-08-03,AAPL,True,-0.7375030517577983,False,False,False,False,False,False,False,False,True,False,False,False
104213,2020-08-03,AAPL,True,-0.7375030517577983,False,False,False,False,False,False,False,False,False,True,False,False
104212,2020-08-03,AAPL,True,-0.7375030517577983,False,False,False,True,False,False,False,False,False,False,False,False
104211,2020-08-03,AAPL,True,-0.7375030517577983,False,False,False,False,False,False,False,False,True,False,False,False
104210,2020-08-03,AAPL,True,-0.7375030517577983,False,False,False,True,False,False,False,False,False,False,False,False
104209,2020-08-03,AAPL,True,-0.7375030517577983,False,False,False,False,False,False,False,False,False,True,False,False
104214,2020-08-03,AAPL,True,-0.7375030517577983,False,False,False,False,True,False,False,False,False,False,False,False
108520,2020-08-03,AAPL,True,-0.7375030517577983,True,False,False,False,False,False,False,False,False,False,False,False
104222,2020-08-04,AAPL,True,-0.532501220703125,False,False,False,False,True,False,False,False,False,False,False,False
104228,2020-08-04,AAPL,True,-0.532501220703125,False,False,False,False,False,False,False,False,False,True,False,False
104230,2020-08-04,AAPL,True,-0.532501220703125,False,False,False,False,False,False,False,False,False,False,False,True
104233,2020-08-04,AAPL,True,-0.532501220703125,False,False,False,True,False,False,False,False,False,False,False,False
104240,2020-08-04,AAPL,True,-0.532501220703125,False,False,False,False,False,False,False,False,False,False,False,True
104225,2020-08-04,AAPL,True,-0.532501220703125,False,False,False,False,True,False,False,False,False,False,False,False
109531,2020-08-04,AAPL,True,-0.532501220703125,False,False,False,False,False,False,False,False,False,True,False,False
104263,2020-08-05,AAPL,True,-0.6849975585937642,False,False,False,False,False,False,False,False,False,True,False,False
104252,2020-08-05,AAPL,True,-0.6849975585937642,True,False,False,False,False,False,False,False,False,False,False,False
104250,2020-08-05,AAPL,True,-0.6849975585937642,False,False,False,False,True,False,False,False,False,False,False,False
104245,2020-08-05,AAPL,True,-0.6849975585937642,False,False,False,False,False,False,False,False,False,True,False,False
104293,2020-08-06,AAPL,True,-3.49749755859375,False,False,False,False,False,False,False,False,True,False,False,False
104292,2020-08-06,AAPL,True,-3.49749755859375,False,False,False,False,False,False,False,False,False,True,False,False
104291,2020-08-06,AAPL,True,-3.49749755859375,False,False,False,False,False,False,False,False,True,False,False,False
104288,2020-08-06,AAPL,True,-3.49749755859375,False,False,False,False,False,False,False,False,False,False,False,True
104286,2020-08-06,AAPL,True,-3.49749755859375,False,True,False,False,False,False,False,False,False,False,False,False
104285,2020-08-06,AAPL,True,-3.49749755859375,False,False,False,False,True,False,False,False,False,False,False,False
109537,2020-08-06,AAPL,True,-3.49749755859375,False,False,False,False,False,False,False,False,True,False,False,False
109538,2020-08-06,AAPL,True,-3.49749755859375,False,False,False,False,True,False,False,False,False,False,False,False
104294,2020-08-06,AAPL,True,-3.49749755859375,False,False,False,False,False,False,False,False,False,True,False,False
104281,2020-08-06,AAPL,True,-3.49749755859375,False,False,False,False,False,False,False,False,False,True,False,False
104272,2020-08-06,AAPL,True,-3.49749755859375,False,False,False,False,False,False,False,False,False,True,False,False
104273,2020-08-06,AAPL,True,-3.49749755859375,False,False,False,False,False,False,False,False,True,False,False,False
104276,2020-08-06,AAPL,True,-3.49749755859375,False,False,False,False,False,False,False,True,False,False,False,False
104284,2020-08-06,AAPL,True,-3.49749755859375,False,False,False,False,True,False,False,False,False,False,False,False
104278,2020-08-06,AAPL,True,-3.49749755859375,False,False,False,True,False,False,False,False,False,False,False,False
104280,2020-08-06,AAPL,True,-3.49749755859375,False,False,False,False,False,False,False,False,False,False,False,True
108531,2020-08-06,AAPL,True,-3.49749755859375,False,False,False,False,False,False,False,False,False,True,False,False
109536,2020-08-06,AAPL,True,-3.49749755859375,False,False,False,False,False,False,False,False,False,False,False,True
108534,2020-08-07,AAPL,True,2.092498779296875,False,False,False,False,True,False,False,False,False,False,False,False
104295,2020-08-07,AAPL,True,2.092498779296875,False,False,False,False,False,False,False,False,False,True,False,False
104298,2020-08-07,AAPL,True,2.092498779296875,False,True,False,False,False,False,False,False,False,False,False,False
104303,2020-08-07,AAPL,True,2.092498779296875,False,False,False,False,False,False,False,False,False,True,False,False
104312,2020-08-07,AAPL,True,2.092498779296875,False,False,False,False,True,False,False,False,False,False,False,False
109541,2020-08-10,AAPL,True,-0.12750244140625,False,False,False,False,True,False,False,False,False,False,False,False
104324,2020-08-10,AAPL,True,-0.12750244140625,False,False,False,False,False,False,False,False,True,False,False,False
104323,2020-08-10,AAPL,True,-0.12750244140625,True,False,False,False,False,False,False,False,False,False,False,False
104325,2020-08-10,AAPL,True,-0.12750244140625,False,False,False,True,False,False,False,False,False,False,False,False
104326,2020-08-10,AAPL,True,-0.12750244140625,False,False,False,False,False,False,False,False,False,False,False,True
104327,2020-08-10,AAPL,True,-0.12750244140625,False,False,False,False,True,False,False,False,False,False,False,False
104328,2020-08-10,AAPL,True,-0.12750244140625,False,True,False,False,False,False,False,False,False,False,False,False
104329,2020-08-10,AAPL,True,-0.12750244140625,False,True,False,False,False,False,False,False,False,False,False,False
104330,2020-08-10,AAPL,True,-0.12750244140625,True,False,False,False,False,False,False,False,False,False,False,False
104331,2020-08-10,AAPL,True,-0.12750244140625,False,False,False,True,False,False,False,False,False,False,False,False
104332,2020-08-10,AAPL,True,-0.12750244140625,False,False,False,False,False,False,False,False,False,True,False,False
108538,2020-08-10,AAPL,True,-0.12750244140625,False,False,False,False,True,False,False,False,False,False,False,False
109543,2020-08-11,AAPL,True,2.595001220703125,False,False,False,False,False,False,False,False,False,True,False,False
109545,2020-08-11,AAPL,False,2.595001220703125,True,False,False,False,False,False,False,False,False,False,False,False
104336,2020-08-11,AAPL,True,2.595001220703125,False,False,False,False,True,False,False,False,False,False,False,False
104340,2020-08-11,AAPL,True,2.595001220703125,False,False,False,False,True,False,False,False,False,False,False,False
104357,2020-08-11,AAPL,False,2.595001220703125,False,False,False,False,False,False,False,True,False,False,False,False
108540,2020-08-11,AAPL,True,2.595001220703125,False,False,False,False,False,False,False,False,False,True,False,False
108545,2020-08-12,AAPL,False,-2.5125045776367188,False,False,False,False,False,True,False,False,False,False,False,False
104362,2020-08-12,AAPL,False,-2.5125045776367188,False,False,False,False,False,False,False,False,False,True,False,False
104394,2020-08-13,AAPL,True,-0.5800018310547017,False,False,False,False,False,False,False,False,False,True,False,False
104393,2020-08-13,AAPL,True,-0.5800018310547017,False,False,False,False,True,False,False,False,False,False,False,False
104401,2020-08-13,AAPL,True,-0.5800018310547017,False,False,False,True,False,False,False,False,False,False,False,False
104404,2020-08-13,AAPL,True,-0.5800018310547017,False,False,False,False,False,False,False,False,False,True,False,False
104405,2020-08-13,AAPL,True,-0.5800018310547017,False,False,False,False,False,False,False,False,True,False,False,False
104406,2020-08-13,AAPL,True,-0.5800018310547017,False,False,False,False,False,False,False,False,True,False,False,False
104407,2020-08-13,AAPL,True,-0.5800018310547017,False,False,False,False,False,False,False,True,False,False,False,False
104408,2020-08-13,AAPL,True,-0.5800018310547017,False,True,False,False,False,False,False,False,False,False,False,False
104409,2020-08-13,AAPL,True,-0.5800018310547017,False,False,False,False,False,False,True,False,False,False,False,False
104392,2020-08-13,AAPL,True,-0.5800018310547017,False,False,False,False,True,False,False,False,False,False,False,False
104423,2020-08-13,AAPL,True,-0.5800018310547017,False,False,False,False,False,False,False,False,False,True,False,False
104422,2020-08-13,AAPL,True,-0.5800018310547017,False,False,False,False,False,False,False,False,True,False,False,False
104424,2020-08-13,AAPL,True,-0.5800018310547017,False,False,False,False,False,True,False,False,False,False,False,False
104425,2020-08-13,AAPL,True,-0.5800018310547017,True,False,False,False,False,False,False,False,False,False,False,False
104427,2020-08-13,AAPL,True,-0.5800018310547017,False,False,False,False,False,False,False,False,False,True,False,False
108547,2020-08-13,AAPL,True,-0.5800018310547017,False,True,False,False,False,False,False,False,False,False,False,False
104419,2020-08-13,AAPL,True,-0.5800018310547017,False,False,False,False,False,False,False,True,False,False,False,False
104421,2020-08-13,AAPL,True,-0.5800018310547017,False,False,False,False,True,False,False,False,False,False,False,False
109548,2020-08-13,AAPL,True,-0.5800018310547017,False,False,False,False,True,False,False,False,False,False,False,False
109550,2020-08-13,AAPL,True,-0.5800018310547017,False,False,False,False,False,False,True,False,False,False,False,False
109555,2020-08-14,AAPL,True,-0.0774993896484517,False,False,False,False,False,False,False,False,True,False,False,False
104433,2020-08-14,AAPL,True,-0.0774993896484517,False,False,False,False,False,False,False,True,False,False,False,False
104438,2020-08-14,AAPL,True,-0.0774993896484517,False,False,False,False,False,True,False,False,False,False,False,False
104441,2020-08-14,AAPL,True,-0.0774993896484517,False,True,False,False,False,False,False,False,False,False,False,False
104442,2020-08-14,AAPL,True,-0.0774993896484517,True,False,False,False,False,False,False,False,False,False,False,False
108554,2020-08-14,AAPL,True,-0.0774993896484517,False,False,False,False,False,False,False,False,True,False,False,False
108556,2020-08-14,AAPL,True,-0.0774993896484517,False,True,False,False,False,False,False,False,False,False,False,False
104444,2020-08-14,AAPL,True,-0.0774993896484517,False,False,False,False,False,False,False,False,True,False,False,False
104456,2020-08-17,AAPL,False,1.4550018310546733,True,False,False,False,False,False,False,False,False,False,False,False
104457,2020-08-17,AAPL,False,1.4550018310546733,True,False,False,False,False,False,False,False,False,False,False,False
104481,2020-08-18,AAPL,False,-1.2099990844726562,False,False,False,False,False,False,False,False,False,True,False,False
104493,2020-08-18,AAPL,False,-1.2099990844726562,False,False,False,False,False,False,False,False,False,False,True,False
104485,2020-08-18,AAPL,False,-1.2099990844726562,False,False,False,True,False,False,False,False,False,False,False,False
104494,2020-08-18,AAPL,False,-1.2099990844726562,False,False,True,False,False,False,False,False,False,False,False,False
104499,2020-08-18,AAPL,False,-1.2099990844726562,False,False,False,True,False,False,False,False,False,False,False,False
104507,2020-08-18,AAPL,True,-1.2099990844726562,False,False,False,False,False,False,False,False,False,True,False,False
104484,2020-08-18,AAPL,False,-1.2099990844726562,False,False,False,False,False,False,False,True,False,False,False,False
104513,2020-08-19,AAPL,True,0.2750015258789204,False,False,False,False,False,False,False,False,False,True,False,False
104514,2020-08-19,AAPL,True,0.2750015258789204,False,False,False,False,False,False,False,False,True,False,False,False
