,Unnamed: 0,id,date,ticker,emo_label,senti_label,difference
370,4992,102421,2020-04-21,AAPL,confusion,bearish,1.977500915527344
371,4993,102479,2020-04-22,AAPL,anxiety,bearish,-0.6225051879882812
372,4994,108310,2020-04-24,AAPL,anxiety,bearish,-1.4424972534179688
373,4995,102492,2020-04-24,AAPL,anxiety,bearish,-1.4424972534179688
374,4996,102591,2020-04-29,AAPL,anxiety,bullish,-0.75
375,4997,102623,2020-04-30,AAPL,anxiety,bullish,-0.9599990844726562
376,4998,102627,2020-04-30,AAPL,optimism,bullish,-0.9599990844726562
377,4999,102619,2020-04-30,AAPL,excitement,bullish,-0.9599990844726562
378,5000,102615,2020-04-30,AAPL,optimism,bullish,-0.9599990844726562
379,5001,102621,2020-04-30,AAPL,excitement,bullish,-0.9599990844726562
380,5002,102657,2020-05-01,AAPL,amusement,bullish,-0.7050018310546875
381,5003,102730,2020-05-01,AAPL,amusement,bearish,-0.7050018310546875
382,5004,102748,2020-05-05,AAPL,belief,bullish,-0.625
383,5005,102816,2020-05-06,AAPL,ambiguous,bullish,-0.0425033569335937
384,5006,109358,2020-05-07,AAPL,surprise,bullish,-0.1299972534179687
385,5007,102860,2020-05-08,AAPL,optimism,bullish,-1.12249755859375
386,5008,102857,2020-05-08,AAPL,optimism,bullish,-1.12249755859375
387,5009,102864,2020-05-11,AAPL,confusion,bullish,-1.7275009155273438
388,5010,102875,2020-05-12,AAPL,belief,bullish,1.6049957275390625
389,5011,108362,2020-05-12,AAPL,confusion,bullish,1.6049957275390625
390,5012,102893,2020-05-12,AAPL,depression,bearish,1.6049957275390625
391,5013,102895,2020-05-12,AAPL,excitement,bearish,1.6049957275390625
392,5014,102921,2020-05-13,AAPL,optimism,bearish,1.125
393,5015,102911,2020-05-13,AAPL,anxiety,bearish,1.125
394,5016,102909,2020-05-13,AAPL,anger,bearish,1.125
395,5017,102905,2020-05-13,AAPL,depression,bearish,1.125
396,5018,108364,2020-05-13,AAPL,disgust,bearish,1.125
397,5019,108365,2020-05-13,AAPL,confusion,bearish,1.125
398,5020,108366,2020-05-13,AAPL,amusement,bearish,1.125
399,5021,109369,2020-05-14,AAPL,optimism,bearish,-1.2574996948242188
400,5022,102944,2020-05-14,AAPL,disgust,bearish,-1.2574996948242188
401,5023,102945,2020-05-14,AAPL,ambiguous,bearish,-1.2574996948242188
402,5024,102953,2020-05-14,AAPL,anxiety,bearish,-1.2574996948242188
403,5025,102966,2020-05-14,AAPL,anxiety,bullish,-1.2574996948242188
404,5026,102981,2020-05-15,AAPL,optimism,bearish,-1.839996337890625
405,5027,102971,2020-05-15,AAPL,optimism,bullish,-1.839996337890625
406,5028,102979,2020-05-15,AAPL,excitement,bullish,-1.839996337890625
407,5029,102988,2020-05-18,AAPL,belief,bullish,-0.4474945068359375
408,5030,103016,2020-05-20,AAPL,optimism,bearish,-0.6375045776367188
409,5031,103012,2020-05-20,AAPL,confusion,bearish,-0.6375045776367188
410,5032,103036,2020-05-21,AAPL,optimism,bullish,0.4524993896484375
411,5033,103040,2020-05-21,AAPL,depression,bearish,0.4524993896484375
412,5034,103068,2020-05-26,AAPL,optimism,bearish,1.6924972534179688
413,5035,103069,2020-05-26,AAPL,anxiety,bearish,1.6924972534179688
414,5036,103070,2020-05-26,AAPL,amusement,bearish,1.6924972534179688
415,5037,108380,2020-05-27,AAPL,disgust,bearish,-0.49249267578125
416,5038,103080,2020-05-27,AAPL,ambiguous,bearish,-0.49249267578125
417,5039,103073,2020-05-27,AAPL,ambiguous,bearish,-0.49249267578125
418,5040,103076,2020-05-27,AAPL,anxiety,bearish,-0.49249267578125
419,5041,103093,2020-05-27,AAPL,disgust,bullish,-0.49249267578125
420,5042,103081,2020-05-27,AAPL,ambiguous,bearish,-0.49249267578125
421,5043,103126,2020-06-01,AAPL,confusion,bullish,-1.0250015258789062
422,5044,103127,2020-06-01,AAPL,surprise,bullish,-1.0250015258789062
423,5045,103180,2020-06-04,AAPL,anxiety,bearish,0.5175018310546875
424,5046,103201,2020-06-05,AAPL,anxiety,bearish,-2.0374984741210938
425,5047,103208,2020-06-08,AAPL,excitement,bullish,-0.8024978637695312
426,5048,103223,2020-06-09,AAPL,ambiguous,bullish,-2.962493896484375
427,5049,103236,2020-06-10,AAPL,optimism,bullish,-1.2350006103515625
428,5050,103266,2020-06-11,AAPL,anxiety,bullish,3.352500915527344
429,5051,103269,2020-06-11,AAPL,anxiety,bullish,3.352500915527344
430,5052,103308,2020-06-12,AAPL,disgust,bearish,1.4800033569335938
431,5053,103315,2020-06-12,AAPL,ambiguous,bearish,1.4800033569335938
432,5054,103320,2020-06-12,AAPL,panic,bearish,1.4800033569335938
433,5055,103324,2020-06-12,AAPL,anxiety,bearish,1.4800033569335938
434,5056,103326,2020-06-12,AAPL,confusion,bearish,1.4800033569335938
435,5057,103333,2020-06-12,AAPL,confusion,bearish,1.4800033569335938
436,5058,103348,2020-06-15,AAPL,excitement,bullish,-2.43499755859375
437,5059,103394,2020-06-17,AAPL,disgust,bearish,0.8899993896484375
438,5060,103393,2020-06-17,AAPL,amusement,bearish,0.8899993896484375
439,5061,103391,2020-06-17,AAPL,anxiety,bearish,0.8899993896484375
440,5062,103389,2020-06-17,AAPL,optimism,bullish,0.8899993896484375
441,5063,103376,2020-06-17,AAPL,anxiety,bullish,0.8899993896484375
442,5064,103410,2020-06-18,AAPL,panic,bearish,-0.0800018310546875
443,5065,103412,2020-06-18,AAPL,anxiety,bearish,-0.0800018310546875
444,5066,103417,2020-06-18,AAPL,amusement,bearish,-0.0800018310546875
445,5067,103420,2020-06-18,AAPL,anxiety,bullish,-0.0800018310546875
446,5068,103443,2020-06-19,AAPL,optimism,bearish,1.2300033569335938
447,5069,108424,2020-06-19,AAPL,anxiety,bearish,1.2300033569335938
448,5070,103442,2020-06-19,AAPL,belief,bearish,1.2300033569335938
449,5071,109431,2020-06-19,AAPL,excitement,bullish,1.2300033569335938
450,5072,103431,2020-06-19,AAPL,confusion,bullish,1.2300033569335938
451,5073,103428,2020-06-19,AAPL,ambiguous,bullish,1.2300033569335938
452,5074,103440,2020-06-19,AAPL,ambiguous,bearish,1.2300033569335938
453,5075,108425,2020-06-22,AAPL,excitement,bullish,-1.8824996948242188
454,5076,103448,2020-06-22,AAPL,anxiety,bullish,-1.8824996948242188
455,5077,103451,2020-06-22,AAPL,belief,bullish,-1.8824996948242188
456,5078,103453,2020-06-23,AAPL,confusion,bullish,-0.6324996948242188
457,5079,103455,2020-06-23,AAPL,optimism,bullish,-0.6324996948242188
458,5080,103460,2020-06-23,AAPL,amusement,bullish,-0.6324996948242188
459,5081,103466,2020-06-23,AAPL,optimism,bullish,-0.6324996948242188
460,5082,108429,2020-06-23,AAPL,depression,bullish,-0.6324996948242188
461,5083,108428,2020-06-23,AAPL,optimism,bullish,-0.6324996948242188
462,5084,103480,2020-06-24,AAPL,excitement,bullish,1.2350006103515625
463,5085,103470,2020-06-24,AAPL,excitement,bullish,1.2350006103515625
464,5086,103469,2020-06-24,AAPL,disgust,bullish,1.2350006103515625
465,5087,103468,2020-06-24,AAPL,anxiety,bullish,1.2350006103515625
466,5088,109434,2020-06-24,AAPL,ambiguous,bullish,1.2350006103515625
467,5089,109438,2020-06-25,AAPL,anxiety,bearish,-1.034996032714858
468,5090,103503,2020-06-25,AAPL,anxiety,bearish,-1.034996032714858
469,5091,103522,2020-06-25,AAPL,ambiguous,bearish,-1.034996032714858
470,5092,103516,2020-06-25,AAPL,depression,bearish,-1.034996032714858
471,5093,103533,2020-06-26,AAPL,amusement,bullish,2.6949996948242188
472,5094,103544,2020-06-26,AAPL,confusion,bearish,2.6949996948242188
473,5095,103552,2020-06-29,AAPL,disgust,bullish,-2.1324996948242188
474,5096,103553,2020-06-29,AAPL,anxiety,bullish,-2.1324996948242188
475,5097,103559,2020-06-30,AAPL,excitement,bullish,-1.1800003051757957
476,5098,103560,2020-06-30,AAPL,optimism,bullish,-1.1800003051757957
477,5099,103566,2020-06-30,AAPL,belief,bullish,-1.1800003051757957
478,5100,103572,2020-06-30,AAPL,optimism,bullish,-1.1800003051757957
479,5101,103577,2020-06-30,AAPL,belief,bullish,-1.1800003051757957
480,5102,109455,2020-07-02,AAPL,ambiguous,bearish,0.9350051879882812
481,5103,103618,2020-07-02,AAPL,disgust,bearish,0.9350051879882812
482,5104,103665,2020-07-08,AAPL,disgust,bearish,-1.1624984741210938
483,5105,103677,2020-07-08,AAPL,panic,bearish,-1.1624984741210938
484,5106,103675,2020-07-08,AAPL,optimism,bearish,-1.1624984741210938
485,5107,103673,2020-07-08,AAPL,anxiety,bearish,-1.1624984741210938
486,5108,103668,2020-07-08,AAPL,disgust,bearish,-1.1624984741210938
487,5109,103671,2020-07-08,AAPL,ambiguous,bearish,-1.1624984741210938
488,5110,103694,2020-07-09,AAPL,amusement,bullish,0.5099945068359659
489,5111,103690,2020-07-09,AAPL,disgust,bullish,0.5099945068359659
490,5112,109462,2020-07-09,AAPL,anxiety,bullish,0.5099945068359659
491,5113,109471,2020-07-13,AAPL,panic,bearish,1.7874984741210938
492,5114,103768,2020-07-13,AAPL,amusement,bearish,1.7874984741210938
493,5115,103785,2020-07-14,AAPL,anxiety,bearish,-2.2175064086914205
494,5116,103828,2020-07-15,AAPL,optimism,bullish,1.2649993896484233
495,5117,103829,2020-07-15,AAPL,anxiety,bullish,1.2649993896484233
496,5118,103842,2020-07-15,AAPL,disgust,bullish,1.2649993896484233
497,5119,103825,2020-07-15,AAPL,surprise,bullish,1.2649993896484233
498,5120,103875,2020-07-17,AAPL,disgust,bearish,0.6600036621093608
499,5121,103877,2020-07-17,AAPL,excitement,bearish,0.6600036621093608
500,5122,103891,2020-07-20,AAPL,surprise,bullish,-1.939994812011733
501,5123,103892,2020-07-20,AAPL,anxiety,bullish,-1.939994812011733
502,5124,103893,2020-07-20,AAPL,anxiety,bullish,-1.939994812011733
503,5125,103894,2020-07-20,AAPL,confusion,bullish,-1.939994812011733
504,5126,103909,2020-07-21,AAPL,excitement,bullish,2.1725006103515625
505,5127,103910,2020-07-21,AAPL,ambiguous,bullish,2.1725006103515625
506,5128,103929,2020-07-22,AAPL,confusion,bearish,-0.5800018310547017
507,5129,108500,2020-07-23,AAPL,belief,bullish,4.152496337890639
508,5130,109504,2020-07-23,AAPL,surprise,bearish,4.152496337890639
509,5131,103996,2020-07-23,AAPL,disgust,bullish,4.152496337890639
510,5132,109500,2020-07-23,AAPL,excitement,bullish,4.152496337890639
511,5133,108504,2020-07-24,AAPL,depression,bearish,-1.6274948120117188
512,5134,104060,2020-07-27,AAPL,optimism,bullish,-1.099998474121108
513,5135,108508,2020-07-27,AAPL,optimism,bullish,-1.099998474121108
514,5136,104065,2020-07-28,AAPL,anxiety,bullish,1.1149978637695457
515,5137,104068,2020-07-28,AAPL,optimism,bullish,1.1149978637695457
516,5138,104083,2020-07-28,AAPL,anxiety,bearish,1.1149978637695457
517,5139,104096,2020-07-29,AAPL,anxiety,bearish,-1.2900009155273438
518,5140,108513,2020-07-29,AAPL,disgust,bearish,-1.2900009155273438
519,5141,104148,2020-07-30,AAPL,confusion,bullish,-2.002502441406236
520,5142,104147,2020-07-30,AAPL,belief,bullish,-2.002502441406236
521,5143,104146,2020-07-30,AAPL,belief,bullish,-2.002502441406236
522,5144,104143,2020-07-30,AAPL,optimism,bullish,-2.002502441406236
523,5145,104144,2020-07-30,AAPL,belief,bullish,-2.002502441406236
524,5146,104150,2020-07-30,AAPL,optimism,bullish,-2.002502441406236
525,5147,104134,2020-07-30,AAPL,optimism,bullish,-2.002502441406236
526,5148,104139,2020-07-30,AAPL,optimism,bullish,-2.002502441406236
527,5149,104126,2020-07-30,AAPL,panic,bullish,-2.002502441406236
528,5150,104145,2020-07-30,AAPL,ambiguous,bullish,-2.002502441406236
529,5151,104140,2020-07-30,AAPL,excitement,bullish,-2.002502441406236
530,5152,104131,2020-07-30,AAPL,optimism,bullish,-2.002502441406236
531,5153,104152,2020-07-30,AAPL,surprise,bullish,-2.002502441406236
532,5154,104151,2020-07-30,AAPL,panic,bullish,-2.002502441406236
533,5155,104156,2020-07-30,AAPL,belief,bullish,-2.002502441406236
534,5156,104155,2020-07-30,AAPL,belief,bullish,-2.002502441406236
535,5157,104154,2020-07-30,AAPL,belief,bullish,-2.002502441406236
536,5158,104137,2020-07-30,AAPL,excitement,bullish,-2.002502441406236
537,5159,108514,2020-07-30,AAPL,anxiety,bullish,-2.002502441406236
538,5160,104135,2020-07-30,AAPL,excitement,bullish,-2.002502441406236
539,5161,104196,2020-07-31,AAPL,optimism,bullish,-3.375
540,5162,104197,2020-07-31,AAPL,amusement,bullish,-3.375
541,5163,104195,2020-07-31,AAPL,ambiguous,bullish,-3.375
542,5164,104194,2020-07-31,AAPL,confusion,bullish,-3.375
543,5165,104192,2020-07-31,AAPL,excitement,bullish,-3.375
544,5166,104190,2020-07-31,AAPL,optimism,bullish,-3.375
545,5167,104188,2020-07-31,AAPL,surprise,bullish,-3.375
546,5168,104187,2020-07-31,AAPL,optimism,bullish,-3.375
547,5169,104186,2020-07-31,AAPL,amusement,bullish,-3.375
548,5170,104185,2020-07-31,AAPL,excitement,bullish,-3.375
549,5171,104182,2020-07-31,AAPL,anxiety,bullish,-3.375
550,5172,104181,2020-07-31,AAPL,surprise,bullish,-3.375
551,5173,104175,2020-07-31,AAPL,excitement,bullish,-3.375
552,5174,104168,2020-07-31,AAPL,disgust,bullish,-3.375
553,5175,104167,2020-07-31,AAPL,amusement,bullish,-3.375
554,5176,104162,2020-07-31,AAPL,amusement,bullish,-3.375
555,5177,104161,2020-07-31,AAPL,confusion,bullish,-3.375
556,5178,104159,2020-07-31,AAPL,optimism,bullish,-3.375
557,5179,109525,2020-07-31,AAPL,anxiety,bullish,-3.375
558,5180,109529,2020-08-03,AAPL,amusement,bullish,-0.7375030517577983
559,5181,104218,2020-08-03,AAPL,belief,bullish,-0.7375030517577983
560,5182,108521,2020-08-03,AAPL,ambiguous,bullish,-0.7375030517577983
561,5183,104216,2020-08-03,AAPL,belief,bullish,-0.7375030517577983
562,5184,104215,2020-08-03,AAPL,belief,bullish,-0.7375030517577983
563,5185,104217,2020-08-03,AAPL,excitement,bullish,-0.7375030517577983
564,5186,104213,2020-08-03,AAPL,optimism,bullish,-0.7375030517577983
565,5187,104212,2020-08-03,AAPL,anxiety,bullish,-0.7375030517577983
566,5188,104211,2020-08-03,AAPL,excitement,bullish,-0.7375030517577983
567,5189,104210,2020-08-03,AAPL,anxiety,bullish,-0.7375030517577983
568,5190,104209,2020-08-03,AAPL,optimism,bullish,-0.7375030517577983
569,5191,104214,2020-08-03,AAPL,belief,bullish,-0.7375030517577983
570,5192,108520,2020-08-03,AAPL,ambiguous,bullish,-0.7375030517577983
571,5193,104222,2020-08-04,AAPL,belief,bullish,-0.532501220703125
572,5194,104228,2020-08-04,AAPL,optimism,bullish,-0.532501220703125
573,5195,104230,2020-08-04,AAPL,surprise,bullish,-0.532501220703125
574,5196,104233,2020-08-04,AAPL,anxiety,bullish,-0.532501220703125
575,5197,104240,2020-08-04,AAPL,surprise,bullish,-0.532501220703125
576,5198,104225,2020-08-04,AAPL,belief,bullish,-0.532501220703125
577,5199,109531,2020-08-04,AAPL,optimism,bullish,-0.532501220703125
578,5200,104263,2020-08-05,AAPL,optimism,bullish,-0.6849975585937642
579,5201,104252,2020-08-05,AAPL,ambiguous,bullish,-0.6849975585937642
580,5202,104250,2020-08-05,AAPL,belief,bullish,-0.6849975585937642
581,5203,104245,2020-08-05,AAPL,optimism,bullish,-0.6849975585937642
582,5204,104293,2020-08-06,AAPL,excitement,bullish,-3.49749755859375
583,5205,104292,2020-08-06,AAPL,optimism,bullish,-3.49749755859375
584,5206,104291,2020-08-06,AAPL,excitement,bullish,-3.49749755859375
585,5207,104288,2020-08-06,AAPL,surprise,bullish,-3.49749755859375
586,5208,104286,2020-08-06,AAPL,amusement,bullish,-3.49749755859375
587,5209,104285,2020-08-06,AAPL,belief,bullish,-3.49749755859375
588,5210,109537,2020-08-06,AAPL,excitement,bullish,-3.49749755859375
589,5211,109538,2020-08-06,AAPL,belief,bullish,-3.49749755859375
590,5212,104294,2020-08-06,AAPL,optimism,bullish,-3.49749755859375
591,5213,104281,2020-08-06,AAPL,optimism,bullish,-3.49749755859375
592,5214,104272,2020-08-06,AAPL,optimism,bullish,-3.49749755859375
593,5215,104273,2020-08-06,AAPL,excitement,bullish,-3.49749755859375
594,5216,104276,2020-08-06,AAPL,disgust,bullish,-3.49749755859375
595,5217,104284,2020-08-06,AAPL,belief,bullish,-3.49749755859375
596,5218,104278,2020-08-06,AAPL,anxiety,bullish,-3.49749755859375
597,5219,104280,2020-08-06,AAPL,surprise,bullish,-3.49749755859375
598,5220,108531,2020-08-06,AAPL,optimism,bullish,-3.49749755859375
599,5221,109536,2020-08-06,AAPL,surprise,bullish,-3.49749755859375
600,5222,108534,2020-08-07,AAPL,belief,bullish,2.092498779296875
601,5223,104295,2020-08-07,AAPL,optimism,bullish,2.092498779296875
602,5224,104298,2020-08-07,AAPL,amusement,bullish,2.092498779296875
603,5225,104303,2020-08-07,AAPL,optimism,bullish,2.092498779296875
604,5226,104312,2020-08-07,AAPL,belief,bullish,2.092498779296875
605,5227,109541,2020-08-10,AAPL,belief,bullish,-0.12750244140625
606,5228,104324,2020-08-10,AAPL,excitement,bullish,-0.12750244140625
607,5229,104323,2020-08-10,AAPL,ambiguous,bullish,-0.12750244140625
608,5230,104325,2020-08-10,AAPL,anxiety,bullish,-0.12750244140625
609,5231,104326,2020-08-10,AAPL,surprise,bullish,-0.12750244140625
610,5232,104327,2020-08-10,AAPL,belief,bullish,-0.12750244140625
611,5233,104328,2020-08-10,AAPL,amusement,bullish,-0.12750244140625
612,5234,104329,2020-08-10,AAPL,amusement,bullish,-0.12750244140625
613,5235,104330,2020-08-10,AAPL,ambiguous,bullish,-0.12750244140625
614,5236,104331,2020-08-10,AAPL,anxiety,bullish,-0.12750244140625
615,5237,104332,2020-08-10,AAPL,optimism,bullish,-0.12750244140625
616,5238,108538,2020-08-10,AAPL,belief,bullish,-0.12750244140625
617,5239,109543,2020-08-11,AAPL,optimism,bullish,2.595001220703125
618,5240,109545,2020-08-11,AAPL,ambiguous,bearish,2.595001220703125
619,5241,104336,2020-08-11,AAPL,belief,bullish,2.595001220703125
620,5242,104340,2020-08-11,AAPL,belief,bullish,2.595001220703125
621,5243,104357,2020-08-11,AAPL,disgust,bearish,2.595001220703125
622,5244,108540,2020-08-11,AAPL,optimism,bullish,2.595001220703125
623,5245,108545,2020-08-12,AAPL,confusion,bearish,-2.5125045776367188
624,5246,104362,2020-08-12,AAPL,optimism,bearish,-2.5125045776367188
625,5247,104394,2020-08-13,AAPL,optimism,bullish,-0.5800018310547017
626,5248,104393,2020-08-13,AAPL,belief,bullish,-0.5800018310547017
627,5249,104401,2020-08-13,AAPL,anxiety,bullish,-0.5800018310547017
628,5250,104404,2020-08-13,AAPL,optimism,bullish,-0.5800018310547017
629,5251,104405,2020-08-13,AAPL,excitement,bullish,-0.5800018310547017
630,5252,104406,2020-08-13,AAPL,excitement,bullish,-0.5800018310547017
631,5253,104407,2020-08-13,AAPL,disgust,bullish,-0.5800018310547017
632,5254,104408,2020-08-13,AAPL,amusement,bullish,-0.5800018310547017
633,5255,104409,2020-08-13,AAPL,depression,bullish,-0.5800018310547017
634,5256,104392,2020-08-13,AAPL,belief,bullish,-0.5800018310547017
635,5257,104423,2020-08-13,AAPL,optimism,bullish,-0.5800018310547017
636,5258,104422,2020-08-13,AAPL,excitement,bullish,-0.5800018310547017
637,5259,104424,2020-08-13,AAPL,confusion,bullish,-0.5800018310547017
638,5260,104425,2020-08-13,AAPL,ambiguous,bullish,-0.5800018310547017
639,5261,104427,2020-08-13,AAPL,optimism,bullish,-0.5800018310547017
640,5262,108547,2020-08-13,AAPL,amusement,bullish,-0.5800018310547017
641,5263,104419,2020-08-13,AAPL,disgust,bullish,-0.5800018310547017
642,5264,104421,2020-08-13,AAPL,belief,bullish,-0.5800018310547017
643,5265,109548,2020-08-13,AAPL,belief,bullish,-0.5800018310547017
644,5266,109550,2020-08-13,AAPL,depression,bullish,-0.5800018310547017
645,5267,109555,2020-08-14,AAPL,excitement,bullish,-0.0774993896484517
646,5268,104433,2020-08-14,AAPL,disgust,bullish,-0.0774993896484517
647,5269,104438,2020-08-14,AAPL,confusion,bullish,-0.0774993896484517
648,5270,104441,2020-08-14,AAPL,amusement,bullish,-0.0774993896484517
649,5271,104442,2020-08-14,AAPL,ambiguous,bullish,-0.0774993896484517
650,5272,108554,2020-08-14,AAPL,excitement,bullish,-0.0774993896484517
651,5273,108556,2020-08-14,AAPL,amusement,bullish,-0.0774993896484517
652,5274,104444,2020-08-14,AAPL,excitement,bullish,-0.0774993896484517
653,5275,104456,2020-08-17,AAPL,ambiguous,bearish,1.4550018310546733
654,5276,104457,2020-08-17,AAPL,ambiguous,bearish,1.4550018310546733
655,5277,104481,2020-08-18,AAPL,optimism,bearish,-1.2099990844726562
656,5278,104493,2020-08-18,AAPL,panic,bearish,-1.2099990844726562
657,5279,104485,2020-08-18,AAPL,anxiety,bearish,-1.2099990844726562
658,5280,104494,2020-08-18,AAPL,anger,bearish,-1.2099990844726562
659,5281,104499,2020-08-18,AAPL,anxiety,bearish,-1.2099990844726562
660,5282,104507,2020-08-18,AAPL,optimism,bullish,-1.2099990844726562
661,5283,104484,2020-08-18,AAPL,disgust,bearish,-1.2099990844726562
662,5284,104513,2020-08-19,AAPL,optimism,bullish,0.2750015258789204
663,5285,104514,2020-08-19,AAPL,excitement,bullish,0.2750015258789204
664,5286,104518,2020-08-19,AAPL,amusement,bullish,0.2750015258789204
665,5287,104522,2020-08-19,AAPL,disgust,bullish,0.2750015258789204
666,5288,104585,2020-08-20,AAPL,surprise,bullish,-2.5250015258789062
667,5289,104580,2020-08-20,AAPL,amusement,bullish,-2.5250015258789062
668,5290,104561,2020-08-20,AAPL,depression,bullish,-2.5250015258789062
669,5291,104553,2020-08-20,AAPL,optimism,bullish,-2.5250015258789062
670,5292,104589,2020-08-20,AAPL,surprise,bullish,-2.5250015258789062
671,5293,104544,2020-08-20,AAPL,belief,bullish,-2.5250015258789062
672,5294,104587,2020-08-20,AAPL,optimism,bullish,-2.5250015258789062
673,5295,104546,2020-08-20,AAPL,anxiety,bullish,-2.5250015258789062
674,5296,104581,2020-08-20,AAPL,surprise,bullish,-2.5250015258789062
675,5297,104568,2020-08-20,AAPL,surprise,bullish,-2.5250015258789062
676,5298,109574,2020-08-20,AAPL,optimism,bullish,-2.5250015258789062
677,5299,104648,2020-08-21,AAPL,amusement,bullish,-5.107505798339844
678,5300,109586,2020-08-21,AAPL,anxiety,bullish,-5.107505798339844
679,5301,109584,2020-08-21,AAPL,surprise,bullish,-5.107505798339844
680,5302,109581,2020-08-21,AAPL,belief,bullish,-5.107505798339844
681,5303,109577,2020-08-21,AAPL,optimism,bullish,-5.107505798339844
682,5304,104593,2020-08-21,AAPL,excitement,bullish,-5.107505798339844
683,5305,104607,2020-08-21,AAPL,optimism,bullish,-5.107505798339844
684,5306,104618,2020-08-21,AAPL,optimism,bullish,-5.107505798339844
685,5307,104619,2020-08-21,AAPL,surprise,bullish,-5.107505798339844
686,5308,104620,2020-08-21,AAPL,excitement,bullish,-5.107505798339844
687,5309,109587,2020-08-21,AAPL,surprise,bullish,-5.107505798339844
688,5310,104621,2020-08-21,AAPL,excitement,bullish,-5.107505798339844
689,5311,104625,2020-08-21,AAPL,surprise,bullish,-5.107505798339844
690,5312,104628,2020-08-21,AAPL,anxiety,bullish,-5.107505798339844
691,5313,104632,2020-08-21,AAPL,excitement,bullish,-5.107505798339844
692,5314,104636,2020-08-21,AAPL,excitement,bullish,-5.107505798339844
693,5315,104639,2020-08-21,AAPL,surprise,bullish,-5.107505798339844
694,5316,104641,2020-08-21,AAPL,surprise,bullish,-5.107505798339844
695,5317,104642,2020-08-21,AAPL,optimism,bullish,-5.107505798339844
696,5318,104643,2020-08-21,AAPL,surprise,bullish,-5.107505798339844
697,5319,104646,2020-08-21,AAPL,optimism,bullish,-5.107505798339844
698,5320,104651,2020-08-21,AAPL,optimism,bullish,-5.107505798339844
699,5321,104624,2020-08-21,AAPL,excitement,bullish,-5.107505798339844
700,5322,109591,2020-08-21,AAPL,excitement,bullish,-5.107505798339844
701,5323,104634,2020-08-21,AAPL,optimism,bullish,-5.107505798339844
702,5324,108583,2020-08-21,AAPL,optimism,bullish,-5.107505798339844
703,5325,104686,2020-08-24,AAPL,optimism,bullish,2.839996337890611
704,5326,104683,2020-08-24,AAPL,ambiguous,bullish,2.839996337890611
705,5327,104681,2020-08-24,AAPL,amusement,bullish,2.839996337890611
706,5328,104680,2020-08-24,AAPL,amusement,bullish,2.839996337890611
707,5329,104679,2020-08-24,AAPL,anxiety,bullish,2.839996337890611
708,5330,104663,2020-08-24,AAPL,amusement,bullish,2.839996337890611
709,5331,104664,2020-08-24,AAPL,optimism,bullish,2.839996337890611
710,5332,104665,2020-08-24,AAPL,disgust,bullish,2.839996337890611
711,5333,104666,2020-08-24,AAPL,disgust,bullish,2.839996337890611
712,5334,104675,2020-08-24,AAPL,belief,bullish,2.839996337890611
713,5335,104668,2020-08-24,AAPL,optimism,bullish,2.839996337890611
714,5336,104669,2020-08-24,AAPL,belief,bullish,2.839996337890611
715,5337,104678,2020-08-24,AAPL,belief,bullish,2.839996337890611
716,5338,104677,2020-08-24,AAPL,optimism,bullish,2.839996337890611
717,5339,104670,2020-08-24,AAPL,belief,bullish,2.839996337890611
718,5340,104671,2020-08-24,AAPL,surprise,bullish,2.839996337890611
719,5341,104672,2020-08-24,AAPL,optimism,bullish,2.839996337890611
720,5342,104673,2020-08-24,AAPL,anxiety,bullish,2.839996337890611
721,5343,104674,2020-08-24,AAPL,disgust,bullish,2.839996337890611
722,5344,104676,2020-08-24,AAPL,optimism,bullish,2.839996337890611
723,5345,104667,2020-08-24,AAPL,optimism,bullish,2.839996337890611
724,5346,109593,2020-08-24,AAPL,excitement,bullish,2.839996337890611
725,5347,109594,2020-08-24,AAPL,optimism,bullish,2.839996337890611
726,5348,109595,2020-08-24,AAPL,confusion,bullish,2.839996337890611
727,5349,109596,2020-08-24,AAPL,optimism,bullish,2.839996337890611
728,5350,108587,2020-08-24,AAPL,amusement,bullish,2.839996337890611
729,5351,108588,2020-08-24,AAPL,anger,bullish,2.839996337890611
730,5352,108589,2020-08-24,AAPL,optimism,bullish,2.839996337890611
731,5353,108590,2020-08-24,AAPL,optimism,bullish,2.839996337890611
732,5354,109592,2020-08-24,AAPL,depression,bullish,2.839996337890611
733,5355,104718,2020-08-25,AAPL,ambiguous,bullish,-0.1274948120117187
734,5356,104700,2020-08-25,AAPL,disgust,bullish,-0.1274948120117187
735,5357,104699,2020-08-25,AAPL,surprise,bullish,-0.1274948120117187
736,5358,104697,2020-08-25,AAPL,belief,bullish,-0.1274948120117187
737,5359,104689,2020-08-25,AAPL,surprise,bullish,-0.1274948120117187
738,5360,109598,2020-08-25,AAPL,anxiety,bullish,-0.1274948120117187
739,5361,104711,2020-08-25,AAPL,optimism,bullish,-0.1274948120117187
740,5362,104714,2020-08-25,AAPL,optimism,bullish,-0.1274948120117187
741,5363,104708,2020-08-25,AAPL,excitement,bullish,-0.1274948120117187
742,5364,104716,2020-08-25,AAPL,excitement,bullish,-0.1274948120117187
743,5365,108594,2020-08-25,AAPL,anxiety,bullish,-0.1274948120117187
744,5366,104703,2020-08-25,AAPL,optimism,bullish,-0.1274948120117187
745,5367,104720,2020-08-25,AAPL,optimism,bullish,-0.1274948120117187
746,5368,104726,2020-08-25,AAPL,anxiety,bullish,-0.1274948120117187
