id,date,ticker,emo_label,senti_label,Open,High,Low,Close,Adj Close,Volume
102444,2020-04-21,TSLA,excitement,bearish,48.67466735839844,50.22200012207031,44.919334411621094,45.78133392333984,45.78133392333984,303136500.0
102432,2020-04-21,TSLA,anxiety,bearish,48.67466735839844,50.22200012207031,44.919334411621094,45.78133392333984,45.78133392333984,303136500.0
102448,2020-04-21,TSLA,amusement,bearish,48.67466735839844,50.22200012207031,44.919334411621094,45.78133392333984,45.78133392333984,303136500.0
102449,2020-04-21,TSLA,anxiety,bearish,48.67466735839844,50.22200012207031,44.919334411621094,45.78133392333984,45.78133392333984,303136500.0
102451,2020-04-21,TSLA,anxiety,bearish,48.67466735839844,50.22200012207031,44.919334411621094,45.78133392333984,45.78133392333984,303136500.0
102455,2020-04-21,TSLA,anxiety,bearish,48.67466735839844,50.22200012207031,44.919334411621094,45.78133392333984,45.78133392333984,303136500.0
108301,2020-04-21,TSLA,anger,bearish,48.67466735839844,50.22200012207031,44.919334411621094,45.78133392333984,45.78133392333984,303136500.0
102436,2020-04-21,TSLA,anger,bearish,48.67466735839844,50.22200012207031,44.919334411621094,45.78133392333984,45.78133392333984,303136500.0
102430,2020-04-21,TSLA,anxiety,bearish,48.67466735839844,50.22200012207031,44.919334411621094,45.78133392333984,45.78133392333984,303136500.0
109309,2020-04-21,TSLA,ambiguous,bearish,48.67466735839844,50.22200012207031,44.919334411621094,45.78133392333984,45.78133392333984,303136500.0
102458,2020-04-21,TSLA,anxiety,bearish,48.67466735839844,50.22200012207031,44.919334411621094,45.78133392333984,45.78133392333984,303136500.0
102426,2020-04-21,TSLA,amusement,bearish,48.67466735839844,50.22200012207031,44.919334411621094,45.78133392333984,45.78133392333984,303136500.0
102425,2020-04-21,TSLA,optimism,bearish,48.67466735839844,50.22200012207031,44.919334411621094,45.78133392333984,45.78133392333984,303136500.0
108302,2020-04-21,TSLA,depression,bearish,48.67466735839844,50.22200012207031,44.919334411621094,45.78133392333984,45.78133392333984,303136500.0
109312,2020-04-21,TSLA,ambiguous,bearish,48.67466735839844,50.22200012207031,44.919334411621094,45.78133392333984,45.78133392333984,303136500.0
109314,2020-04-21,TSLA,disgust,bearish,48.67466735839844,50.22200012207031,44.919334411621094,45.78133392333984,45.78133392333984,303136500.0
108297,2020-04-21,TSLA,confusion,bearish,48.67466735839844,50.22200012207031,44.919334411621094,45.78133392333984,45.78133392333984,303136500.0
102435,2020-04-21,TSLA,anxiety,bearish,48.67466735839844,50.22200012207031,44.919334411621094,45.78133392333984,45.78133392333984,303136500.0
102471,2020-04-22,TSLA,anxiety,bearish,46.93199920654297,48.93333435058594,45.91400146484375,48.807334899902344,48.807334899902344,212482500.0
102481,2020-04-22,TSLA,optimism,bullish,46.93199920654297,48.93333435058594,45.91400146484375,48.807334899902344,48.807334899902344,212482500.0
102477,2020-04-22,TSLA,depression,bearish,46.93199920654297,48.93333435058594,45.91400146484375,48.807334899902344,48.807334899902344,212482500.0
102474,2020-04-22,TSLA,depression,bearish,46.93199920654297,48.93333435058594,45.91400146484375,48.807334899902344,48.807334899902344,212482500.0
102473,2020-04-22,TSLA,amusement,bearish,46.93199920654297,48.93333435058594,45.91400146484375,48.807334899902344,48.807334899902344,212482500.0
102467,2020-04-22,TSLA,disgust,bearish,46.93199920654297,48.93333435058594,45.91400146484375,48.807334899902344,48.807334899902344,212482500.0
102469,2020-04-22,TSLA,anger,bearish,46.93199920654297,48.93333435058594,45.91400146484375,48.807334899902344,48.807334899902344,212482500.0
102487,2020-04-23,TSLA,disgust,bearish,48.50666809082031,48.93333435058594,46.87533187866211,47.04199981689453,47.04199981689453,198550500.0
109317,2020-04-23,TSLA,optimism,bullish,48.50666809082031,48.93333435058594,46.87533187866211,47.04199981689453,47.04199981689453,198550500.0
108311,2020-04-24,TSLA,amusement,bearish,47.387332916259766,48.71533203125,46.54533386230469,48.34333419799805,48.34333419799805,198180000.0
108312,2020-04-24,TSLA,optimism,bearish,47.387332916259766,48.71533203125,46.54533386230469,48.34333419799805,48.34333419799805,198180000.0
102490,2020-04-24,TSLA,disgust,bearish,47.387332916259766,48.71533203125,46.54533386230469,48.34333419799805,48.34333419799805,198180000.0
109319,2020-04-24,TSLA,disgust,bullish,47.387332916259766,48.71533203125,46.54533386230469,48.34333419799805,48.34333419799805,198180000.0
102494,2020-04-24,TSLA,amusement,bearish,47.387332916259766,48.71533203125,46.54533386230469,48.34333419799805,48.34333419799805,198180000.0
102500,2020-04-24,TSLA,anxiety,bullish,47.387332916259766,48.71533203125,46.54533386230469,48.34333419799805,48.34333419799805,198180000.0
102489,2020-04-24,TSLA,anger,bearish,47.387332916259766,48.71533203125,46.54533386230469,48.34333419799805,48.34333419799805,198180000.0
102503,2020-04-27,TSLA,surprise,bullish,49.17399978637695,53.29933166503906,49.0,53.25,53.25,310221000.0
102505,2020-04-27,TSLA,excitement,bullish,49.17399978637695,53.29933166503906,49.0,53.25,53.25,310221000.0
102504,2020-04-27,TSLA,excitement,bullish,49.17399978637695,53.29933166503906,49.0,53.25,53.25,310221000.0
102508,2020-04-27,TSLA,anxiety,bullish,49.17399978637695,53.29933166503906,49.0,53.25,53.25,310221000.0
102510,2020-04-27,TSLA,ambiguous,bullish,49.17399978637695,53.29933166503906,49.0,53.25,53.25,310221000.0
102516,2020-04-28,TSLA,disgust,bullish,53.042667388916016,53.66666793823242,50.44599914550781,51.27466583251953,51.27466583251953,228330000.0
102534,2020-04-28,TSLA,disgust,bearish,53.042667388916016,53.66666793823242,50.44599914550781,51.27466583251953,51.27466583251953,228330000.0
108316,2020-04-28,TSLA,anxiety,bullish,53.042667388916016,53.66666793823242,50.44599914550781,51.27466583251953,51.27466583251953,228330000.0
102582,2020-04-29,TSLA,optimism,bullish,52.678001403808594,53.54666519165039,52.21066665649414,53.367332458496094,53.367332458496094,243240000.0
102584,2020-04-29,TSLA,excitement,bullish,52.678001403808594,53.54666519165039,52.21066665649414,53.367332458496094,53.367332458496094,243240000.0
102585,2020-04-29,TSLA,optimism,bullish,52.678001403808594,53.54666519165039,52.21066665649414,53.367332458496094,53.367332458496094,243240000.0
102586,2020-04-29,TSLA,belief,bullish,52.678001403808594,53.54666519165039,52.21066665649414,53.367332458496094,53.367332458496094,243240000.0
102589,2020-04-29,TSLA,depression,bullish,52.678001403808594,53.54666519165039,52.21066665649414,53.367332458496094,53.367332458496094,243240000.0
102592,2020-04-29,TSLA,disgust,bullish,52.678001403808594,53.54666519165039,52.21066665649414,53.367332458496094,53.367332458496094,243240000.0
102593,2020-04-29,TSLA,amusement,bullish,52.678001403808594,53.54666519165039,52.21066665649414,53.367332458496094,53.367332458496094,243240000.0
102596,2020-04-29,TSLA,confusion,bullish,52.678001403808594,53.54666519165039,52.21066665649414,53.367332458496094,53.367332458496094,243240000.0
102595,2020-04-29,TSLA,amusement,bullish,52.678001403808594,53.54666519165039,52.21066665649414,53.367332458496094,53.367332458496094,243240000.0
102581,2020-04-29,TSLA,optimism,bullish,52.678001403808594,53.54666519165039,52.21066665649414,53.367332458496094,53.367332458496094,243240000.0
102597,2020-04-29,TSLA,optimism,bullish,52.678001403808594,53.54666519165039,52.21066665649414,53.367332458496094,53.367332458496094,243240000.0
109328,2020-04-29,TSLA,amusement,bullish,52.678001403808594,53.54666519165039,52.21066665649414,53.367332458496094,53.367332458496094,243240000.0
108322,2020-04-29,TSLA,excitement,bullish,52.678001403808594,53.54666519165039,52.21066665649414,53.367332458496094,53.367332458496094,243240000.0
108320,2020-04-29,TSLA,belief,bearish,52.678001403808594,53.54666519165039,52.21066665649414,53.367332458496094,53.367332458496094,243240000.0
108318,2020-04-29,TSLA,optimism,bearish,52.678001403808594,53.54666519165039,52.21066665649414,53.367332458496094,53.367332458496094,243240000.0
102594,2020-04-29,TSLA,excitement,bullish,52.678001403808594,53.54666519165039,52.21066665649414,53.367332458496094,53.367332458496094,243240000.0
102579,2020-04-29,TSLA,amusement,bullish,52.678001403808594,53.54666519165039,52.21066665649414,53.367332458496094,53.367332458496094,243240000.0
102576,2020-04-29,TSLA,excitement,bullish,52.678001403808594,53.54666519165039,52.21066665649414,53.367332458496094,53.367332458496094,243240000.0
102575,2020-04-29,TSLA,disgust,bullish,52.678001403808594,53.54666519165039,52.21066665649414,53.367332458496094,53.367332458496094,243240000.0
102543,2020-04-29,TSLA,anxiety,bearish,52.678001403808594,53.54666519165039,52.21066665649414,53.367332458496094,53.367332458496094,243240000.0
102545,2020-04-29,TSLA,depression,bearish,52.678001403808594,53.54666519165039,52.21066665649414,53.367332458496094,53.367332458496094,243240000.0
102547,2020-04-29,TSLA,anger,bearish,52.678001403808594,53.54666519165039,52.21066665649414,53.367332458496094,53.367332458496094,243240000.0
102548,2020-04-29,TSLA,disgust,bearish,52.678001403808594,53.54666519165039,52.21066665649414,53.367332458496094,53.367332458496094,243240000.0
102550,2020-04-29,TSLA,ambiguous,bearish,52.678001403808594,53.54666519165039,52.21066665649414,53.367332458496094,53.367332458496094,243240000.0
102551,2020-04-29,TSLA,confusion,bearish,52.678001403808594,53.54666519165039,52.21066665649414,53.367332458496094,53.367332458496094,243240000.0
109325,2020-04-29,TSLA,amusement,bullish,52.678001403808594,53.54666519165039,52.21066665649414,53.367332458496094,53.367332458496094,243240000.0
102558,2020-04-29,TSLA,disgust,bearish,52.678001403808594,53.54666519165039,52.21066665649414,53.367332458496094,53.367332458496094,243240000.0
102556,2020-04-29,TSLA,disgust,bearish,52.678001403808594,53.54666519165039,52.21066665649414,53.367332458496094,53.367332458496094,243240000.0
102562,2020-04-29,TSLA,belief,bearish,52.678001403808594,53.54666519165039,52.21066665649414,53.367332458496094,53.367332458496094,243240000.0
102565,2020-04-29,TSLA,ambiguous,bearish,52.678001403808594,53.54666519165039,52.21066665649414,53.367332458496094,53.367332458496094,243240000.0
102568,2020-04-29,TSLA,confusion,bearish,52.678001403808594,53.54666519165039,52.21066665649414,53.367332458496094,53.367332458496094,243240000.0
102570,2020-04-29,TSLA,disgust,bearish,52.678001403808594,53.54666519165039,52.21066665649414,53.367332458496094,53.367332458496094,243240000.0
102572,2020-04-29,TSLA,optimism,bullish,52.678001403808594,53.54666519165039,52.21066665649414,53.367332458496094,53.367332458496094,243240000.0
102573,2020-04-29,TSLA,excitement,bullish,52.678001403808594,53.54666519165039,52.21066665649414,53.367332458496094,53.367332458496094,243240000.0
102574,2020-04-29,TSLA,disgust,bullish,52.678001403808594,53.54666519165039,52.21066665649414,53.367332458496094,53.367332458496094,243240000.0
102560,2020-04-29,TSLA,disgust,bearish,52.678001403808594,53.54666519165039,52.21066665649414,53.367332458496094,53.367332458496094,243240000.0
109327,2020-04-29,TSLA,excitement,bullish,52.678001403808594,53.54666519165039,52.21066665649414,53.367332458496094,53.367332458496094,243240000.0
109334,2020-04-30,TSLA,disgust,bearish,57.01266860961914,57.987998962402344,50.900001525878906,52.12533187866211,52.12533187866211,427078500.0
108325,2020-04-30,TSLA,anxiety,bullish,57.01266860961914,57.987998962402344,50.900001525878906,52.12533187866211,52.12533187866211,427078500.0
108324,2020-04-30,TSLA,disgust,bullish,57.01266860961914,57.987998962402344,50.900001525878906,52.12533187866211,52.12533187866211,427078500.0
102633,2020-04-30,TSLA,anger,bearish,57.01266860961914,57.987998962402344,50.900001525878906,52.12533187866211,52.12533187866211,427078500.0
102601,2020-04-30,TSLA,optimism,bullish,57.01266860961914,57.987998962402344,50.900001525878906,52.12533187866211,52.12533187866211,427078500.0
102632,2020-04-30,TSLA,excitement,bearish,57.01266860961914,57.987998962402344,50.900001525878906,52.12533187866211,52.12533187866211,427078500.0
102631,2020-04-30,TSLA,confusion,bearish,57.01266860961914,57.987998962402344,50.900001525878906,52.12533187866211,52.12533187866211,427078500.0
102626,2020-04-30,TSLA,anger,bearish,57.01266860961914,57.987998962402344,50.900001525878906,52.12533187866211,52.12533187866211,427078500.0
102625,2020-04-30,TSLA,ambiguous,bearish,57.01266860961914,57.987998962402344,50.900001525878906,52.12533187866211,52.12533187866211,427078500.0
102624,2020-04-30,TSLA,disgust,bearish,57.01266860961914,57.987998962402344,50.900001525878906,52.12533187866211,52.12533187866211,427078500.0
102622,2020-04-30,TSLA,anger,bearish,57.01266860961914,57.987998962402344,50.900001525878906,52.12533187866211,52.12533187866211,427078500.0
102618,2020-04-30,TSLA,disgust,bearish,57.01266860961914,57.987998962402344,50.900001525878906,52.12533187866211,52.12533187866211,427078500.0
102609,2020-04-30,TSLA,disgust,bullish,57.01266860961914,57.987998962402344,50.900001525878906,52.12533187866211,52.12533187866211,427078500.0
109331,2020-04-30,TSLA,excitement,bullish,57.01266860961914,57.987998962402344,50.900001525878906,52.12533187866211,52.12533187866211,427078500.0
102712,2020-05-01,TSLA,disgust,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
102711,2020-05-01,TSLA,anxiety,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
102710,2020-05-01,TSLA,optimism,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
102709,2020-05-01,TSLA,amusement,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
102707,2020-05-01,TSLA,surprise,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
102706,2020-05-01,TSLA,disgust,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
102701,2020-05-01,TSLA,disgust,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
102704,2020-05-01,TSLA,disgust,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
102703,2020-05-01,TSLA,amusement,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
102702,2020-05-01,TSLA,excitement,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
102713,2020-05-01,TSLA,disgust,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
102700,2020-05-01,TSLA,surprise,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
102699,2020-05-01,TSLA,excitement,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
102698,2020-05-01,TSLA,belief,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
102705,2020-05-01,TSLA,excitement,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
102714,2020-05-01,TSLA,disgust,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
102697,2020-05-01,TSLA,anxiety,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
102716,2020-05-01,TSLA,excitement,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
109341,2020-05-01,TSLA,ambiguous,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
109342,2020-05-01,TSLA,amusement,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
102675,2020-05-01,TSLA,disgust,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
102731,2020-05-01,TSLA,amusement,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
102729,2020-05-01,TSLA,disgust,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
102727,2020-05-01,TSLA,anxiety,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
102726,2020-05-01,TSLA,anger,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
102724,2020-05-01,TSLA,disgust,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
102723,2020-05-01,TSLA,disgust,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
102722,2020-05-01,TSLA,disgust,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
102721,2020-05-01,TSLA,disgust,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
102720,2020-05-01,TSLA,anger,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
102719,2020-05-01,TSLA,anxiety,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
102718,2020-05-01,TSLA,anger,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
102717,2020-05-01,TSLA,ambiguous,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
102715,2020-05-01,TSLA,disgust,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
102696,2020-05-01,TSLA,disgust,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
102670,2020-05-01,TSLA,disgust,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
102694,2020-05-01,TSLA,confusion,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
102665,2020-05-01,TSLA,disgust,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
102664,2020-05-01,TSLA,anger,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
102663,2020-05-01,TSLA,ambiguous,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
102662,2020-05-01,TSLA,disgust,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
102661,2020-05-01,TSLA,disgust,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
102660,2020-05-01,TSLA,anger,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
102659,2020-05-01,TSLA,ambiguous,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
102655,2020-05-01,TSLA,surprise,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
102654,2020-05-01,TSLA,disgust,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
102666,2020-05-01,TSLA,anger,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
102653,2020-05-01,TSLA,disgust,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
102647,2020-05-01,TSLA,ambiguous,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
102645,2020-05-01,TSLA,excitement,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
102644,2020-05-01,TSLA,confusion,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
102643,2020-05-01,TSLA,anger,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
102642,2020-05-01,TSLA,amusement,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
102640,2020-05-01,TSLA,disgust,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
102639,2020-05-01,TSLA,depression,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
102638,2020-05-01,TSLA,optimism,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
102636,2020-05-01,TSLA,disgust,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
102648,2020-05-01,TSLA,excitement,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
102695,2020-05-01,TSLA,anxiety,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
102667,2020-05-01,TSLA,disgust,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
102671,2020-05-01,TSLA,disgust,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
102693,2020-05-01,TSLA,disgust,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
102692,2020-05-01,TSLA,disgust,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
102691,2020-05-01,TSLA,disgust,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
102690,2020-05-01,TSLA,amusement,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
102688,2020-05-01,TSLA,excitement,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
102687,2020-05-01,TSLA,disgust,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
102686,2020-05-01,TSLA,excitement,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
102685,2020-05-01,TSLA,surprise,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
102684,2020-05-01,TSLA,anxiety,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
102669,2020-05-01,TSLA,ambiguous,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
102683,2020-05-01,TSLA,disgust,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
102681,2020-05-01,TSLA,disgust,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
102680,2020-05-01,TSLA,disgust,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
102679,2020-05-01,TSLA,ambiguous,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
102678,2020-05-01,TSLA,disgust,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
102677,2020-05-01,TSLA,ambiguous,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
102676,2020-05-01,TSLA,disgust,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
102674,2020-05-01,TSLA,disgust,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
102673,2020-05-01,TSLA,disgust,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
102672,2020-05-01,TSLA,anger,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
102682,2020-05-01,TSLA,amusement,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
109339,2020-05-01,TSLA,confusion,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
109338,2020-05-01,TSLA,disgust,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
108336,2020-05-01,TSLA,surprise,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
108335,2020-05-01,TSLA,ambiguous,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
108334,2020-05-01,TSLA,disgust,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
108333,2020-05-01,TSLA,disgust,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
108332,2020-05-01,TSLA,ambiguous,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
108331,2020-05-01,TSLA,disgust,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
108330,2020-05-01,TSLA,disgust,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
108329,2020-05-01,TSLA,anxiety,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
108340,2020-05-01,TSLA,anger,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
108339,2020-05-01,TSLA,anger,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
108338,2020-05-01,TSLA,disgust,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
108328,2020-05-01,TSLA,belief,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
108327,2020-05-01,TSLA,disgust,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
109336,2020-05-01,TSLA,anxiety,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
109337,2020-05-01,TSLA,confusion,bearish,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,46.75466537475586,487977000.0
102743,2020-05-04,TSLA,amusement,bullish,46.73333358764648,50.79999923706055,46.53333282470703,50.74599838256836,50.74599838256836,288556500.0
102747,2020-05-05,TSLA,amusement,bullish,52.65266799926758,53.26133346557617,50.8120002746582,51.2140007019043,51.2140007019043,254875500.0
102749,2020-05-05,TSLA,excitement,bullish,52.65266799926758,53.26133346557617,50.8120002746582,51.2140007019043,51.2140007019043,254875500.0
102760,2020-05-05,TSLA,excitement,bullish,52.65266799926758,53.26133346557617,50.8120002746582,51.2140007019043,51.2140007019043,254875500.0
102781,2020-05-05,TSLA,anger,bullish,52.65266799926758,53.26133346557617,50.8120002746582,51.2140007019043,51.2140007019043,254875500.0
102750,2020-05-05,TSLA,optimism,bullish,52.65266799926758,53.26133346557617,50.8120002746582,51.2140007019043,51.2140007019043,254875500.0
108343,2020-05-05,TSLA,belief,bullish,52.65266799926758,53.26133346557617,50.8120002746582,51.2140007019043,51.2140007019043,254875500.0
108344,2020-05-05,TSLA,anxiety,bullish,52.65266799926758,53.26133346557617,50.8120002746582,51.2140007019043,51.2140007019043,254875500.0
102814,2020-05-06,TSLA,ambiguous,bullish,51.76666641235352,52.6533317565918,50.740665435791016,52.172000885009766,52.172000885009766,166848000.0
102808,2020-05-06,TSLA,disgust,bullish,51.76666641235352,52.6533317565918,50.740665435791016,52.172000885009766,52.172000885009766,166848000.0
