id,date,ticker,emo_label,senti_label,Open,High,Low,Close,Adj Close,Volume
109369,2020-05-14,AAPL,optimism,bearish,76.12750244140625,77.44750213623047,75.38249969482422,77.38500213623047,75.77444458007812,158929200.0
102944,2020-05-14,AAPL,disgust,bearish,76.12750244140625,77.44750213623047,75.38249969482422,77.38500213623047,75.77444458007812,158929200.0
102945,2020-05-14,AAPL,ambiguous,bearish,76.12750244140625,77.44750213623047,75.38249969482422,77.38500213623047,75.77444458007812,158929200.0
102953,2020-05-14,AAPL,anxiety,bearish,76.12750244140625,77.44750213623047,75.38249969482422,77.38500213623047,75.77444458007812,158929200.0
102966,2020-05-14,AAPL,anxiety,bullish,76.12750244140625,77.44750213623047,75.38249969482422,77.38500213623047,75.77444458007812,158929200.0
102981,2020-05-15,AAPL,optimism,bearish,75.0875015258789,76.9749984741211,75.05249786376953,76.92749786376953,75.32645416259766,166348400.0
102971,2020-05-15,AAPL,optimism,bullish,75.0875015258789,76.9749984741211,75.05249786376953,76.92749786376953,75.32645416259766,166348400.0
102979,2020-05-15,AAPL,excitement,bullish,75.0875015258789,76.9749984741211,75.05249786376953,76.92749786376953,75.32645416259766,166348400.0
102988,2020-05-18,AAPL,belief,bullish,78.2925033569336,79.125,77.58000183105469,78.73999786376953,77.10123443603516,135178400.0
103016,2020-05-20,AAPL,optimism,bearish,79.16999816894531,79.87999725341797,79.12999725341797,79.80750274658203,78.14653015136719,111504800.0
103012,2020-05-20,AAPL,confusion,bearish,79.16999816894531,79.87999725341797,79.12999725341797,79.80750274658203,78.14653015136719,111504800.0
103036,2020-05-21,AAPL,optimism,bullish,79.66500091552734,80.22250366210938,78.96749877929688,79.2125015258789,77.56390380859375,102688800.0
103040,2020-05-21,AAPL,depression,bearish,79.66500091552734,80.22250366210938,78.96749877929688,79.2125015258789,77.56390380859375,102688800.0
103068,2020-05-26,AAPL,optimism,bearish,80.875,81.05999755859375,79.125,79.18250274658203,77.53453063964844,125522000.0
103069,2020-05-26,AAPL,anxiety,bearish,80.875,81.05999755859375,79.125,79.18250274658203,77.53453063964844,125522000.0
103070,2020-05-26,AAPL,amusement,bearish,80.875,81.05999755859375,79.125,79.18250274658203,77.53453063964844,125522000.0
108380,2020-05-27,AAPL,disgust,bearish,79.03500366210938,79.67749786376953,78.27249908447266,79.52749633789062,77.87235260009766,112945200.0
103080,2020-05-27,AAPL,ambiguous,bearish,79.03500366210938,79.67749786376953,78.27249908447266,79.52749633789062,77.87235260009766,112945200.0
103073,2020-05-27,AAPL,ambiguous,bearish,79.03500366210938,79.67749786376953,78.27249908447266,79.52749633789062,77.87235260009766,112945200.0
103076,2020-05-27,AAPL,anxiety,bearish,79.03500366210938,79.67749786376953,78.27249908447266,79.52749633789062,77.87235260009766,112945200.0
103093,2020-05-27,AAPL,disgust,bullish,79.03500366210938,79.67749786376953,78.27249908447266,79.52749633789062,77.87235260009766,112945200.0
103081,2020-05-27,AAPL,ambiguous,bearish,79.03500366210938,79.67749786376953,78.27249908447266,79.52749633789062,77.87235260009766,112945200.0
103126,2020-06-01,AAPL,confusion,bullish,79.4375,80.5875015258789,79.30249786376953,80.4625015258789,78.78789520263672,80791200.0
103127,2020-06-01,AAPL,surprise,bullish,79.4375,80.5875015258789,79.30249786376953,80.4625015258789,78.78789520263672,80791200.0
103180,2020-06-04,AAPL,anxiety,bearish,81.09750366210938,81.40499877929688,80.19499969482422,80.58000183105469,78.9029312133789,87560400.0
103201,2020-06-05,AAPL,anxiety,bearish,80.8375015258789,82.9375,80.80750274658203,82.875,81.15016174316406,137250400.0
103208,2020-06-08,AAPL,excitement,bullish,82.5625,83.4000015258789,81.83000183105469,83.36499786376953,81.62997436523438,95654400.0
103223,2020-06-09,AAPL,ambiguous,bullish,83.03500366210938,86.40249633789062,83.00250244140625,85.99749755859375,84.20769500732422,147712400.0
103236,2020-06-10,AAPL,optimism,bullish,86.9749984741211,88.69249725341797,86.52249908447266,88.20999908447266,86.37413787841797,166651600.0
103266,2020-06-11,AAPL,anxiety,bullish,87.32749938964844,87.76499938964844,83.87000274658203,83.9749984741211,82.227294921875,201662400.0
103269,2020-06-11,AAPL,anxiety,bullish,87.32749938964844,87.76499938964844,83.87000274658203,83.9749984741211,82.227294921875,201662400.0
103308,2020-06-12,AAPL,disgust,bearish,86.18000030517578,86.94999694824219,83.55500030517578,84.69999694824219,82.93720245361328,200146000.0
103315,2020-06-12,AAPL,ambiguous,bearish,86.18000030517578,86.94999694824219,83.55500030517578,84.69999694824219,82.93720245361328,200146000.0
103320,2020-06-12,AAPL,panic,bearish,86.18000030517578,86.94999694824219,83.55500030517578,84.69999694824219,82.93720245361328,200146000.0
103324,2020-06-12,AAPL,anxiety,bearish,86.18000030517578,86.94999694824219,83.55500030517578,84.69999694824219,82.93720245361328,200146000.0
103326,2020-06-12,AAPL,confusion,bearish,86.18000030517578,86.94999694824219,83.55500030517578,84.69999694824219,82.93720245361328,200146000.0
103333,2020-06-12,AAPL,confusion,bearish,86.18000030517578,86.94999694824219,83.55500030517578,84.69999694824219,82.93720245361328,200146000.0
103348,2020-06-15,AAPL,excitement,bullish,83.3125,86.41999816894531,83.1449966430664,85.74749755859375,83.96288299560547,138808800.0
103394,2020-06-17,AAPL,disgust,bearish,88.7874984741211,88.8499984741211,87.77249908447266,87.89749908447266,86.06815338134766,114406400.0
103393,2020-06-17,AAPL,amusement,bearish,88.7874984741211,88.8499984741211,87.77249908447266,87.89749908447266,86.06815338134766,114406400.0
103391,2020-06-17,AAPL,anxiety,bearish,88.7874984741211,88.8499984741211,87.77249908447266,87.89749908447266,86.06815338134766,114406400.0
103389,2020-06-17,AAPL,optimism,bullish,88.7874984741211,88.8499984741211,87.77249908447266,87.89749908447266,86.06815338134766,114406400.0
103376,2020-06-17,AAPL,anxiety,bullish,88.7874984741211,88.8499984741211,87.77249908447266,87.89749908447266,86.06815338134766,114406400.0
103410,2020-06-18,AAPL,panic,bearish,87.85250091552734,88.36250305175781,87.30500030517578,87.93250274658203,86.10242462158203,96820400.0
103412,2020-06-18,AAPL,anxiety,bearish,87.85250091552734,88.36250305175781,87.30500030517578,87.93250274658203,86.10242462158203,96820400.0
103417,2020-06-18,AAPL,amusement,bearish,87.85250091552734,88.36250305175781,87.30500030517578,87.93250274658203,86.10242462158203,96820400.0
103420,2020-06-18,AAPL,anxiety,bullish,87.85250091552734,88.36250305175781,87.30500030517578,87.93250274658203,86.10242462158203,96820400.0
103443,2020-06-19,AAPL,optimism,bearish,88.66000366210938,89.13999938964844,86.2874984741211,87.43000030517578,85.61039733886719,264476000.0
108424,2020-06-19,AAPL,anxiety,bearish,88.66000366210938,89.13999938964844,86.2874984741211,87.43000030517578,85.61039733886719,264476000.0
103442,2020-06-19,AAPL,belief,bearish,88.66000366210938,89.13999938964844,86.2874984741211,87.43000030517578,85.61039733886719,264476000.0
109431,2020-06-19,AAPL,excitement,bullish,88.66000366210938,89.13999938964844,86.2874984741211,87.43000030517578,85.61039733886719,264476000.0
103431,2020-06-19,AAPL,confusion,bullish,88.66000366210938,89.13999938964844,86.2874984741211,87.43000030517578,85.61039733886719,264476000.0
103428,2020-06-19,AAPL,ambiguous,bullish,88.66000366210938,89.13999938964844,86.2874984741211,87.43000030517578,85.61039733886719,264476000.0
103440,2020-06-19,AAPL,ambiguous,bearish,88.66000366210938,89.13999938964844,86.2874984741211,87.43000030517578,85.61039733886719,264476000.0
108425,2020-06-22,AAPL,excitement,bullish,87.83499908447266,89.86499786376953,87.7874984741211,89.71749877929688,87.85026550292969,135445200.0
103448,2020-06-22,AAPL,anxiety,bullish,87.83499908447266,89.86499786376953,87.7874984741211,89.71749877929688,87.85026550292969,135445200.0
103451,2020-06-22,AAPL,belief,bullish,87.83499908447266,89.86499786376953,87.7874984741211,89.71749877929688,87.85026550292969,135445200.0
103453,2020-06-23,AAPL,confusion,bullish,91.0,93.09500122070312,90.56749725341795,91.63249969482422,89.72541046142578,212155600.0
103455,2020-06-23,AAPL,optimism,bullish,91.0,93.09500122070312,90.56749725341795,91.63249969482422,89.72541046142578,212155600.0
103460,2020-06-23,AAPL,amusement,bullish,91.0,93.09500122070312,90.56749725341795,91.63249969482422,89.72541046142578,212155600.0
103466,2020-06-23,AAPL,optimism,bullish,91.0,93.09500122070312,90.56749725341795,91.63249969482422,89.72541046142578,212155600.0
108429,2020-06-23,AAPL,depression,bullish,91.0,93.09500122070312,90.56749725341795,91.63249969482422,89.72541046142578,212155600.0
108428,2020-06-23,AAPL,optimism,bullish,91.0,93.09500122070312,90.56749725341795,91.63249969482422,89.72541046142578,212155600.0
103480,2020-06-24,AAPL,excitement,bullish,91.25,92.19750213623048,89.62999725341797,90.01499938964844,88.14158630371094,192623200.0
103470,2020-06-24,AAPL,excitement,bullish,91.25,92.19750213623048,89.62999725341797,90.01499938964844,88.14158630371094,192623200.0
103469,2020-06-24,AAPL,disgust,bullish,91.25,92.19750213623048,89.62999725341797,90.01499938964844,88.14158630371094,192623200.0
103468,2020-06-24,AAPL,anxiety,bullish,91.25,92.19750213623048,89.62999725341797,90.01499938964844,88.14158630371094,192623200.0
109434,2020-06-24,AAPL,ambiguous,bullish,91.25,92.19750213623048,89.62999725341797,90.01499938964844,88.14158630371094,192623200.0
109438,2020-06-25,AAPL,anxiety,bearish,90.1750030517578,91.25,89.39250183105469,91.20999908447266,89.31171417236328,137522400.0
103503,2020-06-25,AAPL,anxiety,bearish,90.1750030517578,91.25,89.39250183105469,91.20999908447266,89.31171417236328,137522400.0
103522,2020-06-25,AAPL,ambiguous,bearish,90.1750030517578,91.25,89.39250183105469,91.20999908447266,89.31171417236328,137522400.0
103516,2020-06-25,AAPL,depression,bearish,90.1750030517578,91.25,89.39250183105469,91.20999908447266,89.31171417236328,137522400.0
103533,2020-06-26,AAPL,amusement,bullish,91.10250091552734,91.33000183105467,88.25499725341797,88.40750122070312,86.56752014160156,205256800.0
103544,2020-06-26,AAPL,confusion,bearish,91.10250091552734,91.33000183105467,88.25499725341797,88.40750122070312,86.56752014160156,205256800.0
103552,2020-06-29,AAPL,disgust,bullish,88.3125,90.5425033569336,87.81999969482422,90.44499969482422,88.5626220703125,130646000.0
103553,2020-06-29,AAPL,anxiety,bullish,88.3125,90.5425033569336,87.81999969482422,90.44499969482422,88.5626220703125,130646000.0
103559,2020-06-30,AAPL,excitement,bullish,90.0199966430664,91.49500274658205,90.0,91.1999969482422,89.30191802978516,140223200.0
103560,2020-06-30,AAPL,optimism,bullish,90.0199966430664,91.49500274658205,90.0,91.1999969482422,89.30191802978516,140223200.0
103566,2020-06-30,AAPL,belief,bullish,90.0199966430664,91.49500274658205,90.0,91.1999969482422,89.30191802978516,140223200.0
103572,2020-06-30,AAPL,optimism,bullish,90.0199966430664,91.49500274658205,90.0,91.1999969482422,89.30191802978516,140223200.0
103577,2020-06-30,AAPL,belief,bullish,90.0199966430664,91.49500274658205,90.0,91.1999969482422,89.30191802978516,140223200.0
109455,2020-07-02,AAPL,ambiguous,bearish,91.9625015258789,92.61750030517578,90.91000366210938,91.02749633789062,89.13298797607422,114041600.0
103618,2020-07-02,AAPL,disgust,bearish,91.9625015258789,92.61750030517578,90.91000366210938,91.02749633789062,89.13298797607422,114041600.0
103665,2020-07-08,AAPL,disgust,bearish,94.18000030517578,95.375,94.08999633789062,95.34249877929688,93.3582000732422,117092000.0
103677,2020-07-08,AAPL,panic,bearish,94.18000030517578,95.375,94.08999633789062,95.34249877929688,93.3582000732422,117092000.0
103675,2020-07-08,AAPL,optimism,bearish,94.18000030517578,95.375,94.08999633789062,95.34249877929688,93.3582000732422,117092000.0
103673,2020-07-08,AAPL,anxiety,bearish,94.18000030517578,95.375,94.08999633789062,95.34249877929688,93.3582000732422,117092000.0
103668,2020-07-08,AAPL,disgust,bearish,94.18000030517578,95.375,94.08999633789062,95.34249877929688,93.3582000732422,117092000.0
103671,2020-07-08,AAPL,ambiguous,bearish,94.18000030517578,95.375,94.08999633789062,95.34249877929688,93.3582000732422,117092000.0
103694,2020-07-09,AAPL,amusement,bullish,96.2624969482422,96.31749725341795,94.67250061035156,95.75250244140624,93.7596664428711,125642800.0
103690,2020-07-09,AAPL,disgust,bullish,96.2624969482422,96.31749725341795,94.67250061035156,95.75250244140624,93.7596664428711,125642800.0
109462,2020-07-09,AAPL,anxiety,bullish,96.2624969482422,96.31749725341795,94.67250061035156,95.75250244140624,93.7596664428711,125642800.0
109471,2020-07-13,AAPL,panic,bearish,97.26499938964844,99.95500183105467,95.25749969482422,95.47750091552734,93.49039459228516,191649200.0
103768,2020-07-13,AAPL,amusement,bearish,97.26499938964844,99.95500183105467,95.25749969482422,95.47750091552734,93.49039459228516,191649200.0
103785,2020-07-14,AAPL,anxiety,bearish,94.83999633789062,97.25499725341795,93.87750244140624,97.05750274658205,95.03752136230467,170989200.0
103828,2020-07-15,AAPL,optimism,bullish,98.98999786376952,99.24749755859376,96.48999786376952,97.7249984741211,95.69110870361328,153198000.0
103829,2020-07-15,AAPL,anxiety,bullish,98.98999786376952,99.24749755859376,96.48999786376952,97.7249984741211,95.69110870361328,153198000.0
103842,2020-07-15,AAPL,disgust,bullish,98.98999786376952,99.24749755859376,96.48999786376952,97.7249984741211,95.69110870361328,153198000.0
103825,2020-07-15,AAPL,surprise,bullish,98.98999786376952,99.24749755859376,96.48999786376952,97.7249984741211,95.69110870361328,153198000.0
103875,2020-07-17,AAPL,disgust,bearish,96.9875030517578,97.14749908447266,95.83999633789062,96.32749938964844,94.32268524169922,92186800.0
103877,2020-07-17,AAPL,excitement,bearish,96.9875030517578,97.14749908447266,95.83999633789062,96.32749938964844,94.32268524169922,92186800.0
103891,2020-07-20,AAPL,surprise,bullish,96.4175033569336,98.5,96.0625,98.35749816894533,96.31044006347656,90318000.0
103892,2020-07-20,AAPL,anxiety,bullish,96.4175033569336,98.5,96.0625,98.35749816894533,96.31044006347656,90318000.0
103893,2020-07-20,AAPL,anxiety,bullish,96.4175033569336,98.5,96.0625,98.35749816894533,96.31044006347656,90318000.0
103894,2020-07-20,AAPL,confusion,bullish,96.4175033569336,98.5,96.0625,98.35749816894533,96.31044006347656,90318000.0
103909,2020-07-21,AAPL,excitement,bullish,99.17250061035156,99.25,96.74250030517578,97.0,94.98120880126952,103433200.0
103910,2020-07-21,AAPL,ambiguous,bullish,99.17250061035156,99.25,96.74250030517578,97.0,94.98120880126952,103433200.0
103929,2020-07-22,AAPL,confusion,bearish,96.69249725341795,97.9749984741211,96.60250091552734,97.27249908447266,95.2480239868164,89001600.0
108500,2020-07-23,AAPL,belief,bullish,96.99749755859376,97.07749938964844,92.01000213623048,92.84500122070312,90.91268157958984,197004400.0
109504,2020-07-23,AAPL,surprise,bearish,96.99749755859376,97.07749938964844,92.01000213623048,92.84500122070312,90.91268157958984,197004400.0
103996,2020-07-23,AAPL,disgust,bullish,96.99749755859376,97.07749938964844,92.01000213623048,92.84500122070312,90.91268157958984,197004400.0
109500,2020-07-23,AAPL,excitement,bullish,96.99749755859376,97.07749938964844,92.01000213623048,92.84500122070312,90.91268157958984,197004400.0
108504,2020-07-24,AAPL,depression,bearish,90.9875030517578,92.97000122070312,89.1449966430664,92.61499786376952,90.68746185302734,185438800.0
104060,2020-07-27,AAPL,optimism,bullish,93.70999908447266,94.90499877929688,93.4800033569336,94.80999755859376,92.83678436279295,121214000.0
108508,2020-07-27,AAPL,optimism,bullish,93.70999908447266,94.90499877929688,93.4800033569336,94.80999755859376,92.83678436279295,121214000.0
104065,2020-07-28,AAPL,anxiety,bullish,94.36750030517578,94.5500030517578,93.24749755859376,93.25250244140624,91.31171417236328,103625600.0
104068,2020-07-28,AAPL,optimism,bullish,94.36750030517578,94.5500030517578,93.24749755859376,93.25250244140624,91.31171417236328,103625600.0
104083,2020-07-28,AAPL,anxiety,bearish,94.36750030517578,94.5500030517578,93.24749755859376,93.25250244140624,91.31171417236328,103625600.0
104096,2020-07-29,AAPL,anxiety,bearish,93.75,95.2300033569336,93.7125015258789,95.04000091552734,93.06200408935548,90329200.0
108513,2020-07-29,AAPL,disgust,bearish,93.75,95.2300033569336,93.7125015258789,95.04000091552734,93.06200408935548,90329200.0
104148,2020-07-30,AAPL,confusion,bullish,94.1875,96.29750061035156,93.76750183105467,96.19000244140624,94.18806457519533,158130000.0
104147,2020-07-30,AAPL,belief,bullish,94.1875,96.29750061035156,93.76750183105467,96.19000244140624,94.18806457519533,158130000.0
104146,2020-07-30,AAPL,belief,bullish,94.1875,96.29750061035156,93.76750183105467,96.19000244140624,94.18806457519533,158130000.0
104143,2020-07-30,AAPL,optimism,bullish,94.1875,96.29750061035156,93.76750183105467,96.19000244140624,94.18806457519533,158130000.0
104144,2020-07-30,AAPL,belief,bullish,94.1875,96.29750061035156,93.76750183105467,96.19000244140624,94.18806457519533,158130000.0
104150,2020-07-30,AAPL,optimism,bullish,94.1875,96.29750061035156,93.76750183105467,96.19000244140624,94.18806457519533,158130000.0
104134,2020-07-30,AAPL,optimism,bullish,94.1875,96.29750061035156,93.76750183105467,96.19000244140624,94.18806457519533,158130000.0
104139,2020-07-30,AAPL,optimism,bullish,94.1875,96.29750061035156,93.76750183105467,96.19000244140624,94.18806457519533,158130000.0
104126,2020-07-30,AAPL,panic,bullish,94.1875,96.29750061035156,93.76750183105467,96.19000244140624,94.18806457519533,158130000.0
104145,2020-07-30,AAPL,ambiguous,bullish,94.1875,96.29750061035156,93.76750183105467,96.19000244140624,94.18806457519533,158130000.0
104140,2020-07-30,AAPL,excitement,bullish,94.1875,96.29750061035156,93.76750183105467,96.19000244140624,94.18806457519533,158130000.0
104131,2020-07-30,AAPL,optimism,bullish,94.1875,96.29750061035156,93.76750183105467,96.19000244140624,94.18806457519533,158130000.0
104152,2020-07-30,AAPL,surprise,bullish,94.1875,96.29750061035156,93.76750183105467,96.19000244140624,94.18806457519533,158130000.0
104151,2020-07-30,AAPL,panic,bullish,94.1875,96.29750061035156,93.76750183105467,96.19000244140624,94.18806457519533,158130000.0
104156,2020-07-30,AAPL,belief,bullish,94.1875,96.29750061035156,93.76750183105467,96.19000244140624,94.18806457519533,158130000.0
104155,2020-07-30,AAPL,belief,bullish,94.1875,96.29750061035156,93.76750183105467,96.19000244140624,94.18806457519533,158130000.0
104154,2020-07-30,AAPL,belief,bullish,94.1875,96.29750061035156,93.76750183105467,96.19000244140624,94.18806457519533,158130000.0
104137,2020-07-30,AAPL,excitement,bullish,94.1875,96.29750061035156,93.76750183105467,96.19000244140624,94.18806457519533,158130000.0
108514,2020-07-30,AAPL,anxiety,bullish,94.1875,96.29750061035156,93.76750183105467,96.19000244140624,94.18806457519533,158130000.0
104135,2020-07-30,AAPL,excitement,bullish,94.1875,96.29750061035156,93.76750183105467,96.19000244140624,94.18806457519533,158130000.0
104196,2020-07-31,AAPL,optimism,bullish,102.88500213623048,106.41500091552734,100.8249969482422,106.26000213623048,104.04849243164062,374336800.0
104197,2020-07-31,AAPL,amusement,bullish,102.88500213623048,106.41500091552734,100.8249969482422,106.26000213623048,104.04849243164062,374336800.0
104195,2020-07-31,AAPL,ambiguous,bullish,102.88500213623048,106.41500091552734,100.8249969482422,106.26000213623048,104.04849243164062,374336800.0
104194,2020-07-31,AAPL,confusion,bullish,102.88500213623048,106.41500091552734,100.8249969482422,106.26000213623048,104.04849243164062,374336800.0
104192,2020-07-31,AAPL,excitement,bullish,102.88500213623048,106.41500091552734,100.8249969482422,106.26000213623048,104.04849243164062,374336800.0
104190,2020-07-31,AAPL,optimism,bullish,102.88500213623048,106.41500091552734,100.8249969482422,106.26000213623048,104.04849243164062,374336800.0
104188,2020-07-31,AAPL,surprise,bullish,102.88500213623048,106.41500091552734,100.8249969482422,106.26000213623048,104.04849243164062,374336800.0
104187,2020-07-31,AAPL,optimism,bullish,102.88500213623048,106.41500091552734,100.8249969482422,106.26000213623048,104.04849243164062,374336800.0
104186,2020-07-31,AAPL,amusement,bullish,102.88500213623048,106.41500091552734,100.8249969482422,106.26000213623048,104.04849243164062,374336800.0
104185,2020-07-31,AAPL,excitement,bullish,102.88500213623048,106.41500091552734,100.8249969482422,106.26000213623048,104.04849243164062,374336800.0
104182,2020-07-31,AAPL,anxiety,bullish,102.88500213623048,106.41500091552734,100.8249969482422,106.26000213623048,104.04849243164062,374336800.0
104181,2020-07-31,AAPL,surprise,bullish,102.88500213623048,106.41500091552734,100.8249969482422,106.26000213623048,104.04849243164062,374336800.0
104175,2020-07-31,AAPL,excitement,bullish,102.88500213623048,106.41500091552734,100.8249969482422,106.26000213623048,104.04849243164062,374336800.0
104168,2020-07-31,AAPL,disgust,bullish,102.88500213623048,106.41500091552734,100.8249969482422,106.26000213623048,104.04849243164062,374336800.0
104167,2020-07-31,AAPL,amusement,bullish,102.88500213623048,106.41500091552734,100.8249969482422,106.26000213623048,104.04849243164062,374336800.0
104162,2020-07-31,AAPL,amusement,bullish,102.88500213623048,106.41500091552734,100.8249969482422,106.26000213623048,104.04849243164062,374336800.0
104161,2020-07-31,AAPL,confusion,bullish,102.88500213623048,106.41500091552734,100.8249969482422,106.26000213623048,104.04849243164062,374336800.0
104159,2020-07-31,AAPL,optimism,bullish,102.88500213623048,106.41500091552734,100.8249969482422,106.26000213623048,104.04849243164062,374336800.0
109525,2020-07-31,AAPL,anxiety,bullish,102.88500213623048,106.41500091552734,100.8249969482422,106.26000213623048,104.04849243164062,374336800.0
109529,2020-08-03,AAPL,amusement,bullish,108.1999969482422,111.6374969482422,107.89250183105467,108.9375,106.67024993896484,308151200.0
104218,2020-08-03,AAPL,belief,bullish,108.1999969482422,111.6374969482422,107.89250183105467,108.9375,106.67024993896484,308151200.0
108521,2020-08-03,AAPL,ambiguous,bullish,108.1999969482422,111.6374969482422,107.89250183105467,108.9375,106.67024993896484,308151200.0
104216,2020-08-03,AAPL,belief,bullish,108.1999969482422,111.6374969482422,107.89250183105467,108.9375,106.67024993896484,308151200.0
104215,2020-08-03,AAPL,belief,bullish,108.1999969482422,111.6374969482422,107.89250183105467,108.9375,106.67024993896484,308151200.0
104217,2020-08-03,AAPL,excitement,bullish,108.1999969482422,111.6374969482422,107.89250183105467,108.9375,106.67024993896484,308151200.0
104213,2020-08-03,AAPL,optimism,bullish,108.1999969482422,111.6374969482422,107.89250183105467,108.9375,106.67024993896484,308151200.0
104212,2020-08-03,AAPL,anxiety,bullish,108.1999969482422,111.6374969482422,107.89250183105467,108.9375,106.67024993896484,308151200.0
104211,2020-08-03,AAPL,excitement,bullish,108.1999969482422,111.6374969482422,107.89250183105467,108.9375,106.67024993896484,308151200.0
104210,2020-08-03,AAPL,anxiety,bullish,108.1999969482422,111.6374969482422,107.89250183105467,108.9375,106.67024993896484,308151200.0
104209,2020-08-03,AAPL,optimism,bullish,108.1999969482422,111.6374969482422,107.89250183105467,108.9375,106.67024993896484,308151200.0
104214,2020-08-03,AAPL,belief,bullish,108.1999969482422,111.6374969482422,107.89250183105467,108.9375,106.67024993896484,308151200.0
108520,2020-08-03,AAPL,ambiguous,bullish,108.1999969482422,111.6374969482422,107.89250183105467,108.9375,106.67024993896484,308151200.0
104222,2020-08-04,AAPL,belief,bullish,109.13249969482422,110.79000091552734,108.3874969482422,109.66500091552734,107.38262176513672,173071600.0
104228,2020-08-04,AAPL,optimism,bullish,109.13249969482422,110.79000091552734,108.3874969482422,109.66500091552734,107.38262176513672,173071600.0
104230,2020-08-04,AAPL,surprise,bullish,109.13249969482422,110.79000091552734,108.3874969482422,109.66500091552734,107.38262176513672,173071600.0
104233,2020-08-04,AAPL,anxiety,bullish,109.13249969482422,110.79000091552734,108.3874969482422,109.66500091552734,107.38262176513672,173071600.0
104240,2020-08-04,AAPL,surprise,bullish,109.13249969482422,110.79000091552734,108.3874969482422,109.66500091552734,107.38262176513672,173071600.0
104225,2020-08-04,AAPL,belief,bullish,109.13249969482422,110.79000091552734,108.3874969482422,109.66500091552734,107.38262176513672,173071600.0
109531,2020-08-04,AAPL,optimism,bullish,109.13249969482422,110.79000091552734,108.3874969482422,109.66500091552734,107.38262176513672,173071600.0
104263,2020-08-05,AAPL,optimism,bullish,109.37750244140624,110.39250183105467,108.89749908447266,110.0625,107.77184295654295,121776800.0
104252,2020-08-05,AAPL,ambiguous,bullish,109.37750244140624,110.39250183105467,108.89749908447266,110.0625,107.77184295654295,121776800.0
104250,2020-08-05,AAPL,belief,bullish,109.37750244140624,110.39250183105467,108.89749908447266,110.0625,107.77184295654295,121776800.0
104245,2020-08-05,AAPL,optimism,bullish,109.37750244140624,110.39250183105467,108.89749908447266,110.0625,107.77184295654295,121776800.0
104293,2020-08-06,AAPL,excitement,bullish,110.40499877929688,114.4124984741211,109.79750061035156,113.90249633789062,111.53192138671876,202428800.0
104292,2020-08-06,AAPL,optimism,bullish,110.40499877929688,114.4124984741211,109.79750061035156,113.90249633789062,111.53192138671876,202428800.0
104291,2020-08-06,AAPL,excitement,bullish,110.40499877929688,114.4124984741211,109.79750061035156,113.90249633789062,111.53192138671876,202428800.0
104288,2020-08-06,AAPL,surprise,bullish,110.40499877929688,114.4124984741211,109.79750061035156,113.90249633789062,111.53192138671876,202428800.0
104286,2020-08-06,AAPL,amusement,bullish,110.40499877929688,114.4124984741211,109.79750061035156,113.90249633789062,111.53192138671876,202428800.0
104285,2020-08-06,AAPL,belief,bullish,110.40499877929688,114.4124984741211,109.79750061035156,113.90249633789062,111.53192138671876,202428800.0
109537,2020-08-06,AAPL,excitement,bullish,110.40499877929688,114.4124984741211,109.79750061035156,113.90249633789062,111.53192138671876,202428800.0
109538,2020-08-06,AAPL,belief,bullish,110.40499877929688,114.4124984741211,109.79750061035156,113.90249633789062,111.53192138671876,202428800.0
104294,2020-08-06,AAPL,optimism,bullish,110.40499877929688,114.4124984741211,109.79750061035156,113.90249633789062,111.53192138671876,202428800.0
104281,2020-08-06,AAPL,optimism,bullish,110.40499877929688,114.4124984741211,109.79750061035156,113.90249633789062,111.53192138671876,202428800.0
104272,2020-08-06,AAPL,optimism,bullish,110.40499877929688,114.4124984741211,109.79750061035156,113.90249633789062,111.53192138671876,202428800.0
104273,2020-08-06,AAPL,excitement,bullish,110.40499877929688,114.4124984741211,109.79750061035156,113.90249633789062,111.53192138671876,202428800.0
104276,2020-08-06,AAPL,disgust,bullish,110.40499877929688,114.4124984741211,109.79750061035156,113.90249633789062,111.53192138671876,202428800.0
104284,2020-08-06,AAPL,belief,bullish,110.40499877929688,114.4124984741211,109.79750061035156,113.90249633789062,111.53192138671876,202428800.0
104278,2020-08-06,AAPL,anxiety,bullish,110.40499877929688,114.4124984741211,109.79750061035156,113.90249633789062,111.53192138671876,202428800.0
104280,2020-08-06,AAPL,surprise,bullish,110.40499877929688,114.4124984741211,109.79750061035156,113.90249633789062,111.53192138671876,202428800.0
108531,2020-08-06,AAPL,optimism,bullish,110.40499877929688,114.4124984741211,109.79750061035156,113.90249633789062,111.53192138671876,202428800.0
109536,2020-08-06,AAPL,surprise,bullish,110.40499877929688,114.4124984741211,109.79750061035156,113.90249633789062,111.53192138671876,202428800.0
108534,2020-08-07,AAPL,belief,bullish,113.20500183105467,113.6750030517578,110.2925033569336,111.1125030517578,108.99616241455078,198045600.0
104295,2020-08-07,AAPL,optimism,bullish,113.20500183105467,113.6750030517578,110.2925033569336,111.1125030517578,108.99616241455078,198045600.0
104298,2020-08-07,AAPL,amusement,bullish,113.20500183105467,113.6750030517578,110.2925033569336,111.1125030517578,108.99616241455078,198045600.0
104303,2020-08-07,AAPL,optimism,bullish,113.20500183105467,113.6750030517578,110.2925033569336,111.1125030517578,108.99616241455078,198045600.0
104312,2020-08-07,AAPL,belief,bullish,113.20500183105467,113.6750030517578,110.2925033569336,111.1125030517578,108.99616241455078,198045600.0
