id,date,ticker,emo_label,senti_label,processed,Open,High,Low,Close,Adj Close,Volume
109393,2020-06-03,MSFT,belief,bullish,Microsoft When is the next earnings date? thanks [folded hands],184.82000732421875,185.94000244140625,183.5800018310547,185.36000061035156,179.6066436767578,27311000.0
103225,2020-06-09,MSFT,belief,bullish,Microsoft also if you are holding for long term they are paying dividends this month [money mouth face],188.0,190.6999969482422,187.2599945068359,189.8000030517578,183.90882873535156,29783900.0
103238,2020-06-10,MSFT,belief,bullish,Microsoft 200 next week is very likely  [rocket],191.1300048828125,198.52000427246097,191.0099945068359,196.83999633789065,190.7303009033203,43872300.0
103235,2020-06-10,MSFT,anxiety,bullish,Microsoft Good thing for cheap commissions  [face with tears of joy]   Hit the 7/10 call flow,191.1300048828125,198.52000427246097,191.0099945068359,196.83999633789065,190.7303009033203,43872300.0
103253,2020-06-10,MSFT,optimism,bullish,Microsoft 200$ by EOW ! Calls up 450%  [rocket]  [money bag],191.1300048828125,198.52000427246097,191.0099945068359,196.83999633789065,190.7303009033203,43872300.0
103358,2020-06-16,MSFT,depression,bullish,Sold 31 contracts of Microsoft june 19 $195 calls today too  [slightly frowning face],192.88999938964844,195.5800018310547,191.4600067138672,193.57000732421875,187.5618133544922,42556700.0
103424,2020-06-19,MSFT,anxiety,bullish,Microsoft guys what we gonna do about this 32 forward p/e?  [anxious face with sweat]    lets hope all that easy money keeps this multiple propped up,198.58999633789065,199.2899932861328,194.3699951171875,195.1499938964844,189.0927734375,44441100.0
103438,2020-06-19,MSFT,belief,bullish,Microsoft end of day push for a nice ATH next week?  [money mouth face]  these calls are gonna pay,198.58999633789065,199.2899932861328,194.3699951171875,195.1499938964844,189.0927734375,44441100.0
103532,2020-06-26,MSFT,anxiety,bullish,Microsoft going to buy into this once all the store panics bring the price down  [money mouth face],199.72999572753903,199.88999938964844,194.8800048828125,196.3300018310547,190.23614501953125,54675800.0
103589,2020-07-01,MSFT,disgust,bullish,"Microsoft  [bear] , where are you at? Stop being a cuck and money loser. 206 coming soon!",203.13999938964844,206.3500061035156,201.77000427246097,204.6999969482422,198.34632873535156,32061200.0
103623,2020-07-02,MSFT,belief,bullish,Microsoft 210 incoming before market close!  [rocket],205.67999267578125,208.02000427246097,205.0,206.2599945068359,199.85791015625,29315800.0
109457,2020-07-06,MSFT,belief,bullish,Microsoft 7 minutes to hit 212!  [rocket]    gonna be such a great Pre Market!  215-218 tomorrow! Has gained 3/4 dollars at the least every day! Lets get that tesla money!,208.8300018310547,211.1300048828125,208.08999633789065,210.6999969482422,204.16012573242188,31897600.0
103650,2020-07-07,MSFT,anxiety,bullish,"Microsoft used an unorthodox tactic that's becoming increasingly common in cybersecurity.  [man guard]  Now,  This is interesting  [light bulb]   .",210.4499969482422,214.6699981689453,207.9900054931641,208.25,201.7861328125,33600700.0
103700,2020-07-09,MSFT,optimism,bullish,"Microsoft Bye bye bears, see ya at 220+ next week  [flexed biceps] ",216.3300018310547,216.3800048828125,211.47000122070312,214.32000732421875,207.66775512695312,33121700.0
103757,2020-07-13,MSFT,ambiguous,bearish,Microsoft It doesn't just go up?  [face with tears of joy],214.47999572753903,215.8000030517578,206.5,207.07000732421875,200.6428070068359,38135600.0
103816,2020-07-14,MSFT,confusion,bullish,"Microsoft Do you think we will see an ATH tomorrow?  [crossed fingers medium light skin tone]   

Earnings spike too early?  [face with tears of joy] ",206.1300048828125,208.8500061035156,202.02999877929688,208.3500061035156,201.883056640625,37591800.0
109476,2020-07-14,MSFT,optimism,bullish,"Microsoft 9/16/2022 210c x6
Bring this bish back to all time highs this week  [money mouth face]  [folded hands medium light skin tone]  [crystal ball] ",206.1300048828125,208.8500061035156,202.02999877929688,208.3500061035156,201.883056640625,37591800.0
103851,2020-07-16,MSFT,anxiety,bearish,"Microsoft Reality check underway, bulls will be bear  [bear]  meals for the near future.",205.3999938964844,205.6999969482422,202.30999755859375,203.9199981689453,197.590576171875,29940700.0
103878,2020-07-17,MSFT,disgust,bearish,Microsoft large revenues from china.... u don’t have to go their to grow  [thumbs down],204.47000122070312,205.0399932861328,201.38999938964844,202.8800048828125,196.58285522460935,31635300.0
103866,2020-07-17,MSFT,optimism,bearish,Microsoft please dip tomorrow so i  can load up on more calls.  This pullback is a blessing in disguise.  No one buy tomorrow and sell so it goes further down.  Thanks  [folded hands],204.47000122070312,205.0399932861328,201.38999938964844,202.8800048828125,196.58285522460935,31635300.0
109486,2020-07-17,MSFT,anxiety,bearish,Microsoft  [face with tears of joy]  MSFT at this point will be below $190 because ER will have a lower guidance guaranteed!! Buy put contracts and make more money ;)),204.47000122070312,205.0399932861328,201.38999938964844,202.8800048828125,196.58285522460935,31635300.0
103906,2020-07-20,MSFT,belief,bullish,Microsoft fomo going to kick in hard tomorrow this thing could hit $223 by close tomorrow  [rocket],205.0,212.3000030517578,203.0099945068359,211.6000061035156,205.03216552734375,36884800.0
103903,2020-07-20,MSFT,optimism,bullish,Microsoft Calls tomorrow will go brrrrr  [money bag],205.0,212.3000030517578,203.0099945068359,211.6000061035156,205.03216552734375,36884800.0
103897,2020-07-20,MSFT,optimism,bullish,Microsoft won’t be surprised this pops $250 or better before end of year. Those calls are easy money. This looks immune to the pandemic. Get  [money bag],205.0,212.3000030517578,203.0099945068359,211.6000061035156,205.03216552734375,36884800.0
103921,2020-07-21,MSFT,optimism,bullish,"Microsoft it’s all to get money out of retail so they Big guys can make money .... if it’s red before ER , a good ER can really blast this one  [index pointing up] ",213.66000366210935,213.94000244140625,208.02999877929688,208.75,202.27064514160156,37990400.0
108491,2020-07-21,MSFT,anxiety,bullish,Microsoft Just in case you guys also weren’t aware.. this one is for the night owls ! [owl],213.66000366210935,213.94000244140625,208.02999877929688,208.75,202.27064514160156,37990400.0
108490,2020-07-21,MSFT,anxiety,bullish,Microsoft  Another big  buy volume in the end of the trading day hmmm  [man shrugging dark skin tone],213.66000366210935,213.94000244140625,208.02999877929688,208.75,202.27064514160156,37990400.0
109494,2020-07-22,MSFT,optimism,bullish,Microsoft more for me to buy tomorrow  [face with tongue],209.1999969482422,212.3000030517578,208.38999938964844,211.75,205.1775360107422,49605700.0
103977,2020-07-22,MSFT,disgust,bullish,Microsoft lol I can’t wait to buy September calls  [zany face]  [drooling face],209.1999969482422,212.3000030517578,208.38999938964844,211.75,205.1775360107422,49605700.0
103939,2020-07-22,MSFT,anxiety,bearish,Microsoft 200 before ER and 150 after  [squinting face with tongue],209.1999969482422,212.3000030517578,208.38999938964844,211.75,205.1775360107422,49605700.0
103973,2020-07-22,MSFT,anxiety,bullish,Microsoft It dropped before the news  [face with tears of joy] .. and now it’s easily coming up after the news. Very bullish here it’s going to be green,209.1999969482422,212.3000030517578,208.38999938964844,211.75,205.1775360107422,49605700.0
103930,2020-07-22,MSFT,confusion,bearish,Microsoft everyone and their mom said this will go up tomorrow.  [thinking face],209.1999969482422,212.3000030517578,208.38999938964844,211.75,205.1775360107422,49605700.0
103937,2020-07-22,MSFT,anxiety,bearish,Microsoft decreasing size when market open  [money bag],209.1999969482422,212.3000030517578,208.38999938964844,211.75,205.1775360107422,49605700.0
103952,2020-07-22,MSFT,ambiguous,bearish,Microsoft going below 200 before midnight.  [face with tears of joy],209.1999969482422,212.3000030517578,208.38999938964844,211.75,205.1775360107422,49605700.0
103963,2020-07-22,MSFT,optimism,bullish,Microsoft just be a long and you’ll be fine. In it since 84  [victory hand medium skin tone],209.1999969482422,212.3000030517578,208.38999938964844,211.75,205.1775360107422,49605700.0
103982,2020-07-23,MSFT,ambiguous,bullish,Microsoft  pop smoke on are side  [smiling face with sunglasses],207.19000244140625,210.9199981689453,202.1499938964844,202.5399932861328,196.2533721923828,67457000.0
103984,2020-07-23,MSFT,belief,bullish,Microsoft A once in a lifetime pandemic can’t even create a speed bump for Mr. softie. DAYUMMMM  [face with tears of joy]  Please try very hard bears because I need to build a bigger position.,207.19000244140625,210.9199981689453,202.1499938964844,202.5399932861328,196.2533721923828,67457000.0
103993,2020-07-23,MSFT,disgust,bullish,"Microsoft lol I’m 45% MSFT now, ride or die  [grimacing face]  [rocket]  [smiling face with sunglasses]  [fire] ",207.19000244140625,210.9199981689453,202.1499938964844,202.5399932861328,196.2533721923828,67457000.0
104005,2020-07-23,MSFT,anxiety,bullish,Microsoft Bill will save the World. MSFT is a cash cow. $260 stock by end of September. You can go ahead and buy your calls. [chart increasing]  [check mark button]  [red heart],207.19000244140625,210.9199981689453,202.1499938964844,202.5399932861328,196.2533721923828,67457000.0
104006,2020-07-23,MSFT,disgust,bearish,Microsoft I am selling all my Microsoft products after this horse  [pile of poo]  wait I don’t own any...,207.19000244140625,210.9199981689453,202.1499938964844,202.5399932861328,196.2533721923828,67457000.0
109501,2020-07-23,MSFT,disgust,bullish,Microsoft I hope some of you realize that entire tech sector is down.   [face with tears of joy] .  Happens sometimes you know.,207.19000244140625,210.9199981689453,202.1499938964844,202.5399932861328,196.2533721923828,67457000.0
109498,2020-07-23,MSFT,optimism,bullish,Microsoft great time to buy after today’s dip  [money bag],207.19000244140625,210.9199981689453,202.1499938964844,202.5399932861328,196.2533721923828,67457000.0
104048,2020-07-24,MSFT,anxiety,bearish,"Microsoft got big and ballon !!!, be carful of blowing out . Target  [bullseye]  114$",200.4199981689453,202.86000061035156,197.5099945068359,201.3000030517578,195.0518798828125,39827000.0
104047,2020-07-24,MSFT,depression,bearish,Microsoft even with a 2 weeks left on my calls I don’t this feel can hit  $212  [sleepy face],200.4199981689453,202.86000061035156,197.5099945068359,201.3000030517578,195.0518798828125,39827000.0
104040,2020-07-24,MSFT,disgust,bearish,Microsoft i really dont get how people think this is bullish  [face with tears of joy]  must be new to this   [rolling on the floor laughing],200.4199981689453,202.86000061035156,197.5099945068359,201.3000030517578,195.0518798828125,39827000.0
108507,2020-07-25,MSFT,anxiety,bearish,"Microsoft It will go further down,  don't jump on it [stop sign]   ",,,,,,
104063,2020-07-28,MSFT,confusion,bullish,Microsoft sold $210 calls that exp this Friday. This AH movement has me thinking it might hit  [flushed face]  [thinking face],203.61000061035156,204.6999969482422,201.7400054931641,202.02000427246097,195.7495574951172,23251400.0
108511,2020-07-28,MSFT,amusement,bullish,Microsoft See you guys at 204 again tomorrow  [rolling on the floor laughing],203.61000061035156,204.6999969482422,201.7400054931641,202.02000427246097,195.7495574951172,23251400.0
109512,2020-07-29,MSFT,ambiguous,bearish,Microsoft bulls just sound like they’re hoping  [face with tears of joy]  good luck scrubs,202.5,204.6499938964844,202.0099945068359,204.05999755859375,197.72621154785156,19632600.0
104112,2020-07-30,MSFT,confusion,bullish,Microsoft  so you out of your short position  [man shrugging],201.0,204.4600067138672,199.57000732421875,203.8999938964844,197.57118225097656,25079600.0
104119,2020-07-30,MSFT,anxiety,bullish,Microsoft nice reversal... hope this green will continue to the new ATH !!!  [fire],201.0,204.4600067138672,199.57000732421875,203.8999938964844,197.57118225097656,25079600.0
109528,2020-07-31,MSFT,belief,bullish,Microsoft Shortie trap could be huge .. [face with hand over mouth]  [rocket]  [beaming face with smiling eyes]  [flexed biceps]  [thumbs up]  [heavy dollar sign],204.3999938964844,205.1000061035156,199.0099945068359,205.0099945068359,198.6467132568359,51044000.0
109527,2020-07-31,MSFT,belief,bullish,Microsoft let yall banks know that an massive deposit is coming  [man dancing light skin tone],204.3999938964844,205.1000061035156,199.0099945068359,205.0099945068359,198.6467132568359,51044000.0
104193,2020-07-31,MSFT,anxiety,bullish,Microsoft been running errands and just got the alert “your order to buy msft has been canceled” cool.  [expressionless face]  greedy bastards just fill it.,204.3999938964844,205.1000061035156,199.0099945068359,205.0099945068359,198.6467132568359,51044000.0
104205,2020-08-01,MSFT,confusion,bullish,"Microsoft 

$20K strong, should I retire Monday or Wednesday  [man shrugging] ",,,,,,
104203,2020-08-01,MSFT,confusion,bullish,Microsoft hmm was it a “joke”? [face with monocle],,,,,,
104201,2020-08-01,MSFT,ambiguous,bullish,Microsoft I love it when all the bearish posters have 3 followers  [thumbs up light skin tone],,,,,,
104220,2020-08-03,MSFT,ambiguous,bullish,Microsoft who’s grandpa wilding out after hours with those buy orders??  [face with tears of joy],211.52000427246097,217.63999938964844,210.44000244140625,216.5399932861328,209.81887817382812,78983000.0
104219,2020-08-03,MSFT,anxiety,bullish,Microsoft This is going to SOAR $250 PT [check mark button],211.52000427246097,217.63999938964844,210.44000244140625,216.5399932861328,209.81887817382812,78983000.0
104221,2020-08-04,MSFT,optimism,bullish,Microsoft Just wanted to say I hope everyone made decent gains and let’s keep making these tendies  [rocket]  [raising hands],214.1699981689453,214.77000427246097,210.30999755859375,213.2899932861328,206.6697235107422,49280100.0
104226,2020-08-04,MSFT,surprise,bullish,Microsoft 5% up for every day until official deal  [money mouth face]  [fire]  [rocket],214.1699981689453,214.77000427246097,210.30999755859375,213.2899932861328,206.6697235107422,49280100.0
104232,2020-08-04,MSFT,panic,bullish,"Microsoft omg I’m selling this POS !!! What a crock I’m soooooo mad, this is tanking !!! My calls are down 50% !!  Some  [clown face]    talking like this. Lmao !!!

I have shares and I’m just chill’n Wake me up at 250.",214.1699981689453,214.77000427246097,210.30999755859375,213.2899932861328,206.6697235107422,49280100.0
104257,2020-08-05,MSFT,anxiety,bearish,Microsoft I got out  [waving hand]  Until next time !,214.8999938964844,215.0,211.57000732421875,212.94000244140625,206.33058166503903,28806400.0
104255,2020-08-05,MSFT,confusion,bearish,Microsoft Oh no! There goes the money!  [thinking face],214.8999938964844,215.0,211.57000732421875,212.94000244140625,206.33058166503903,28806400.0
108525,2020-08-05,MSFT,belief,bearish,"Microsoft Go,Go,Go let’s make some money [check mark button]   ",214.8999938964844,215.0,211.57000732421875,212.94000244140625,206.33058166503903,28806400.0
104296,2020-08-07,MSFT,anxiety,bullish,Microsoft  [grimacing face]  tomorrow will be interesting . Microsoft is still a solid Company . Long.,214.8500061035156,215.6999969482422,210.92999267578125,212.47999572753903,205.8848571777344,27820400.0
104299,2020-08-07,MSFT,optimism,bullish,Microsoft here we go should move today [fire],214.8500061035156,215.6999969482422,210.92999267578125,212.47999572753903,205.8848571777344,27820400.0
104313,2020-08-07,MSFT,optimism,bullish,Microsoft we are just consolidating for a push upwards  [rocket]  [chart increasing],214.8500061035156,215.6999969482422,210.92999267578125,212.47999572753903,205.8848571777344,27820400.0
108537,2020-08-07,MSFT,confusion,bullish,Microsoft So... When is the Tik Tok deal happening? Need this to pop up to $220  [man shrugging medium skin tone],214.8500061035156,215.6999969482422,210.92999267578125,212.47999572753903,205.8848571777344,27820400.0
104375,2020-08-12,MSFT,anxiety,bearish,Microsoft dip incoming look at that lvl 2  [police car light],205.2899932861328,210.27999877929688,204.75,209.19000244140625,202.69699096679688,28013100.0
104431,2020-08-14,MSFT,amusement,bearish,Microsoft You guys must love going in circles  [face with tears of joy],208.7599945068359,209.58999633789065,207.5099945068359,208.8999938964844,202.41598510742188,17958900.0
104491,2020-08-18,MSFT,belief,bullish,Microsoft It’s down .30 cents relax stop whining and start buying  [face with tears of joy],210.52999877929688,212.36000061035156,209.2100067138672,211.4900054931641,204.9256134033203,21336200.0
104530,2020-08-19,MSFT,confusion,bullish,Microsoft do I hold these $210 weekly calls over night  [thinking face],211.4900054931641,212.1000061035156,209.25,209.6999969482422,203.68231201171875,27627600.0
104524,2020-08-19,MSFT,belief,bullish,Microsoft so they are all done selling ! Time to move up [rocket],211.4900054931641,212.1000061035156,209.25,209.6999969482422,203.68231201171875,27627600.0
104523,2020-08-19,MSFT,anxiety,bullish,Microsoft this  [face with symbols on mouth]    stock just can’t get a good run goin recently. Let’s see 215 by Friday one time.,211.4900054931641,212.1000061035156,209.25,209.6999969482422,203.68231201171875,27627600.0
104594,2020-08-21,MSFT,belief,bullish,Microsoft All in on Tomorrow calls [folded hands light skin tone]  [face with tears of joy] WSB,213.86000061035156,216.25,212.8500061035156,213.02000427246097,206.90707397460935,36249300.0
109589,2020-08-21,MSFT,anger,bearish,Microsoft gets $10 billion dollar deal still won’t even move 1 percent  [face with tears of joy],213.86000061035156,216.25,212.8500061035156,213.02000427246097,206.90707397460935,36249300.0
104597,2020-08-21,MSFT,belief,bullish,"Microsoft inverted head and shoulders gonna pop soon, double with bullish engulfing. I see all time highs right around the corner. Next week should be pretty interesting 
 [money mouth face]  [folded hands medium light skin tone]  [crystal ball] ",213.86000061035156,216.25,212.8500061035156,213.02000427246097,206.90707397460935,36249300.0
104635,2020-08-21,MSFT,depression,bullish,Microsoft dann why didn’t I sell yesterday or even an hour ago..  [loudly crying face],213.86000061035156,216.25,212.8500061035156,213.02000427246097,206.90707397460935,36249300.0
109597,2020-08-24,MSFT,amusement,bullish,Microsoft 25th anniversary of Windows 95  [red heart],214.7899932861328,215.52000427246097,212.42999267578125,213.69000244140625,207.5578460693359,25460100.0
104704,2020-08-25,MSFT,belief,bullish,Microsoft stop selling and let her run!  [folded hands medium skin tone],213.1000061035156,216.61000061035156,213.1000061035156,216.47000122070312,210.2580413818359,23043700.0
104705,2020-08-25,MSFT,surprise,bullish,Microsoft setup here is crazy. I’ve been telling coming September it’s gonna  [rocket]    Definitely a long term big boy stock,213.1000061035156,216.61000061035156,213.1000061035156,216.47000122070312,210.2580413818359,23043700.0
104713,2020-08-25,MSFT,belief,bullish,Microsoft lol... calls will be bought in November - December. When next gen Xbox comes out...  [rocket]  [chart increasing]  [police car light],213.1000061035156,216.61000061035156,213.1000061035156,216.47000122070312,210.2580413818359,23043700.0
104725,2020-08-25,MSFT,ambiguous,bullish,Microsoft Can't hold a 1% gain. At least you can predict what direction it's going Everytime it hits 216 [face with tears of joy],213.1000061035156,216.61000061035156,213.1000061035156,216.47000122070312,210.2580413818359,23043700.0
104736,2020-08-25,MSFT,belief,bullish,Microsoft holding super STRONG  [flexed biceps] . $235 tomorrow,213.1000061035156,216.61000061035156,213.1000061035156,216.47000122070312,210.2580413818359,23043700.0
104763,2020-08-26,MSFT,belief,bullish,Microsoft who else wants that Netflix run... Holding. [chart increasing],217.8800048828125,222.08999633789065,217.36000061035156,221.1499938964844,214.8037567138672,39600800.0
104808,2020-08-27,MSFT,anxiety,bullish,"Microsoft Sorry guys but I’m out... 
...
Out to have a drink and celebrate.  [wine glass] ",222.88999938964844,231.1499938964844,219.3999938964844,226.5800018310547,220.0779266357422,57602200.0
104799,2020-08-27,MSFT,anger,bullish,Microsoft omg this can’t get past 230  [face with symbols on mouth],222.88999938964844,231.1499938964844,219.3999938964844,226.5800018310547,220.0779266357422,57602200.0
104777,2020-08-27,MSFT,optimism,bullish,Microsoft Nice I loaded up this week again  [flexed biceps],222.88999938964844,231.1499938964844,219.3999938964844,226.5800018310547,220.0779266357422,57602200.0
104788,2020-08-27,MSFT,optimism,bullish,Microsoft Let's do another 5 points today  [call me hand],222.88999938964844,231.1499938964844,219.3999938964844,226.5800018310547,220.0779266357422,57602200.0
104824,2020-08-27,MSFT,belief,bullish,Microsoft just got in on the dip [handshake]  [rocket],222.88999938964844,231.1499938964844,219.3999938964844,226.5800018310547,220.0779266357422,57602200.0
104822,2020-08-27,MSFT,anxiety,bullish,Microsoft not done yet... more upside in power hour.. can go nuts..  [collision]    [rocket],222.88999938964844,231.1499938964844,219.3999938964844,226.5800018310547,220.0779266357422,57602200.0
108611,2020-08-28,MSFT,optimism,bullish,Microsoft please TIK TOK bless us with another 10 dollar pop scaled out but still holding a 215 to print more money to buy my dog new doghouse [folded hands dark skin tone]  [man astronaut dark skin tone]  [nerd face],228.17999267578125,230.63999938964844,226.5800018310547,228.91000366210935,222.34109497070312,26292900.0
108604,2020-08-28,MSFT,surprise,bullish,Microsoft who’s ready for the moon  [eyes],228.17999267578125,230.63999938964844,226.5800018310547,228.91000366210935,222.34109497070312,26292900.0
104853,2020-08-28,MSFT,optimism,bullish,"Microsoft Remember when we had Friday dumps? No longer, this thing will  [rocket] Next week - You don't wanna miss out when the deal is announced. Fuck THE BEARS!",228.17999267578125,230.63999938964844,226.5800018310547,228.91000366210935,222.34109497070312,26292900.0
109622,2020-08-29,MSFT,anxiety,bullish,Microsoft China had FB and other social media banned for awhile already so what’s wrong with the tencent and tik tok ban  [yawning face]  [man shrugging],,,,,,
108636,2020-09-01,MSFT,belief,bullish,"Microsoft all of a sudden you guys don’t want Tik Tok?  [face with tears of joy]  riiiiiiight. 
Anyway, I bought a few shares to play around with for a bit just before close.",225.5099945068359,227.4499969482422,224.42999267578125,227.27000427246097,220.7481384277344,25725500.0
105040,2020-09-02,MSFT,confusion,bullish,Microsoft are you going Bull today r what  [face with rolling eyes],227.97000122070312,232.86000061035156,227.3500061035156,231.6499938964844,225.00242614746097,34080800.0
105060,2020-09-02,MSFT,optimism,bullish,Microsoft kinda lame my options aren’t popping off as much as I hoped. 232 close would be nice  [thumbs up medium skin tone],227.97000122070312,232.86000061035156,227.3500061035156,231.6499938964844,225.00242614746097,34080800.0
105098,2020-09-02,MSFT,optimism,bullish,"Microsoft buy. New record coming soon
$235 [raising hands]   ",227.97000122070312,232.86000061035156,227.3500061035156,231.6499938964844,225.00242614746097,34080800.0
105103,2020-09-02,MSFT,amusement,bullish,Microsoft thank you for today's adrenaline rush  [face with tears of joy],227.97000122070312,232.86000061035156,227.3500061035156,231.6499938964844,225.00242614746097,34080800.0
108640,2020-09-02,MSFT,anxiety,bullish,"Microsoft if crossing 230, will stay above 230  [rocket] ",227.97000122070312,232.86000061035156,227.3500061035156,231.6499938964844,225.00242614746097,34080800.0
105110,2020-09-02,MSFT,confusion,bullish,"Microsoft lmaooo everyone was bugging out this morning saying “msft sucks” “piece of shit” “I hate this stock” 

Two hours later the ones who stuck around and knew what they’re doing are happy 

Half of the people here barely know how options work  [face with tears of joy]   ",227.97000122070312,232.86000061035156,227.3500061035156,231.6499938964844,225.00242614746097,34080800.0
105211,2020-09-03,MSFT,optimism,bearish,Microsoft March madness is back  [fire]   lol Loaded up on puts,229.27000427246097,229.30999755859375,214.9600067138672,217.3000030517578,211.06423950195312,58400300.0
105221,2020-09-03,MSFT,anxiety,bearish,Microsoft So much hopium here. Learn how to trade both sides  [face with tears of joy],229.27000427246097,229.30999755859375,214.9600067138672,217.3000030517578,211.06423950195312,58400300.0
105177,2020-09-03,MSFT,belief,bullish,Microsoft time to go . Cheap shares  [raising hands],229.27000427246097,229.30999755859375,214.9600067138672,217.3000030517578,211.06423950195312,58400300.0
105199,2020-09-03,MSFT,depression,bullish,Microsoft this is wild... the ticker is burning calories... 216.50 next second 215.12  [face with tears of joy]  [loudly crying face],229.27000427246097,229.30999755859375,214.9600067138672,217.3000030517578,211.06423950195312,58400300.0
105164,2020-09-03,MSFT,belief,bullish,Microsoft should cancel Tik Tok bullshit...would [rocket],229.27000427246097,229.30999755859375,214.9600067138672,217.3000030517578,211.06423950195312,58400300.0
105339,2020-09-05,MSFT,anxiety,bearish,Microsoft insiders selling... lets see $190 would love to add but averaging up at these prices is actually moronic  [face with hand over mouth],,,,,,
105478,2020-09-10,MSFT,optimism,bullish,"Microsoft Good luck today people. Tough times don’t last, people do.
Let’s go  [fire] ",213.3999938964844,214.7400054931641,204.11000061035156,205.3699951171875,199.47657775878903,35461500.0
108696,2020-09-11,MSFT,excitement,bearish,Microsoft selling frenzy at 205  [red heart]  my puts are on fire,207.1999969482422,208.6300048828125,201.2400054931641,204.02999877929688,198.1750335693359,33620100.0
108728,2020-09-18,MSFT,anxiety,bearish,Microsoft This stock is  [wastebasket]  lol. It literally drops every other day.,202.8000030517578,203.6499938964844,196.25,200.38999938964844,194.63946533203125,55225300.0
109743,2020-09-19,MSFT,optimism,bearish,Microsoft bag holders getting desperate here  [smiling face with open hands],,,,,,
105952,2020-09-22,MSFT,belief,bullish,Microsoft gotta keep the upward momentum. Fight through 205 and it’s on!  [rocket],205.05999755859375,208.1000061035156,202.0800018310547,207.4199981689453,201.46774291992188,33517100.0
109800,2020-10-02,MSFT,confusion,bullish,"Microsoft i have calls expiring 10/23- take my losses and rip or hold? I never ever ask this kind of question but given the nature of the market, i dont know what to believe anymore.  [person facepalming medium skin tone] ",208.0,210.9900054931641,205.5399932861328,206.19000244140625,200.2730407714844,33154800.0
109802,2020-10-02,MSFT,confusion,bullish,Microsoft So what is to believe about an upside-down head and shoulders?    [shinto shrine],208.0,210.9900054931641,205.5399932861328,206.19000244140625,200.2730407714844,33154800.0
106448,2020-10-09,MSFT,optimism,bullish,Microsoft Love my gap $215 nice long position slot [rocket]   [flying saucer],211.22999572753903,215.86000061035156,211.22999572753903,215.80999755859375,209.61700439453125,26458000.0
106455,2020-10-10,MSFT,confusion,bullish,Microsoft when will my $245 strike 1/15/21 start printing any guesses?  [man shrugging light skin tone],,,,,,
106553,2020-10-15,MSFT,belief,bearish,Microsoft sold high $210-215 buy  [raising hands],217.1000061035156,220.36000061035156,216.0099945068359,219.66000366210935,213.3565216064453,22733100.0
106679,2020-10-23,MSFT,confusion,bullish,"Microsoft 

I will be dumbfounded if people don’t buy in today for a earnings that is a cake walk. [thinking face] ",215.02999877929688,216.27999877929688,213.16000366210935,216.22999572753903,210.02493286132812,18879600.0
106691,2020-10-24,MSFT,confusion,bullish,Microsoft currently own four $210 calls for 6/18/21 [man shrugging medium skin tone],,,,,,
106706,2020-10-27,MSFT,optimism,bearish,Microsoft bought 207.5 puts only 10 contracts  [red heart]  lets see if this will pay or disappear,211.58999633789065,214.6699981689453,210.3300018310547,213.25,207.1304626464844,36700300.0
106710,2020-10-27,MSFT,depression,bullish,Microsoft really doesn’t really like ER beats  [man shrugging light skin tone],211.58999633789065,214.6699981689453,210.3300018310547,213.25,207.1304626464844,36700300.0
106711,2020-10-27,MSFT,belief,bullish,"Microsoft Guidance will  be the HUGE determining factor, keep your fingers crossed... [ox]  [folded hands]  [rocket] ",211.58999633789065,214.6699981689453,210.3300018310547,213.25,207.1304626464844,36700300.0
106712,2020-10-27,MSFT,excitement,bullish,Microsoft guide up and give a bigger dividend Satya and we rocket to the top  [rocket]  . Teams is here to stay with covid on the rise.,211.58999633789065,214.6699981689453,210.3300018310547,213.25,207.1304626464844,36700300.0
108841,2020-10-28,MSFT,amusement,bullish,Microsoft this can be recoverd today itself  [rolling on the floor laughing],207.6699981689453,208.83999633789065,202.1000061035156,202.67999267578125,196.86378479003903,51195600.0
106717,2020-10-28,MSFT,anxiety,bullish,Microsoft usually strong stocks like Tesla Appl Msft go down on good news  [face with tears of joy],207.6699981689453,208.83999633789065,202.1000061035156,202.67999267578125,196.86378479003903,51195600.0
109873,2020-11-10,MSFT,belief,bearish,Microsoft let it drop again tomorrow. Gap on daily looking to get filled.  [smiling face with horns]  [sweat droplets],214.5,216.5,209.72000122070312,211.0099945068359,204.95472717285156,44045100.0
106912,2020-11-11,MSFT,belief,bearish,Microsoft So high. buy $205-210  [raising hands],212.38999938964844,218.0399932861328,212.1999969482422,216.5500030517578,210.33575439453125,29440800.0
106957,2020-11-13,MSFT,belief,bearish,Microsoft might get some puts tomorrow  [money mouth face]   that faulty Xbox going to hurt the stock this whole quarter for sure.,216.36000061035156,217.4199981689453,214.16000366210935,216.5099945068359,210.29690551757812,18621100.0
106976,2020-11-13,MSFT,confusion,bullish,Microsoft should I sell my calls or hold till next week  [thinking face] ? Markets looking unstoppable,216.36000061035156,217.4199981689453,214.16000366210935,216.5099945068359,210.29690551757812,18621100.0
107154,2020-11-23,MSFT,disgust,bearish,Microsoft you guys seen a pig  [pig face]  with  [lipstick]  all over it before!!! I did lmao 205 next stop  [face with tears of joy],210.9499969482422,212.2899932861328,208.16000366210935,210.11000061035156,204.61485290527344,25683500.0
107155,2020-11-23,MSFT,anger,bearish,Microsoft only red stock on my profile!  [pouting face],210.9499969482422,212.2899932861328,208.16000366210935,210.11000061035156,204.61485290527344,25683500.0
