id,date,ticker,emo_label,senti_label,Open,High,Low,Close,Adj Close,Volume,processed,difference
100762,2020-02-13,TSLA,belief,bullish,49.45600128173828,54.53333282470703,49.0,53.599998474121094,53.599998474121094,394339500.0,,-4.1439971923828125
100739,2020-02-13,TSLA,optimism,bearish,49.45600128173828,54.53333282470703,49.0,53.599998474121094,53.599998474121094,394339500.0,,-4.1439971923828125
100765,2020-02-13,TSLA,confusion,bullish,49.45600128173828,54.53333282470703,49.0,53.599998474121094,53.599998474121094,394339500.0,,-4.1439971923828125
108088,2020-02-13,TSLA,ambiguous,bearish,49.45600128173828,54.53333282470703,49.0,53.599998474121094,53.599998474121094,394339500.0,,-4.1439971923828125
109095,2020-02-13,TSLA,optimism,bullish,49.45600128173828,54.53333282470703,49.0,53.599998474121094,53.599998474121094,394339500.0,,-4.1439971923828125
109094,2020-02-13,TSLA,ambiguous,bearish,49.45600128173828,54.53333282470703,49.0,53.599998474121094,53.599998474121094,394339500.0,,-4.1439971923828125
109092,2020-02-13,TSLA,confusion,bearish,49.45600128173828,54.53333282470703,49.0,53.599998474121094,53.599998474121094,394339500.0,,-4.1439971923828125
109091,2020-02-13,TSLA,disgust,bearish,49.45600128173828,54.53333282470703,49.0,53.599998474121094,53.599998474121094,394339500.0,,-4.1439971923828125
109090,2020-02-13,TSLA,disgust,bearish,49.45600128173828,54.53333282470703,49.0,53.599998474121094,53.599998474121094,394339500.0,,-4.1439971923828125
109089,2020-02-13,TSLA,excitement,bearish,49.45600128173828,54.53333282470703,49.0,53.599998474121094,53.599998474121094,394339500.0,,-4.1439971923828125
100761,2020-02-13,TSLA,disgust,bullish,49.45600128173828,54.53333282470703,49.0,53.599998474121094,53.599998474121094,394339500.0,,-4.1439971923828125
100738,2020-02-13,TSLA,belief,bearish,49.45600128173828,54.53333282470703,49.0,53.599998474121094,53.599998474121094,394339500.0,,-4.1439971923828125
100760,2020-02-13,TSLA,optimism,bullish,49.45600128173828,54.53333282470703,49.0,53.599998474121094,53.599998474121094,394339500.0,,-4.1439971923828125
100736,2020-02-13,TSLA,anxiety,bearish,49.45600128173828,54.53333282470703,49.0,53.599998474121094,53.599998474121094,394339500.0,,-4.1439971923828125
100732,2020-02-13,TSLA,anger,bearish,49.45600128173828,54.53333282470703,49.0,53.599998474121094,53.599998474121094,394339500.0,,-4.1439971923828125
100731,2020-02-13,TSLA,excitement,bearish,49.45600128173828,54.53333282470703,49.0,53.599998474121094,53.599998474121094,394339500.0,,-4.1439971923828125
100730,2020-02-13,TSLA,ambiguous,bearish,49.45600128173828,54.53333282470703,49.0,53.599998474121094,53.599998474121094,394339500.0,,-4.1439971923828125
100728,2020-02-13,TSLA,belief,bearish,49.45600128173828,54.53333282470703,49.0,53.599998474121094,53.599998474121094,394339500.0,,-4.1439971923828125
100727,2020-02-13,TSLA,optimism,bearish,49.45600128173828,54.53333282470703,49.0,53.599998474121094,53.599998474121094,394339500.0,,-4.1439971923828125
100726,2020-02-13,TSLA,anxiety,bearish,49.45600128173828,54.53333282470703,49.0,53.599998474121094,53.599998474121094,394339500.0,,-4.1439971923828125
100737,2020-02-13,TSLA,disgust,bearish,49.45600128173828,54.53333282470703,49.0,53.599998474121094,53.599998474121094,394339500.0,,-4.1439971923828125
100724,2020-02-13,TSLA,panic,bearish,49.45600128173828,54.53333282470703,49.0,53.599998474121094,53.599998474121094,394339500.0,,-4.1439971923828125
100723,2020-02-13,TSLA,optimism,bearish,49.45600128173828,54.53333282470703,49.0,53.599998474121094,53.599998474121094,394339500.0,,-4.1439971923828125
100722,2020-02-13,TSLA,confusion,bearish,49.45600128173828,54.53333282470703,49.0,53.599998474121094,53.599998474121094,394339500.0,,-4.1439971923828125
100721,2020-02-13,TSLA,anxiety,bearish,49.45600128173828,54.53333282470703,49.0,53.599998474121094,53.599998474121094,394339500.0,,-4.1439971923828125
108089,2020-02-13,TSLA,disgust,bearish,49.45600128173828,54.53333282470703,49.0,53.599998474121094,53.599998474121094,394339500.0,,-4.1439971923828125
109093,2020-02-13,TSLA,belief,bearish,49.45600128173828,54.53333282470703,49.0,53.599998474121094,53.599998474121094,394339500.0,,-4.1439971923828125
108087,2020-02-13,TSLA,disgust,bearish,49.45600128173828,54.53333282470703,49.0,53.599998474121094,53.599998474121094,394339500.0,,-4.1439971923828125
108086,2020-02-13,TSLA,belief,bearish,49.45600128173828,54.53333282470703,49.0,53.599998474121094,53.599998474121094,394339500.0,,-4.1439971923828125
100733,2020-02-13,TSLA,disgust,bearish,49.45600128173828,54.53333282470703,49.0,53.599998474121094,53.599998474121094,394339500.0,,-4.1439971923828125
100744,2020-02-13,TSLA,confusion,bearish,49.45600128173828,54.53333282470703,49.0,53.599998474121094,53.599998474121094,394339500.0,,-4.1439971923828125
100734,2020-02-13,TSLA,anxiety,bearish,49.45600128173828,54.53333282470703,49.0,53.599998474121094,53.599998474121094,394339500.0,,-4.1439971923828125
100735,2020-02-13,TSLA,optimism,bearish,49.45600128173828,54.53333282470703,49.0,53.599998474121094,53.599998474121094,394339500.0,,-4.1439971923828125
100725,2020-02-13,TSLA,anxiety,bearish,49.45600128173828,54.53333282470703,49.0,53.599998474121094,53.599998474121094,394339500.0,,-4.1439971923828125
108091,2020-02-14,TSLA,excitement,bullish,52.4813346862793,54.198001861572266,52.366668701171875,53.33533477783203,53.33533477783203,235405500.0,,-0.8540000915527344
100779,2020-02-14,TSLA,anxiety,bearish,52.4813346862793,54.198001861572266,52.366668701171875,53.33533477783203,53.33533477783203,235405500.0,,-0.8540000915527344
100774,2020-02-14,TSLA,optimism,bullish,52.4813346862793,54.198001861572266,52.366668701171875,53.33533477783203,53.33533477783203,235405500.0,,-0.8540000915527344
100773,2020-02-14,TSLA,amusement,bullish,52.4813346862793,54.198001861572266,52.366668701171875,53.33533477783203,53.33533477783203,235405500.0,,-0.8540000915527344
100772,2020-02-14,TSLA,anxiety,bullish,52.4813346862793,54.198001861572266,52.366668701171875,53.33533477783203,53.33533477783203,235405500.0,,-0.8540000915527344
100771,2020-02-14,TSLA,disgust,bullish,52.4813346862793,54.198001861572266,52.366668701171875,53.33533477783203,53.33533477783203,235405500.0,,-0.8540000915527344
100767,2020-02-14,TSLA,anxiety,bullish,52.4813346862793,54.198001861572266,52.366668701171875,53.33533477783203,53.33533477783203,235405500.0,,-0.8540000915527344
100766,2020-02-14,TSLA,amusement,bullish,52.4813346862793,54.198001861572266,52.366668701171875,53.33533477783203,53.33533477783203,235405500.0,,-0.8540000915527344
100778,2020-02-14,TSLA,anxiety,bullish,52.4813346862793,54.198001861572266,52.366668701171875,53.33533477783203,53.33533477783203,235405500.0,,-0.8540000915527344
109098,2020-02-18,TSLA,optimism,bullish,56.106666564941406,57.33333206176758,55.490665435791016,57.22666549682617,57.22666549682617,245725500.0,,-1.1199989318847656
100794,2020-02-18,TSLA,optimism,bullish,56.106666564941406,57.33333206176758,55.490665435791016,57.22666549682617,57.22666549682617,245725500.0,,-1.1199989318847656
108098,2020-02-19,TSLA,anger,bullish,61.56666564941406,62.98533248901367,60.06800079345703,61.16133117675781,61.16133117675781,381345000.0,,0.40533447265625
100799,2020-02-19,TSLA,disgust,bullish,61.56666564941406,62.98533248901367,60.06800079345703,61.16133117675781,61.16133117675781,381345000.0,,0.40533447265625
109100,2020-02-19,TSLA,disgust,bullish,61.56666564941406,62.98533248901367,60.06800079345703,61.16133117675781,61.16133117675781,381345000.0,,0.40533447265625
100795,2020-02-19,TSLA,belief,bullish,61.56666564941406,62.98533248901367,60.06800079345703,61.16133117675781,61.16133117675781,381345000.0,,0.40533447265625
100796,2020-02-19,TSLA,excitement,bullish,61.56666564941406,62.98533248901367,60.06800079345703,61.16133117675781,61.16133117675781,381345000.0,,0.40533447265625
100797,2020-02-19,TSLA,disgust,bullish,61.56666564941406,62.98533248901367,60.06800079345703,61.16133117675781,61.16133117675781,381345000.0,,0.40533447265625
100800,2020-02-19,TSLA,optimism,bullish,61.56666564941406,62.98533248901367,60.06800079345703,61.16133117675781,61.16133117675781,381345000.0,,0.40533447265625
100805,2020-02-19,TSLA,excitement,bullish,61.56666564941406,62.98533248901367,60.06800079345703,61.16133117675781,61.16133117675781,381345000.0,,0.40533447265625
100802,2020-02-19,TSLA,amusement,bullish,61.56666564941406,62.98533248901367,60.06800079345703,61.16133117675781,61.16133117675781,381345000.0,,0.40533447265625
100803,2020-02-19,TSLA,disgust,bullish,61.56666564941406,62.98533248901367,60.06800079345703,61.16133117675781,61.16133117675781,381345000.0,,0.40533447265625
100804,2020-02-19,TSLA,belief,bullish,61.56666564941406,62.98533248901367,60.06800079345703,61.16133117675781,61.16133117675781,381345000.0,,0.40533447265625
100806,2020-02-19,TSLA,disgust,bullish,61.56666564941406,62.98533248901367,60.06800079345703,61.16133117675781,61.16133117675781,381345000.0,,0.40533447265625
100808,2020-02-19,TSLA,disgust,bullish,61.56666564941406,62.98533248901367,60.06800079345703,61.16133117675781,61.16133117675781,381345000.0,,0.40533447265625
100811,2020-02-19,TSLA,amusement,bullish,61.56666564941406,62.98533248901367,60.06800079345703,61.16133117675781,61.16133117675781,381345000.0,,0.40533447265625
100814,2020-02-19,TSLA,excitement,bullish,61.56666564941406,62.98533248901367,60.06800079345703,61.16133117675781,61.16133117675781,381345000.0,,0.40533447265625
100816,2020-02-19,TSLA,excitement,bullish,61.56666564941406,62.98533248901367,60.06800079345703,61.16133117675781,61.16133117675781,381345000.0,,0.40533447265625
100801,2020-02-19,TSLA,disgust,bullish,61.56666564941406,62.98533248901367,60.06800079345703,61.16133117675781,61.16133117675781,381345000.0,,0.40533447265625
100819,2020-02-19,TSLA,belief,bullish,61.56666564941406,62.98533248901367,60.06800079345703,61.16133117675781,61.16133117675781,381345000.0,,0.40533447265625
100828,2020-02-20,TSLA,anxiety,bullish,60.79666519165039,60.79999923706055,57.3293342590332,59.96066665649414,59.96066665649414,264523500.0,,0.83599853515625
100825,2020-02-20,TSLA,disgust,bullish,60.79666519165039,60.79999923706055,57.3293342590332,59.96066665649414,59.96066665649414,264523500.0,,0.83599853515625
100824,2020-02-20,TSLA,disgust,bullish,60.79666519165039,60.79999923706055,57.3293342590332,59.96066665649414,59.96066665649414,264523500.0,,0.83599853515625
100837,2020-02-20,TSLA,belief,bearish,60.79666519165039,60.79999923706055,57.3293342590332,59.96066665649414,59.96066665649414,264523500.0,,0.83599853515625
100829,2020-02-20,TSLA,excitement,bullish,60.79666519165039,60.79999923706055,57.3293342590332,59.96066665649414,59.96066665649414,264523500.0,,0.83599853515625
100831,2020-02-20,TSLA,belief,bullish,60.79666519165039,60.79999923706055,57.3293342590332,59.96066665649414,59.96066665649414,264523500.0,,0.83599853515625
100823,2020-02-20,TSLA,excitement,bullish,60.79666519165039,60.79999923706055,57.3293342590332,59.96066665649414,59.96066665649414,264523500.0,,0.83599853515625
100822,2020-02-20,TSLA,belief,bullish,60.79666519165039,60.79999923706055,57.3293342590332,59.96066665649414,59.96066665649414,264523500.0,,0.83599853515625
100827,2020-02-20,TSLA,excitement,bullish,60.79666519165039,60.79999923706055,57.3293342590332,59.96066665649414,59.96066665649414,264523500.0,,0.83599853515625
108099,2020-02-20,TSLA,optimism,bullish,60.79666519165039,60.79999923706055,57.3293342590332,59.96066665649414,59.96066665649414,264523500.0,,0.83599853515625
109106,2020-02-21,TSLA,disgust,bearish,60.46533203125,60.87066650390625,58.6966667175293,60.06666564941406,60.06666564941406,214722000.0,,0.3986663818359375
100842,2020-02-21,TSLA,confusion,bearish,60.46533203125,60.87066650390625,58.6966667175293,60.06666564941406,60.06666564941406,214722000.0,,0.3986663818359375
108101,2020-02-21,TSLA,disgust,bearish,60.46533203125,60.87066650390625,58.6966667175293,60.06666564941406,60.06666564941406,214722000.0,,0.3986663818359375
100843,2020-02-21,TSLA,anxiety,bearish,60.46533203125,60.87066650390625,58.6966667175293,60.06666564941406,60.06666564941406,214722000.0,,0.3986663818359375
100844,2020-02-21,TSLA,disgust,bearish,60.46533203125,60.87066650390625,58.6966667175293,60.06666564941406,60.06666564941406,214722000.0,,0.3986663818359375
100846,2020-02-21,TSLA,anxiety,bearish,60.46533203125,60.87066650390625,58.6966667175293,60.06666564941406,60.06666564941406,214722000.0,,0.3986663818359375
100847,2020-02-21,TSLA,anxiety,bearish,60.46533203125,60.87066650390625,58.6966667175293,60.06666564941406,60.06666564941406,214722000.0,,0.3986663818359375
100849,2020-02-21,TSLA,anxiety,bearish,60.46533203125,60.87066650390625,58.6966667175293,60.06666564941406,60.06666564941406,214722000.0,,0.3986663818359375
100851,2020-02-21,TSLA,confusion,bearish,60.46533203125,60.87066650390625,58.6966667175293,60.06666564941406,60.06666564941406,214722000.0,,0.3986663818359375
100854,2020-02-21,TSLA,anxiety,bearish,60.46533203125,60.87066650390625,58.6966667175293,60.06666564941406,60.06666564941406,214722000.0,,0.3986663818359375
100855,2020-02-21,TSLA,excitement,bearish,60.46533203125,60.87066650390625,58.6966667175293,60.06666564941406,60.06666564941406,214722000.0,,0.3986663818359375
100862,2020-02-21,TSLA,excitement,bullish,60.46533203125,60.87066650390625,58.6966667175293,60.06666564941406,60.06666564941406,214722000.0,,0.3986663818359375
100863,2020-02-21,TSLA,optimism,bullish,60.46533203125,60.87066650390625,58.6966667175293,60.06666564941406,60.06666564941406,214722000.0,,0.3986663818359375
100841,2020-02-21,TSLA,anger,bearish,60.46533203125,60.87066650390625,58.6966667175293,60.06666564941406,60.06666564941406,214722000.0,,0.3986663818359375
100840,2020-02-21,TSLA,excitement,bearish,60.46533203125,60.87066650390625,58.6966667175293,60.06666564941406,60.06666564941406,214722000.0,,0.3986663818359375
100868,2020-02-24,TSLA,anxiety,bearish,55.93333435058594,57.56666564941406,54.813331604003906,55.58599853515625,55.58599853515625,227883000.0,,0.3473358154296875
100870,2020-02-24,TSLA,panic,bearish,55.93333435058594,57.56666564941406,54.813331604003906,55.58599853515625,55.58599853515625,227883000.0,,0.3473358154296875
100871,2020-02-24,TSLA,ambiguous,bearish,55.93333435058594,57.56666564941406,54.813331604003906,55.58599853515625,55.58599853515625,227883000.0,,0.3473358154296875
100873,2020-02-24,TSLA,optimism,bearish,55.93333435058594,57.56666564941406,54.813331604003906,55.58599853515625,55.58599853515625,227883000.0,,0.3473358154296875
100874,2020-02-24,TSLA,confusion,bearish,55.93333435058594,57.56666564941406,54.813331604003906,55.58599853515625,55.58599853515625,227883000.0,,0.3473358154296875
100875,2020-02-24,TSLA,anxiety,bearish,55.93333435058594,57.56666564941406,54.813331604003906,55.58599853515625,55.58599853515625,227883000.0,,0.3473358154296875
100876,2020-02-24,TSLA,anger,bearish,55.93333435058594,57.56666564941406,54.813331604003906,55.58599853515625,55.58599853515625,227883000.0,,0.3473358154296875
100878,2020-02-24,TSLA,disgust,bearish,55.93333435058594,57.56666564941406,54.813331604003906,55.58599853515625,55.58599853515625,227883000.0,,0.3473358154296875
100879,2020-02-24,TSLA,surprise,bearish,55.93333435058594,57.56666564941406,54.813331604003906,55.58599853515625,55.58599853515625,227883000.0,,0.3473358154296875
100869,2020-02-24,TSLA,excitement,bearish,55.93333435058594,57.56666564941406,54.813331604003906,55.58599853515625,55.58599853515625,227883000.0,,0.3473358154296875
109110,2020-02-24,TSLA,optimism,bearish,55.93333435058594,57.56666564941406,54.813331604003906,55.58599853515625,55.58599853515625,227883000.0,,0.3473358154296875
108105,2020-02-25,TSLA,depression,bearish,56.599998474121094,57.106666564941406,52.46666717529297,53.32733154296875,53.32733154296875,259357500.0,,3.2726669311523438
100888,2020-02-25,TSLA,ambiguous,bearish,56.599998474121094,57.106666564941406,52.46666717529297,53.32733154296875,53.32733154296875,259357500.0,,3.2726669311523438
100889,2020-02-25,TSLA,belief,bearish,56.599998474121094,57.106666564941406,52.46666717529297,53.32733154296875,53.32733154296875,259357500.0,,3.2726669311523438
100891,2020-02-25,TSLA,belief,bearish,56.599998474121094,57.106666564941406,52.46666717529297,53.32733154296875,53.32733154296875,259357500.0,,3.2726669311523438
100893,2020-02-25,TSLA,anger,bearish,56.599998474121094,57.106666564941406,52.46666717529297,53.32733154296875,53.32733154296875,259357500.0,,3.2726669311523438
100894,2020-02-25,TSLA,disgust,bearish,56.599998474121094,57.106666564941406,52.46666717529297,53.32733154296875,53.32733154296875,259357500.0,,3.2726669311523438
100895,2020-02-25,TSLA,disgust,bearish,56.599998474121094,57.106666564941406,52.46666717529297,53.32733154296875,53.32733154296875,259357500.0,,3.2726669311523438
100897,2020-02-25,TSLA,anxiety,bearish,56.599998474121094,57.106666564941406,52.46666717529297,53.32733154296875,53.32733154296875,259357500.0,,3.2726669311523438
100898,2020-02-25,TSLA,disgust,bearish,56.599998474121094,57.106666564941406,52.46666717529297,53.32733154296875,53.32733154296875,259357500.0,,3.2726669311523438
100900,2020-02-25,TSLA,disgust,bearish,56.599998474121094,57.106666564941406,52.46666717529297,53.32733154296875,53.32733154296875,259357500.0,,3.2726669311523438
100901,2020-02-25,TSLA,disgust,bearish,56.599998474121094,57.106666564941406,52.46666717529297,53.32733154296875,53.32733154296875,259357500.0,,3.2726669311523438
100903,2020-02-25,TSLA,anxiety,bearish,56.599998474121094,57.106666564941406,52.46666717529297,53.32733154296875,53.32733154296875,259357500.0,,3.2726669311523438
100905,2020-02-25,TSLA,anxiety,bearish,56.599998474121094,57.106666564941406,52.46666717529297,53.32733154296875,53.32733154296875,259357500.0,,3.2726669311523438
100907,2020-02-25,TSLA,anxiety,bearish,56.599998474121094,57.106666564941406,52.46666717529297,53.32733154296875,53.32733154296875,259357500.0,,3.2726669311523438
100910,2020-02-25,TSLA,excitement,bearish,56.599998474121094,57.106666564941406,52.46666717529297,53.32733154296875,53.32733154296875,259357500.0,,3.2726669311523438
100911,2020-02-25,TSLA,anger,bearish,56.599998474121094,57.106666564941406,52.46666717529297,53.32733154296875,53.32733154296875,259357500.0,,3.2726669311523438
100915,2020-02-25,TSLA,anger,bearish,56.599998474121094,57.106666564941406,52.46666717529297,53.32733154296875,53.32733154296875,259357500.0,,3.2726669311523438
100916,2020-02-25,TSLA,disgust,bearish,56.599998474121094,57.106666564941406,52.46666717529297,53.32733154296875,53.32733154296875,259357500.0,,3.2726669311523438
100886,2020-02-25,TSLA,depression,bearish,56.599998474121094,57.106666564941406,52.46666717529297,53.32733154296875,53.32733154296875,259357500.0,,3.2726669311523438
100885,2020-02-25,TSLA,anxiety,bearish,56.599998474121094,57.106666564941406,52.46666717529297,53.32733154296875,53.32733154296875,259357500.0,,3.2726669311523438
100882,2020-02-25,TSLA,optimism,bearish,56.599998474121094,57.106666564941406,52.46666717529297,53.32733154296875,53.32733154296875,259357500.0,,3.2726669311523438
109111,2020-02-25,TSLA,amusement,bearish,56.599998474121094,57.106666564941406,52.46666717529297,53.32733154296875,53.32733154296875,259357500.0,,3.2726669311523438
109112,2020-02-25,TSLA,excitement,bearish,56.599998474121094,57.106666564941406,52.46666717529297,53.32733154296875,53.32733154296875,259357500.0,,3.2726669311523438
109113,2020-02-25,TSLA,confusion,bearish,56.599998474121094,57.106666564941406,52.46666717529297,53.32733154296875,53.32733154296875,259357500.0,,3.2726669311523438
109114,2020-02-25,TSLA,confusion,bearish,56.599998474121094,57.106666564941406,52.46666717529297,53.32733154296875,53.32733154296875,259357500.0,,3.2726669311523438
109115,2020-02-25,TSLA,panic,bearish,56.599998474121094,57.106666564941406,52.46666717529297,53.32733154296875,53.32733154296875,259357500.0,,3.2726669311523438
100926,2020-02-26,TSLA,anger,bearish,52.16666793823242,54.22066879272461,51.740665435791016,51.91999816894531,51.91999816894531,211282500.0,,0.24666976928710938
100961,2020-02-26,TSLA,confusion,bearish,52.16666793823242,54.22066879272461,51.740665435791016,51.91999816894531,51.91999816894531,211282500.0,,0.24666976928710938
100960,2020-02-26,TSLA,ambiguous,bearish,52.16666793823242,54.22066879272461,51.740665435791016,51.91999816894531,51.91999816894531,211282500.0,,0.24666976928710938
100954,2020-02-26,TSLA,panic,bearish,52.16666793823242,54.22066879272461,51.740665435791016,51.91999816894531,51.91999816894531,211282500.0,,0.24666976928710938
100949,2020-02-26,TSLA,ambiguous,bearish,52.16666793823242,54.22066879272461,51.740665435791016,51.91999816894531,51.91999816894531,211282500.0,,0.24666976928710938
100947,2020-02-26,TSLA,confusion,bearish,52.16666793823242,54.22066879272461,51.740665435791016,51.91999816894531,51.91999816894531,211282500.0,,0.24666976928710938
100944,2020-02-26,TSLA,ambiguous,bearish,52.16666793823242,54.22066879272461,51.740665435791016,51.91999816894531,51.91999816894531,211282500.0,,0.24666976928710938
100940,2020-02-26,TSLA,disgust,bearish,52.16666793823242,54.22066879272461,51.740665435791016,51.91999816894531,51.91999816894531,211282500.0,,0.24666976928710938
100941,2020-02-26,TSLA,confusion,bearish,52.16666793823242,54.22066879272461,51.740665435791016,51.91999816894531,51.91999816894531,211282500.0,,0.24666976928710938
100924,2020-02-26,TSLA,confusion,bearish,52.16666793823242,54.22066879272461,51.740665435791016,51.91999816894531,51.91999816894531,211282500.0,,0.24666976928710938
100939,2020-02-26,TSLA,anxiety,bearish,52.16666793823242,54.22066879272461,51.740665435791016,51.91999816894531,51.91999816894531,211282500.0,,0.24666976928710938
100937,2020-02-26,TSLA,confusion,bearish,52.16666793823242,54.22066879272461,51.740665435791016,51.91999816894531,51.91999816894531,211282500.0,,0.24666976928710938
100932,2020-02-26,TSLA,disgust,bearish,52.16666793823242,54.22066879272461,51.740665435791016,51.91999816894531,51.91999816894531,211282500.0,,0.24666976928710938
100931,2020-02-26,TSLA,excitement,bearish,52.16666793823242,54.22066879272461,51.740665435791016,51.91999816894531,51.91999816894531,211282500.0,,0.24666976928710938
100929,2020-02-26,TSLA,belief,bearish,52.16666793823242,54.22066879272461,51.740665435791016,51.91999816894531,51.91999816894531,211282500.0,,0.24666976928710938
100942,2020-02-26,TSLA,anxiety,bearish,52.16666793823242,54.22066879272461,51.740665435791016,51.91999816894531,51.91999816894531,211282500.0,,0.24666976928710938
100922,2020-02-26,TSLA,excitement,bearish,52.16666793823242,54.22066879272461,51.740665435791016,51.91999816894531,51.91999816894531,211282500.0,,0.24666976928710938
100958,2020-02-26,TSLA,disgust,bearish,52.16666793823242,54.22066879272461,51.740665435791016,51.91999816894531,51.91999816894531,211282500.0,,0.24666976928710938
100920,2020-02-26,TSLA,amusement,bearish,52.16666793823242,54.22066879272461,51.740665435791016,51.91999816894531,51.91999816894531,211282500.0,,0.24666976928710938
100918,2020-02-26,TSLA,excitement,bearish,52.16666793823242,54.22066879272461,51.740665435791016,51.91999816894531,51.91999816894531,211282500.0,,0.24666976928710938
109117,2020-02-26,TSLA,confusion,bearish,52.16666793823242,54.22066879272461,51.740665435791016,51.91999816894531,51.91999816894531,211282500.0,,0.24666976928710938
109119,2020-02-26,TSLA,disgust,bearish,52.16666793823242,54.22066879272461,51.740665435791016,51.91999816894531,51.91999816894531,211282500.0,,0.24666976928710938
109120,2020-02-26,TSLA,disgust,bearish,52.16666793823242,54.22066879272461,51.740665435791016,51.91999816894531,51.91999816894531,211282500.0,,0.24666976928710938
100921,2020-02-26,TSLA,ambiguous,bearish,52.16666793823242,54.22066879272461,51.740665435791016,51.91999816894531,51.91999816894531,211282500.0,,0.24666976928710938
100980,2020-02-27,TSLA,disgust,bearish,48.66666793823242,49.31800079345703,44.599998474121094,45.26666641235352,45.26666641235352,364158000.0,,3.400001525878899
100982,2020-02-27,TSLA,belief,bearish,48.66666793823242,49.31800079345703,44.599998474121094,45.26666641235352,45.26666641235352,364158000.0,,3.400001525878899
100984,2020-02-27,TSLA,anxiety,bearish,48.66666793823242,49.31800079345703,44.599998474121094,45.26666641235352,45.26666641235352,364158000.0,,3.400001525878899
100985,2020-02-27,TSLA,anxiety,bearish,48.66666793823242,49.31800079345703,44.599998474121094,45.26666641235352,45.26666641235352,364158000.0,,3.400001525878899
100989,2020-02-27,TSLA,anger,bearish,48.66666793823242,49.31800079345703,44.599998474121094,45.26666641235352,45.26666641235352,364158000.0,,3.400001525878899
100990,2020-02-27,TSLA,optimism,bearish,48.66666793823242,49.31800079345703,44.599998474121094,45.26666641235352,45.26666641235352,364158000.0,,3.400001525878899
100991,2020-02-27,TSLA,anxiety,bearish,48.66666793823242,49.31800079345703,44.599998474121094,45.26666641235352,45.26666641235352,364158000.0,,3.400001525878899
100994,2020-02-27,TSLA,anxiety,bearish,48.66666793823242,49.31800079345703,44.599998474121094,45.26666641235352,45.26666641235352,364158000.0,,3.400001525878899
100995,2020-02-27,TSLA,confusion,bearish,48.66666793823242,49.31800079345703,44.599998474121094,45.26666641235352,45.26666641235352,364158000.0,,3.400001525878899
100996,2020-02-27,TSLA,excitement,bearish,48.66666793823242,49.31800079345703,44.599998474121094,45.26666641235352,45.26666641235352,364158000.0,,3.400001525878899
100999,2020-02-27,TSLA,belief,bearish,48.66666793823242,49.31800079345703,44.599998474121094,45.26666641235352,45.26666641235352,364158000.0,,3.400001525878899
100998,2020-02-27,TSLA,panic,bearish,48.66666793823242,49.31800079345703,44.599998474121094,45.26666641235352,45.26666641235352,364158000.0,,3.400001525878899
100977,2020-02-27,TSLA,anger,bearish,48.66666793823242,49.31800079345703,44.599998474121094,45.26666641235352,45.26666641235352,364158000.0,,3.400001525878899
101000,2020-02-27,TSLA,confusion,bearish,48.66666793823242,49.31800079345703,44.599998474121094,45.26666641235352,45.26666641235352,364158000.0,,3.400001525878899
101001,2020-02-27,TSLA,disgust,bearish,48.66666793823242,49.31800079345703,44.599998474121094,45.26666641235352,45.26666641235352,364158000.0,,3.400001525878899
101003,2020-02-27,TSLA,amusement,bearish,48.66666793823242,49.31800079345703,44.599998474121094,45.26666641235352,45.26666641235352,364158000.0,,3.400001525878899
101004,2020-02-27,TSLA,belief,bearish,48.66666793823242,49.31800079345703,44.599998474121094,45.26666641235352,45.26666641235352,364158000.0,,3.400001525878899
101005,2020-02-27,TSLA,anxiety,bearish,48.66666793823242,49.31800079345703,44.599998474121094,45.26666641235352,45.26666641235352,364158000.0,,3.400001525878899
108111,2020-02-27,TSLA,excitement,bearish,48.66666793823242,49.31800079345703,44.599998474121094,45.26666641235352,45.26666641235352,364158000.0,,3.400001525878899
108112,2020-02-27,TSLA,excitement,bearish,48.66666793823242,49.31800079345703,44.599998474121094,45.26666641235352,45.26666641235352,364158000.0,,3.400001525878899
100997,2020-02-27,TSLA,amusement,bearish,48.66666793823242,49.31800079345703,44.599998474121094,45.26666641235352,45.26666641235352,364158000.0,,3.400001525878899
108109,2020-02-27,TSLA,anxiety,bearish,48.66666793823242,49.31800079345703,44.599998474121094,45.26666641235352,45.26666641235352,364158000.0,,3.400001525878899
100976,2020-02-27,TSLA,excitement,bearish,48.66666793823242,49.31800079345703,44.599998474121094,45.26666641235352,45.26666641235352,364158000.0,,3.400001525878899
100974,2020-02-27,TSLA,ambiguous,bearish,48.66666793823242,49.31800079345703,44.599998474121094,45.26666641235352,45.26666641235352,364158000.0,,3.400001525878899
109122,2020-02-27,TSLA,anxiety,bearish,48.66666793823242,49.31800079345703,44.599998474121094,45.26666641235352,45.26666641235352,364158000.0,,3.400001525878899
109121,2020-02-27,TSLA,ambiguous,bearish,48.66666793823242,49.31800079345703,44.599998474121094,45.26666641235352,45.26666641235352,364158000.0,,3.400001525878899
108110,2020-02-27,TSLA,ambiguous,bearish,48.66666793823242,49.31800079345703,44.599998474121094,45.26666641235352,45.26666641235352,364158000.0,,3.400001525878899
100975,2020-02-27,TSLA,anger,bearish,48.66666793823242,49.31800079345703,44.599998474121094,45.26666641235352,45.26666641235352,364158000.0,,3.400001525878899
109124,2020-02-27,TSLA,amusement,bearish,48.66666793823242,49.31800079345703,44.599998474121094,45.26666641235352,45.26666641235352,364158000.0,,3.400001525878899
